# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2022-10-02T00:00:00.0/2022-10-03T00:00:00.0,7033.2153,5110.2036,4296.3047,813.899,8437.3643,4753.2036,3472.9553,1280.2484,6903.7178,0.9833
2022-10-03T00:00:00.0/2022-10-04T00:00:00.0,6963.1973,5053.4424,4180.4175,873.0247,8225.3643,5051.7466,4178.2363,873.5105,8211.3789,0.9788
2022-10-04T00:00:00.0/2022-10-05T00:00:00.0,6893.1982,4977.6987,4063.895,913.8038,8010.0093,4899.4502,3926.5896,972.8605,7764.7388,0.9799
2022-10-05T00:00:00.0/2022-10-06T00:00:00.0,6823.2598,4943.4741,4046.3281,897.146,8139.1396,4943.4741,4046.3281,897.146,8139.1396,0.9809
2022-10-06T00:00:00.0/2022-10-07T00:00:00.0,6753.4033,4842.7188,3921.8657,920.8533,7694.3096,4622.542,3433.803,1188.7391,6654.209,0.9767
2022-10-07T00:00:00.0/2022-10-08T00:00:00.0,6683.7104,4620.6533,3431.7361,1188.9172,6706.2554,3632.4719,1499.7568,2132.7151,2867.7458,0.9774
2022-10-08T00:00:00.0/2022-10-09T00:00:00.0,6614.1055,4557.1841,3319.4189,1237.7651,6591.2998,3941.8521,2268.1924,1673.6598,4489.2778,0.9785
2022-10-09T00:00:00.0/2022-10-10T00:00:00.0,6544.6465,4522.7964,3326.7578,1196.0386,6583.9341,3079.5081,914.6505,2164.8574,2048.9692,0.9795
2022-10-10T00:00:00.0/2022-10-11T00:00:00.0,6475.3843,4370.4541,3099.7356,1270.7183,6149.7339,3531.8123,1931.1478,1600.6644,4290.938,0.9806
2022-10-11T00:00:00.0/2022-10-12T00:00:00.0,6406.3149,4447.521,3426.3042,1021.2166,6959.4028,4266.4185,3057.5139,1208.9047,6112.6011,0.9816
2022-10-12T00:00:00.0/2022-10-13T00:00:00.0,6337.4971,4410.4468,3415.2993,995.1475,7037.7856,3624.6316,1699.2695,1925.3622,3816.7319,0.9823
2022-10-13T00:00:00.0/2022-10-14T00:00:00.0,6268.897,4326.1875,3318.4043,1007.7833,6937.6016,1720.881,251.0065,1469.8744,866.4501,0.9781
2022-10-14T00:00:00.0/2022-10-15T00:00:00.0,6200.5513,4481.7788,3643.1018,838.6772,7745.3604,4393.7192,3427.2195,966.4995,7388.9106,0.9795
2022-10-15T00:00:00.0/2022-10-16T00:00:00.0,6132.5352,4379.6299,3541.4963,838.1334,7549.4751,4379.6299,3541.4963,838.1334,7549.4751,0.9799
2022-10-16T00:00:00.0/2022-10-17T00:00:00.0,6064.7935,4261.7505,3321.7192,940.0311,7071.1143,4036.9846,2838.738,1198.2465,6133.3149,0.9809
2022-10-17T00:00:00.0/2022-10-18T00:00:00.0,5997.3813,4223.0342,3296.3086,926.7255,7135.5972,4183.9106,3226.3296,957.5811,6992.6201,0.9819
2022-10-18T00:00:00.0/2022-10-19T00:00:00.0,5930.3481,4268.7686,3482.5027,786.2661,7580.0166,4268.7686,3482.5027,786.2661,7580.0166,0.983
2022-10-19T00:00:00.0/2022-10-20T00:00:00.0,5863.7192,3945.405,2687.7603,1257.6448,5728.2329,3945.405,2687.7603,1257.6448,5728.2329,0.9837
2022-10-20T00:00:00.0/2022-10-21T00:00:00.0,5797.479,4080.4656,3111.4126,969.0531,6789.8281,4080.4656,3111.4126,969.0531,6789.8281,0.9847
2022-10-21T00:00:00.0/2022-10-22T00:00:00.0,5731.6543,3892.491,2760.4028,1132.0881,5976.7275,2860.2737,916.228,1944.0457,2255.8962,0.9757
2022-10-22T00:00:00.0/2022-10-23T00:00:00.0,5666.3394,3645.8533,2283.0884,1362.7648,4831.5537,2455.6936,603.8015,1851.892,1369.2775,0.9812
2022-10-23T00:00:00.0/2022-10-24T00:00:00.0,5601.46,3564.9238,2176.5789,1388.345,4686.2227,2963.7944,1305.6964,1658.0979,2942.8428,0.9823
2022-10-24T00:00:00.0/2022-10-25T00:00:00.0,5537.1128,3677.5696,2495.1855,1182.384,5491.3384,3255.9285,1686.7235,1569.2051,3835.5149,0.9781
2022-10-25T00:00:00.0/2022-10-26T00:00:00.0,5473.3228,3464.2178,2161.7939,1302.4237,4628.1885,2957.47,1278.024,1679.4458,2797.5449,0.9788
2022-10-26T00:00:00.0/2022-10-27T00:00:00.0,5410.064,3360.7896,1931.2753,1429.5142,4170.2544,3157.9656,1657.8926,1500.0731,3551.3252,0.9799
2022-10-27T00:00:00.0/2022-10-28T00:00:00.0,5347.4224,3353.5293,1991.1135,1362.4159,4364.6001,3065.0422,1597.6346,1467.4077,3440.6587,0.9806
2022-10-28T00:00:00.0/2022-10-29T00:00:00.0,5285.3203,3551.2703,2523.3667,1027.9036,5688.5181,3551.2703,2523.3667,1027.9036,5688.5181,0.9819
2022-10-29T00:00:00.0/2022-10-30T00:00:00.0,5223.9443,3640.9624,2785.0979,855.8646,6452.4414,3640.9624,2785.0979,855.8646,6452.4414,0.9826
2022-10-30T00:00:00.0/2022-10-31T00:00:00.0,5163.2188,3653.8208,2874.0857,779.7353,6852.8291,3653.8208,2874.0857,779.7353,6852.8291,0.9837
2022-10-31T00:00:00.0/2022-11-01T00:00:00.0,5103.1387,3608.9231,2892.8682,716.0549,6990.0093,3608.9231,2892.8682,716.0549,6990.0093,0.9844
2022-11-01T00:00:00.0/2022-11-02T00:00:00.0,5043.7671,3558.9736,2854.5554,704.4182,6936.4146,3552.7239,2843.73,708.9937,6878.6636,0.9802
2022-11-02T00:00:00.0/2022-11-03T00:00:00.0,4985.1826,3351.9624,2380.4873,971.4751,5612.1953,2537.3821,912.0284,1625.3536,2320.9768,0.9809
2022-11-03T00:00:00.0/2022-11-04T00:00:00.0,4927.3481,3270.3545,2299.3999,970.9547,5538.231,2062.0767,651.0051,1411.0714,1779.2761,0.9816
2022-11-04T00:00:00.0/2022-11-05T00:00:00.0,4870.2568,3217.1421,2136.6558,1080.4863,5076.5161,1512.5527,406.6195,1105.9333,1061.5774,0.9774
2022-11-05T00:00:00.0/2022-11-06T00:00:00.0,4814.0073,3379.8022,2786.3633,593.439,6986.9082,2142.5388,914.7053,1227.8335,2478.8789,0.9781
2022-11-06T00:00:00.0/2022-11-07T00:00:00.0,4758.5562,3404.0049,2896.792,507.2128,7481.1587,3404.0049,2896.792,507.2128,7481.1587,0.9792
2022-11-07T00:00:00.0/2022-11-08T00:00:00.0,4703.9839,3391.293,2811.7144,579.5786,7276.0835,3391.293,2811.7144,579.5786,7276.0835,0.9799
2022-11-08T00:00:00.0/2022-11-09T00:00:00.0,4650.2754,3327.6138,2734.0637,593.55,7119.0483,3311.7974,2706.8994,604.8978,6849.9878,0.9809
2022-11-09T00:00:00.0/2022-11-10T00:00:00.0,4597.4526,3155.2432,2411.811,743.4321,6191.5503,2334.0264,1056.3597,1277.6667,2608.1763,0.9812
2022-11-10T00:00:00.0/2022-11-11T00:00:00.0,4545.5142,2990.1482,2088.6606,901.4877,5322.9033,2077.436,558.2759,1519.1603,1714.4672,0.9823
2022-11-11T00:00:00.0/2022-11-12T00:00:00.0,4494.5435,3082.6479,2412.6382,670.0098,6321.5781,3057.1013,2369.5557,687.5457,6112.395,0.983
2022-11-12T00:00:00.0/2022-11-13T00:00:00.0,4444.5215,3098.0859,2409.4675,688.6185,6472.2671,1726.9789,325.9236,1401.0553,1082.6531,0.9785
2022-11-13T00:00:00.0/2022-11-14T00:00:00.0,4395.4688,2938.8035,2128.425,810.3783,5609.0342,2751.9128,1799.6155,952.2974,4780.7764,0.9792
2022-11-14T00:00:00.0/2022-11-15T00:00:00.0,4347.3804,2942.9729,2252.4424,690.5304,5970.2744,2252.2542,1382.1598,870.0944,3733.4517,0.9802
2022-11-15T00:00:00.0/2022-11-16T00:00:00.0,4300.3423,2830.1455,2009.8185,820.327,5316.8525,1672.3815,475.4343,1196.9471,1360.1805,0.9809
2022-11-16T00:00:00.0/2022-11-17T00:00:00.0,4254.332,2787.1536,1955.399,831.7546,5151.272,1489.2512,516.2626,972.9886,1393.4647,0.9764
2022-11-17T00:00:00.0/2022-11-18T00:00:00.0,4209.3687,2867.0244,2212.0955,654.9288,6094.832,2001.1442,984.3282,1016.816,2792.0674,0.9771
2022-11-18T00:00:00.0/2022-11-19T00:00:00.0,4165.4409,2843.4058,2082.1628,761.243,5736.1411,1847.1309,1063.5222,783.6087,2987.7825,0.9781
2022-11-19T00:00:00.0/2022-11-20T00:00:00.0,4122.6797,2753.3291,2062.7458,690.5834,5536.7568,1168.2021,483.1884,685.0139,1461.0012,0.9785
2022-11-20T00:00:00.0/2022-11-21T00:00:00.0,4080.9988,2819.6123,2279.5662,540.0462,6406.9775,2460.8767,1765.418,695.4587,4904.0796,0.9795
2022-11-21T00:00:00.0/2022-11-22T00:00:00.0,4040.4373,2849.9436,2284.8845,565.0591,6442.3691,2739.4702,2068.5212,670.9489,5862.6675,0.9799
2022-11-22T00:00:00.0/2022-11-23T00:00:00.0,4001.012,2681.5005,1973.0297,708.4708,5426.4785,579.9934,20.6732,559.3202,116.2177,0.9806
2022-11-23T00:00:00.0/2022-11-24T00:00:00.0,3962.7649,2759.3208,2165.9121,593.4088,6211.0142,2696.2083,2021.379,674.8292,5816.6587,0.9812
2022-11-24T00:00:00.0/2022-11-25T00:00:00.0,3925.6958,2727.3613,2199.3896,527.9716,6395.7085,2161.5725,1395.6083,765.9642,3765.8281,0.9819
2022-11-25T00:00:00.0/2022-11-26T00:00:00.0,3889.8542,2620.9441,1970.15,650.794,5638.1641,1441.6538,141.9335,1299.7203,433.188,0.9823
2022-11-26T00:00:00.0/2022-11-27T00:00:00.0,3855.1934,2652.9021,2190.7759,462.1263,6521.0742,1235.2374,375.8053,859.4321,1452.5409,0.9778
2022-11-27T00:00:00.0/2022-11-28T00:00:00.0,3821.7871,2738.6025,2314.3625,424.24,6978.5996,2738.6025,2314.3625,424.24,6978.5996,0.9781
2022-11-28T00:00:00.0/2022-11-29T00:00:00.0,3789.5923,2563.3071,1942.8027,620.5045,5656.5288,1641.0839,250.5189,1390.5649,867.2629,0.9788
2022-11-29T00:00:00.0/2022-11-30T00:00:00.0,3758.6858,2549.8669,1922.1166,627.7504,5653.728,2344.3013,1458.5667,885.7347,4417.3159,0.9792
2022-11-30T00:00:00.0/2022-12-01T00:00:00.0,3728.9753,2543.5771,2010.3707,533.2064,5996.6172,2510.6851,1938.6794,572.0056,5713.0566,0.9802
2022-12-01T00:00:00.0/2022-12-02T00:00:00.0,3700.6206,2510.5623,1921.887,588.6754,5760.0103,2510.5623,1921.887,588.6754,5760.0103,0.9753
2022-12-02T00:00:00.0/2022-12-03T00:00:00.0,3673.561,2434.9275,1779.4185,655.5091,5288.9927,966.6288,21.035,945.5938,91.3004,0.9757
2022-12-03T00:00:00.0/2022-12-04T00:00:00.0,3647.801,2289.5942,1431.6229,857.9713,4153.7222,1007.7879,286.1053,721.6827,924.2163,0.976
2022-12-04T00:00:00.0/2022-12-05T00:00:00.0,3623.3267,2286.708,1435.0254,851.6828,4278.2373,1439.1871,529.3996,909.7875,1790.5963,0.9767
2022-12-05T00:00:00.0/2022-12-06T00:00:00.0,3600.2141,2339.3262,1621.2234,718.1028,4868.9546,2150.1177,1302.207,847.9106,4073.717,0.9771
2022-12-06T00:00:00.0/2022-12-07T00:00:00.0,3578.4338,2327.1912,1667.7937,659.3976,5033.8306,1982.8333,970.1357,1012.6976,2969.4207,0.9774
2022-12-07T00:00:00.0/2022-12-08T00:00:00.0,3557.9956,2264.0098,1517.2618,746.7479,4532.7559,2185.7964,1408.4413,777.3552,4166.3643,0.9778
2022-12-08T00:00:00.0/2022-12-09T00:00:00.0,3538.9087,2305.9216,1636.0417,669.8799,4979.709,1383.0432,267.7997,1115.2435,1220.1807,0.9781
2022-12-09T00:00:00.0/2022-12-10T00:00:00.0,3521.2163,2024.3374,985.5739,1038.7635,2872.8669,792.5469,21.8347,770.7122,78.1751,0.9781
2022-12-10T00:00:00.0/2022-12-11T00:00:00.0,3504.8628,2049.446,1031.3694,1018.0768,3000.9456,489.5211,21.7149,467.8063,122.2984,0.9785
2022-12-11T00:00:00.0/2022-12-12T00:00:00.0,3489.8835,2335.9907,1618.7119,717.2789,4972.5859,1874.6302,800.6701,1073.9602,2668.1602,0.9788
2022-12-12T00:00:00.0/2022-12-13T00:00:00.0,3476.2837,2407.2649,1879.5874,527.6774,5938.3345,2407.2649,1879.5874,527.6774,5938.3345,0.9792
2022-12-13T00:00:00.0/2022-12-14T00:00:00.0,3464.0684,2312.5818,1843.291,469.2907,5810.0918,517.7697,26.7972,490.9725,209.2754,0.9795
2022-12-14T00:00:00.0/2022-12-15T00:00:00.0,3453.2761,2262.7671,1772.4053,490.3619,5603.2661,373.9399,112.7614,261.1785,372.0991,0.9795
2022-12-15T00:00:00.0/2022-12-16T00:00:00.0,3443.8997,2197.9287,1569.6721,628.2566,4817.5171,546.5004,13.3429,533.1575,94.0066,0.9795
2022-12-16T00:00:00.0/2022-12-17T00:00:00.0,3435.8909,2193.3416,1539.7576,653.584,4819.1494,965.726,375.0053,590.7207,1009.7213,0.9799
2022-12-17T00:00:00.0/2022-12-18T00:00:00.0,3429.2791,2303.3206,1721.8278,581.4929,5481.4487,1188.9731,222.5775,966.3956,713.9696,0.9802
2022-12-18T00:00:00.0/2022-12-19T00:00:00.0,3424.1562,2334.2966,1860.9106,473.3858,5960.1943,2334.2966,1860.9106,473.3858,5960.1943,0.9799
2022-12-19T00:00:00.0/2022-12-20T00:00:00.0,3420.3867,2340.2991,1849.5795,490.7196,5911.3672,2042.7811,1172.4916,870.2896,4019.3984,0.9802
2022-12-20T00:00:00.0/2022-12-21T00:00:00.0,3418.084,2307.0325,1749.0868,557.9457,5588.7563,2245.6382,1638.6255,607.0127,5251.8179,0.9799
2022-12-21T00:00:00.0/2022-12-22T00:00:00.0,3417.1653,2296.4233,1737.864,558.5592,5490.0181,721.1951,84.7065,636.4886,597.6088,0.9802
2022-12-22T00:00:00.0/2022-12-23T00:00:00.0,3417.6748,2237.0811,1639.9014,597.1797,5169.3618,2011.1465,1283.7788,727.3676,3957.4534,0.9802
2022-12-23T00:00:00.0/2022-12-24T00:00:00.0,3419.6365,2262.2014,1734.8564,527.345,5491.4878,1909.6818,1137.6013,772.0804,3548.7773,0.9802
2022-12-24T00:00:00.0/2022-12-25T00:00:00.0,3423.0327,2247.4985,1689.6351,557.8634,5326.9609,1586.9506,425.9145,1161.036,1492.011,0.9799
2022-12-25T00:00:00.0/2022-12-26T00:00:00.0,3427.804,2283.1072,1707.2316,575.8757,5408.5771,1873.4788,1271.0363,602.4424,3685.75,0.9802
2022-12-26T00:00:00.0/2022-12-27T00:00:00.0,3434.0608,2309.9893,1767.9437,542.0456,5611.7285,1180.5349,173.7533,1006.7816,584.2249,0.9799
2022-12-27T00:00:00.0/2022-12-28T00:00:00.0,3441.7261,2275.5886,1667.4359,608.1527,5249.1318,1283.3464,341.7029,941.6435,1016.704,0.9799
2022-12-28T00:00:00.0/2022-12-29T00:00:00.0,3450.7659,2341.5623,1830.1923,511.37,5798.2026,2313.3608,1778.1909,535.17,5398.1572,0.9802
2022-12-29T00:00:00.0/2022-12-30T00:00:00.0,3461.2861,2319.093,1775.9459,543.1472,5580.3892,1747.9297,818.9562,928.9735,3034.9919,0.9795
2022-12-30T00:00:00.0/2022-12-31T00:00:00.0,3473.2139,2121.9507,1294.2601,827.6904,3938.7495,1321.7401,293.0717,1028.6683,1193.2787,0.9792
2022-12-31T00:00:00.0/2023-01-01T00:00:00.0,3486.5437,2212.5393,1514.4529,698.0863,4622.2314,2077.7334,1249.1278,828.6057,3905.5271,0.9788
2023-01-01T00:00:00.0/2023-01-02T00:00:00.0,3501.2832,2259.9009,1563.5793,696.3215,4812.6187,2254.6638,1556.2007,698.4631,4761.0742,0.9785
2023-01-02T00:00:00.0/2023-01-03T00:00:00.0,3517.3728,2304.1089,1652.6812,651.4277,5020.9004,789.9196,23.663,766.2565,121.8817,0.9788
2023-01-03T00:00:00.0/2023-01-04T00:00:00.0,3534.9216,2260.9653,1528.0791,732.8861,4651.6055,1051.871,51.8974,999.9736,189.8678,0.9785
2023-01-04T00:00:00.0/2023-01-05T00:00:00.0,3553.8591,2274.23,1599.222,675.008,4852.5957,2075.8347,1195.1971,880.6377,3739.6865,0.9781
2023-01-05T00:00:00.0/2023-01-06T00:00:00.0,3574.1794,2341.283,1654.5115,686.7715,5037.5381,966.5481,103.7202,862.8279,327.1724,0.9778
2023-01-06T00:00:00.0/2023-01-07T00:00:00.0,3595.876,2382.9014,1758.0649,624.8364,5338.8472,759.4128,16.8184,742.5944,46.0261,0.9774
2023-01-07T00:00:00.0/2023-01-08T00:00:00.0,3618.9812,2419.3594,1819.0146,600.3448,5555.7969,620.3911,0.6697,619.7214,1.639,0.9767
2023-01-08T00:00:00.0/2023-01-09T00:00:00.0,3643.4165,2459.656,1819.6968,639.9594,5513.002,1509.4806,483.1599,1026.3207,1341.7827,0.9764
2023-01-09T00:00:00.0/2023-01-10T00:00:00.0,3669.2051,2401.6865,1671.9122,729.7742,4868.958,759.0412,223.5391,535.5021,810.7704,0.9764
2023-01-10T00:00:00.0/2023-01-11T00:00:00.0,3696.3364,2607.0129,2159.6804,447.3325,6662.5117,2607.0129,2159.6804,447.3325,6662.5117,0.9757
2023-01-11T00:00:00.0/2023-01-12T00:00:00.0,3724.7993,2621.0454,2136.2756,484.7696,6520.4116,2223.7688,1226.4803,997.2886,4126.4497,0.9753
2023-01-12T00:00:00.0/2023-01-13T00:00:00.0,3754.6333,2577.9236,2059.7935,518.1302,6210.3062,2537.0732,1965.3735,571.6998,5818.9717,0.9799
2023-01-13T00:00:00.0/2023-01-14T00:00:00.0,3785.7812,2479.3472,1707.172,772.1751,4992.5,1573.0602,519.1364,1053.9237,1807.1333,0.9792
2023-01-14T00:00:00.0/2023-01-15T00:00:00.0,3818.2312,2675.0251,2136.2549,538.7703,6343.6021,2633.5166,2066.386,567.1307,6037.4858,0.9785
2023-01-15T00:00:00.0/2023-01-16T00:00:00.0,3851.9543,2447.9094,1442.4988,1005.4106,4086.3203,582.1982,20.9864,561.2119,158.0371,0.9781
2023-01-16T00:00:00.0/2023-01-17T00:00:00.0,3886.9434,2636.3213,1932.2083,704.1132,5469.9385,1585.2194,440.3671,1144.8523,1611.7628,0.9778
2023-01-17T00:00:00.0/2023-01-18T00:00:00.0,3923.2434,2561.6475,1737.5184,824.129,4889.604,596.1022,31.3865,564.7158,107.8931,0.9771
2023-01-18T00:00:00.0/2023-01-19T00:00:00.0,3960.7478,2649.9053,1708.0284,941.8769,4779.1875,1067.0833,331.4934,735.5898,906.5443,0.9819
2023-01-19T00:00:00.0/2023-01-20T00:00:00.0,3999.5786,2781.4363,2059.262,722.1743,5787.6973,2276.5784,1347.9167,928.6616,3633.4329,0.9809
2023-01-20T00:00:00.0/2023-01-21T00:00:00.0,4039.5903,2790.5669,2129.3257,661.2411,6070.1597,481.6388,0.0574,481.5815,0.1603,0.9802
2023-01-21T00:00:00.0/2023-01-22T00:00:00.0,4080.7764,2855.2197,2331.9026,523.317,6562.1592,2276.9971,1048.6997,1228.2974,2801.6345,0.9799
2023-01-22T00:00:00.0/2023-01-23T00:00:00.0,4123.1846,2840.5271,2196.4285,644.0987,6147.7666,2373.3445,1337.1467,1036.1976,3829.7883,0.9792
2023-01-23T00:00:00.0/2023-01-24T00:00:00.0,4166.7954,2859.3164,2181.3733,677.9432,6126.7954,1212.2573,442.4101,769.8473,1147.3257,0.9781
2023-01-24T00:00:00.0/2023-01-25T00:00:00.0,4211.4971,2919.1306,2267.5422,651.5884,6342.7817,2594.5305,1569.885,1024.6454,4587.0317,0.9778
2023-01-25T00:00:00.0/2023-01-26T00:00:00.0,4257.3726,2960.3167,2339.1729,621.1439,6396.6528,2344.8196,995.5791,1349.2405,2435.2031,0.9771
2023-01-26T00:00:00.0/2023-01-27T00:00:00.0,4304.3555,2937.7529,2239.6299,698.123,6085.9121,2754.9475,1872.7123,882.2353,5078.0483,0.9764
2023-01-27T00:00:00.0/2023-01-28T00:00:00.0,4352.4751,2983.5339,2282.7263,700.8077,6118.9956,2282.7136,1333.0507,949.6628,3692.6272,0.9806
2023-01-28T00:00:00.0/2023-01-29T00:00:00.0,4401.6353,2971.5713,2211.9197,759.6517,5841.1768,873.0434,143.4975,729.5459,472.175,0.9802
2023-01-29T00:00:00.0/2023-01-30T00:00:00.0,4451.8452,3159.7319,2561.0488,598.683,6888.8364,3159.7319,2561.0488,598.683,6888.8364,0.9792
2023-01-30T00:00:00.0/2023-01-31T00:00:00.0,4503.1235,3245.0361,2649.283,595.7532,7041.3369,3210.8101,2569.3125,641.4976,6765.5283,0.9781
2023-01-31T00:00:00.0/2023-02-01T00:00:00.0,4555.3901,3286.8457,2625.4036,661.442,6926.1699,3286.8457,2625.4036,661.442,6926.1699,0.9774
2023-02-01T00:00:00.0/2023-02-02T00:00:00.0,4608.6436,3208.0425,2417.2898,790.7526,6266.0308000000005,2888.6025,1722.9199,1165.6826,4658.7886,0.9819
2023-02-02T00:00:00.0/2023-02-03T00:00:00.0,4662.8613,3310.5771,2641.8799,668.6973,6839.522,3274.8496,2586.0137,688.836,6521.5303,0.9812
2023-02-03T00:00:00.0/2023-02-04T00:00:00.0,4718.0747,3346.4614,2647.9819,698.4796,6830.0127,3115.8389,2091.2949,1024.5438,5631.0947,0.9802
2023-02-04T00:00:00.0/2023-02-05T00:00:00.0,4774.1763,3340.8579,2627.2466,713.6113,6663.1035,2926.5652,1700.0267,1226.5386,4288.8701,0.9795
2023-02-05T00:00:00.0/2023-02-06T00:00:00.0,4831.1748,3534.1931,2914.0127,620.1804,7410.9697,3534.1931,2914.0127,620.1804,7410.9697,0.9788
2023-02-06T00:00:00.0/2023-02-07T00:00:00.0,4889.0942,3601.179,2961.8335,639.3454,7471.394,3522.3198,2804.6902,717.6296,6984.7085,0.9778
2023-02-07T00:00:00.0/2023-02-08T00:00:00.0,4947.8384,3584.2327,2851.9124,732.3203,7050.1221,3584.2327,2851.9124,732.3203,7050.1221,0.9771
2023-02-08T00:00:00.0/2023-02-09T00:00:00.0,5007.4087,3612.7119,2897.9946,714.7175,7144.064,2892.7502,1919.4078,973.3425,4546.1025,0.9816
2023-02-09T00:00:00.0/2023-02-10T00:00:00.0,5067.8691,3675.7124,2999.0735,676.639,7320.9131,2873.8787,1527.7645,1346.1143,3830.5889,0.9802
2023-02-10T00:00:00.0/2023-02-11T00:00:00.0,5129.0566,3712.2026,3024.7412,687.4615,7365.6006,3712.2026,3024.7412,687.4615,7365.6006,0.9795
2023-02-11T00:00:00.0/2023-02-12T00:00:00.0,5190.9976,3643.8101,2802.0537,841.7563,6676.1768,3643.8101,2802.0537,841.7563,6676.1768,0.9788
2023-02-12T00:00:00.0/2023-02-13T00:00:00.0,5253.6655,3775.2014,3044.2773,730.9241,7280.3145,3076.3313,1895.9861,1180.3452,4803.9023,0.9833
2023-02-13T00:00:00.0/2023-02-14T00:00:00.0,5317.1431,3715.3213,2703.0259,1012.2953,6321.4878,3715.3213,2703.0259,1012.2953,6321.4878,0.9819
2023-02-14T00:00:00.0/2023-02-15T00:00:00.0,5381.23,3906.658,3125.9438,780.7142,7304.3638,3906.658,3125.9438,780.7142,7304.3638,0.9816
2023-02-15T00:00:00.0/2023-02-16T00:00:00.0,5445.9653,3931.7878,3041.1494,890.6386,7056.8325,3917.2302,3016.7368,900.4933,6996.1147,0.9806
2023-02-16T00:00:00.0/2023-02-17T00:00:00.0,5511.4224,3754.1912,2544.4656,1209.7255,5681.9038,1409.7766,36.9053,1372.8713,74.1355,0.9792
2023-02-17T00:00:00.0/2023-02-18T00:00:00.0,5577.418,3868.4429,2796.2041,1072.2388,6213.4644,3034.968,1485.3439,1549.6241,3150.1001,0.9785
2023-02-18T00:00:00.0/2023-02-19T00:00:00.0,5644.0269,3935.4197,2908.5654,1026.8541,6497.2891,3414.1895,2074.0933,1340.0962,4676.6362,0.9774
2023-02-19T00:00:00.0/2023-02-20T00:00:00.0,5711.1533,3981.2759,2834.4646,1146.8112,6291.4541,2124.4883,673.9438,1450.5444,1351.9034,0.9819
2023-02-20T00:00:00.0/2023-02-21T00:00:00.0,5778.8716,4001.1775,2900.1255,1101.052,6295.728,4001.1775,2900.1255,1101.052,6295.728,0.9806
2023-02-21T00:00:00.0/2023-02-22T00:00:00.0,5847.0366,4024.6316,2828.1555,1196.4762,5999.0962,1489.6559,107.5484,1382.1075,237.0155,0.9799
2023-02-22T00:00:00.0/2023-02-23T00:00:00.0,5915.6519,3832.1145,2292.9265,1539.1881,4778.98,3057.4666,1243.8309,1813.6357,2610.9946,0.9792
2023-02-23T00:00:00.0/2023-02-24T00:00:00.0,5984.7598,3760.7561,2081.1707,1679.5856,4221.0537,2211.6519,603.34,1608.3118,1339.8966,0.9837
2023-02-24T00:00:00.0/2023-02-25T00:00:00.0,6054.3027,3797.7947,2050.4695,1747.3253,4149.5854,2432.1377,432.3575,1999.78,1001.7839,0.9819
2023-02-25T00:00:00.0/2023-02-26T00:00:00.0,6124.1855,3731.2209,1907.5646,1823.6562,3798.6116,968.8829,3.2611,965.6218,5.6608,0.9812
2023-02-26T00:00:00.0/2023-02-27T00:00:00.0,6194.4453,4132.7148,2694.8374,1437.8774,5554.2119,1704.3789,209.3535,1495.0254,676.6042,0.9802
2023-02-27T00:00:00.0/2023-02-28T00:00:00.0,6265.0098,4500.5444,3512.2002,988.3443,7355.0781,2852.3188,1599.6652,1252.6537,3253.7998,0.9795
2023-02-28T00:00:00.0/2023-03-01T00:00:00.0,6335.9043,4366.7275,3082.7549,1283.9725,6326.5439,2235.2754,550.2518,1685.0234,1369.834,0.9785
2023-03-01T00:00:00.0/2023-03-02T00:00:00.0,6407.0962,4609.0054,3593.0061,1015.9992,7447.5347,2184.7278,488.7937,1695.934,1415.8767,0.9826
2023-03-02T00:00:00.0/2023-03-03T00:00:00.0,6478.5366,4672.2236,3710.8386,961.3849,7594.5264,2391.6233,473.704,1917.9193,1288.8188,0.9764
2023-03-03T00:00:00.0/2023-03-04T00:00:00.0,6550.1543,4750.5835,3779.1501,971.4333,7731.6714,3237.0022,1311.9655,1925.0369,3044.8347,0.9705
2023-03-04T00:00:00.0/2023-03-05T00:00:00.0,6622.0229,4828.604,3903.3716,925.2323,7939.1079,4828.604,3903.3716,925.2323,7939.1079,0.9747
2023-03-05T00:00:00.0/2023-03-06T00:00:00.0,6694.0547,4888.6538,3860.9714,1027.6824,7792.1924,4888.6538,3860.9714,1027.6824,7792.1924,0.9844
2023-03-06T00:00:00.0/2023-03-07T00:00:00.0,6766.2466,4785.9736,3429.2046,1356.769,6683.3491,2690.8948,883.2014,1807.6934,2071.5137,0.9778
2023-03-07T00:00:00.0/2023-03-08T00:00:00.0,6838.5732,4930.5903,3695.9104,1234.6799,7199.2866,3271.9563,1220.22,2051.7363,2761.7993,0.9819
2023-03-08T00:00:00.0/2023-03-09T00:00:00.0,6910.9912,4834.7603,3498.1252,1336.6354,6691.2148,2683.8062,483.0675,2200.7388,1132.1064,0.9809
2023-03-09T00:00:00.0/2023-03-10T00:00:00.0,6983.4546,4859.9575,3414.2041,1445.7534,6567.9648,2227.0085,199.548,2027.4606,495.8886,0.9802
2023-03-10T00:00:00.0/2023-03-11T00:00:00.0,7056.0107,5020.4111,3662.0635,1358.3477,6977.1035,2155.7297,811.941,1343.7887,1792.651,0.9792
2023-03-11T00:00:00.0/2023-03-12T00:00:00.0,7128.5879,5109.5537,4020.9221,1088.6317,7738.2695,3393.4919,1198.6644,2194.8276,2252.2571,0.9781
