# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2019-04-05T00:00:00.0/2019-04-06T00:00:00.0,9228.7061,6465.0884,4682.4546,1782.6339,7433.0464,1408.0962,6.4397,1401.6565,17.4019,0.9764
2019-04-06T00:00:00.0/2019-04-07T00:00:00.0,9287.417,6737.6191,5406.0425,1331.5768,8650.3457,5234.0142,3491.9563,1742.0576,4955.5518,0.9861
2019-04-07T00:00:00.0/2019-04-08T00:00:00.0,9345.6133,7043.6362,5847.335,1196.3015,9259.1172,5710.0381,3358.6619,2351.3765,4720.8218,0.9851
2019-04-08T00:00:00.0/2019-04-09T00:00:00.0,9403.1924,7059.3081,5887.8125,1171.4956,9425.2207,4706.7368,2064.4956,2642.2412,3216.0229,0.9844
2019-04-09T00:00:00.0/2019-04-10T00:00:00.0,9460.2266,6961.6274,5668.248,1293.3795,9009.7012,4982.2202,2400.4587,2581.7615,4280.7642,0.9837
2019-04-10T00:00:00.0/2019-04-11T00:00:00.0,9516.6221,7108.0791,5879.1392,1228.9401,9254.2764,5553.7446,3088.4199,2465.3247,5409.0542,0.9826
2019-04-11T00:00:00.0/2019-04-12T00:00:00.0,9572.4424,7060.3271,5601.3916,1458.9354,8650.418,4230.2129,1666.2054,2564.0073,3143.8557,0.9816
2019-04-12T00:00:00.0/2019-04-13T00:00:00.0,9627.6064,6988.3735,5489.561,1498.8129,8484.3096,3475.7556,1113.7784,2361.9771,1798.5465,0.9705
2019-04-13T00:00:00.0/2019-04-14T00:00:00.0,9682.1641,7174.5967,5916.6279,1257.9689,9307.2822,4664.1416,2232.7244,2431.4175,2981.8523,0.9799
2019-04-14T00:00:00.0/2019-04-15T00:00:00.0,9736.0166,7175.8018,5926.3726,1249.4291,9269.1416,5448.2334,3633.4314,1814.8021,5692.6616,0.9795
2019-04-15T00:00:00.0/2019-04-16T00:00:00.0,9789.2451,7173.8745,5720.0376,1453.8369,8883.1143,3978.7485,1759.2982,2219.4502,3218.022,0.9788
2019-04-16T00:00:00.0/2019-04-17T00:00:00.0,9841.8584,7139.8833,5647.2349,1492.6486,8701.3564,5030.5405,2034.421,2996.1196,3373.1665,0.9778
2019-04-17T00:00:00.0/2019-04-18T00:00:00.0,9893.7578,7207.5454,5769.4263,1438.1196,8886.0244,7092.2275,5621.6719,1470.5559,8323.7451,0.9823
2019-04-18T00:00:00.0/2019-04-19T00:00:00.0,9945.0098,7249.3613,5820.1543,1429.207,8911.4414,6579.7417,4771.6035,1808.1382,6933.1055,0.9812
2019-04-19T00:00:00.0/2019-04-20T00:00:00.0,9995.5459,7264.4854,5716.0469,1548.4385,8657.2246,7073.0889,5305.752,1767.3369,7997.6606,0.9858
2019-04-20T00:00:00.0/2019-04-21T00:00:00.0,10045.3779,6692.5713,4130.1025,2562.4688,5941.4365,5076.3877,1890.5996,3185.7881,2892.2449,0.9851
2019-04-21T00:00:00.0/2019-04-22T00:00:00.0,10094.5479,6011.3369,2785.5906,3225.7463,3711.2869,3078.1931,346.3848,2731.8083,483.9219,0.984
2019-04-22T00:00:00.0/2019-04-23T00:00:00.0,10142.9736,5317.8594,1679.431,3638.4287,2209.9343,2613.8193,407.7464,2206.073,508.2475,0.9837
2019-04-23T00:00:00.0/2019-04-24T00:00:00.0,10190.6758,6794.5054,4253.8589,2540.6465,6016.5259,6132.9004,3345.6069,2787.2937,4838.436,0.9826
2019-04-24T00:00:00.0/2019-04-25T00:00:00.0,10237.6914,7265.9775,5156.1372,2109.8406,7443.4424,6951.355,4426.0933000000005,2525.2615,6503.0654,0.9816
2019-04-25T00:00:00.0/2019-04-26T00:00:00.0,10283.9482,6443.9604,3371.9775,3071.9832,4657.3364,6443.9604,3371.9775,3071.9832,4657.3364,0.9809
2019-04-26T00:00:00.0/2019-04-27T00:00:00.0,10329.4629,6352.2144,3176.7825,3175.4319,4367.8408,6237.207,3044.7725,3192.4348,4146.5791,0.9802
2019-04-27T00:00:00.0/2019-04-28T00:00:00.0,10374.2295,7885.3047,6743.8481,1141.4564,10106.5547,7499.8999,6035.8442,1464.0559,8971.3105,0.9795
2019-04-28T00:00:00.0/2019-04-29T00:00:00.0,10418.2568,7908.1387,6753.9868,1154.152,10297.6631,7676.1763,6242.8916,1433.2845,9506.5547,0.9788
2019-04-29T00:00:00.0/2019-04-30T00:00:00.0,10461.5332,7876.1128,6612.9004,1263.2123,10014.5508,7876.1128,6612.9004,1263.2123,10014.5508,0.9781
2019-04-30T00:00:00.0/2019-05-01T00:00:00.0,10504.0439,7830.9785,6381.2178,1449.7605,9593.4473,4986.5186,2274.2776,2712.2407,4045.5945,0.9774
2019-05-01T00:00:00.0/2019-05-02T00:00:00.0,10545.7832,8045.3428,7090.0864,955.2564,10809.4258,7932.8364,6883.3218,1049.5144,10321.752,0.9767
2019-05-02T00:00:00.0/2019-05-03T00:00:00.0,10586.748,8141.6284,7225.5771,916.0517,11082.6719,8040.9863,6972.2593,1068.7269,10756.2012,0.9812
2019-05-03T00:00:00.0/2019-05-04T00:00:00.0,10626.9678,6813.0205,3838.8628,2974.1575,5569.6411,1149.3168,5.0847,1144.2321,11.365,0.9854
2019-05-04T00:00:00.0/2019-05-05T00:00:00.0,10666.374,6524.7534,3434.1528,3090.6008,4851.7256,1458.1569,36.8127,1421.3441,72.1173,0.9851
2019-05-05T00:00:00.0/2019-05-06T00:00:00.0,10704.9873,7991.1074,6626.1143,1364.9932,9771.2773,5597.0723,2731.2126,2865.8594,4844.4731,0.984
2019-05-06T00:00:00.0/2019-05-07T00:00:00.0,10742.8037,8066.9316,6570.3105,1496.6211,9693.7725,4162.3232,871.1846,3291.1387,1520.8224,0.9781
2019-05-07T00:00:00.0/2019-05-08T00:00:00.0,10779.8193,8155.645,6935.0737,1220.5713,10366.9375,7435.1455,5413.4102,2021.7351,8176.6616,0.9826
2019-05-08T00:00:00.0/2019-05-09T00:00:00.0,10816.0293,8171.041,7041.8101,1129.2306,10596.9277,7625.457,5622.9116,2002.5459,8220.4639,0.9819
2019-05-09T00:00:00.0/2019-05-10T00:00:00.0,10851.4297,7804.8169,6251.6704,1553.1467,9155.0303,6230.3853,2758.8459,3471.5396,4113.5249,0.9812
2019-05-10T00:00:00.0/2019-05-11T00:00:00.0,10885.9873,8155.8999,7009.7944,1146.1052,10403.6572,8155.8999,7009.7944,1146.1052,10403.6572,0.9809
2019-05-11T00:00:00.0/2019-05-12T00:00:00.0,10919.7637,8140.1172,7043.6157,1096.5018,10544.1963,7838.8311,6158.2158,1680.6152,9523.8574,0.9802
2019-05-12T00:00:00.0/2019-05-13T00:00:00.0,10952.7207,8174.1147,6713.4629,1460.652,9751.7217,6057.0986,3749.2085,2307.8899,5038.7407,0.9795
2019-05-13T00:00:00.0/2019-05-14T00:00:00.0,10984.8545,7919.4595,6057.7358,1861.7239,8682.3652,3816.5764,1180.6606,2635.9158,2237.9749,0.9788
2019-05-14T00:00:00.0/2019-05-15T00:00:00.0,11016.1611,8116.6792,6636.4897,1480.1897,9675.7266,4775.4688,1437.8859,3337.5828,2718.1577,0.9729
2019-05-15T00:00:00.0/2019-05-16T00:00:00.0,11046.6055,8191.0327,6874.8867,1316.1459,10261.5439,4470.4487,1180.3,3290.1487,2430.2249,0.9778
2019-05-16T00:00:00.0/2019-05-17T00:00:00.0,11076.2617,8301.7275,7065.4854,1236.2422,10387.0039,6093.3628,3786.0298,2307.333,5093.2837,0.9774
2019-05-17T00:00:00.0/2019-05-18T00:00:00.0,11105.084,8319.2197,7086.5771,1232.6423,10366.4629,8113.6006,6673.2681,1440.3325,9519.96,0.9764
2019-05-18T00:00:00.0/2019-05-19T00:00:00.0,11133.0439,7897.1396,5895.4922,2001.6472,8311.4033,6432.4346,3356.5393,3075.8953,4352.293,0.976
2019-05-19T00:00:00.0/2019-05-20T00:00:00.0,11160.2021,8238.2021,6743.0903,1495.1121,9735.9834,7690.1763,5604.1167,2086.0596,7867.146,0.9806
2019-05-20T00:00:00.0/2019-05-21T00:00:00.0,11186.4883,8351.4492,6917.4541,1433.995,10101.2793,5796.519,3185.8274,2610.6919,5439.2881,0.9802
2019-05-21T00:00:00.0/2019-05-22T00:00:00.0,11211.9854,8556.5332,7482.1626,1074.3705,11059.0508,8385.7109,7138.1455,1247.5652,10040.9111,0.9847
2019-05-22T00:00:00.0/2019-05-23T00:00:00.0,11236.6309,7860.7803,5574.7954,2285.9846,7843.6719,6873.3145,4128.7417,2744.5728,5631.1865,0.984
2019-05-23T00:00:00.0/2019-05-24T00:00:00.0,11260.3594,8304.0293,6826.8696,1477.1597,9910.5488,8246.7461,6744.8975,1501.8491,9499.9805,0.984
2019-05-24T00:00:00.0/2019-05-25T00:00:00.0,11283.3408,8498.4775,7326.6479,1171.8301,10709.667,8319.9805,6858.2529,1461.7272,10185.7891,0.9781
2019-05-25T00:00:00.0/2019-05-26T00:00:00.0,11305.4668,7157.6714,4045.2402,3112.4312,5381.6743,1434.7834,35.0113,1399.7722,109.2829,0.9826
2019-05-26T00:00:00.0/2019-05-27T00:00:00.0,11326.7139,6698.2109,3139.0325,3559.1782,4038.3718,1698.7318,137.7654,1560.9664,275.5617,0.9823
2019-05-27T00:00:00.0/2019-05-28T00:00:00.0,11347.1484,8171.6118,6564.5664,1607.0458,9448.2979,2511.3413,198.39,2312.9514,363.8457,0.9816
2019-05-28T00:00:00.0/2019-05-29T00:00:00.0,11366.6709,8163.4321,6417.771,1745.6611,9178.3799,5979.4092,3433.0273,2546.3818,5004.0103,0.9816
2019-05-29T00:00:00.0/2019-05-30T00:00:00.0,11385.4199,8273.791,6639.6709,1634.1202,9533.4307,5155.1768,1852.3562,3302.8206,3076.1865,0.9809
2019-05-30T00:00:00.0/2019-05-31T00:00:00.0,11403.2764,8610.6533,7208.082,1402.5707,10409.4902,7154.2852,4409.6548,2744.6304,7343.0254,0.9809
2019-05-31T00:00:00.0/2019-06-01T00:00:00.0,11420.2803,8460.4648,7104.6646,1355.8003,10294.8555,6159.0649,3613.7185,2545.3464,5732.771,0.9806
2019-06-01T00:00:00.0/2019-06-02T00:00:00.0,11436.4463,8446.6484,7062.9258,1383.723,10214.6455,7762.0366,5642.4185,2119.6184,8621.208,0.9799
2019-06-02T00:00:00.0/2019-06-03T00:00:00.0,11451.7432,8325.7754,6805.2598,1520.516,9730.9043,5916.6357,2807.1008,3109.5347,4252.8989,0.9795
2019-06-03T00:00:00.0/2019-06-04T00:00:00.0,11466.1943,8268.6602,6612.5039,1656.1567,9458.6191,8245.9033,6571.6982,1674.2053,9392.1455,0.9792
2019-06-04T00:00:00.0/2019-06-05T00:00:00.0,11479.7969,8547.75,7375.0903,1172.6591,10752.7891,8547.75,7375.0903,1172.6591,10752.7891,0.9788
2019-06-05T00:00:00.0/2019-06-06T00:00:00.0,11492.5293,8513.2861,7109.9966,1403.2898,10198.9336,8513.2861,7109.9966,1403.2898,10198.9336,0.9785
2019-06-06T00:00:00.0/2019-06-07T00:00:00.0,11504.415,7778.0068,5214.2598,2563.7471,7125.8242,4005.1289,912.9995,3092.1296,1463.5875,0.9781
2019-06-07T00:00:00.0/2019-06-08T00:00:00.0,11515.4482,7633.6421,4663.9707,2969.6714,6250.04,7633.6421,4663.9707,2969.6714,6250.04,0.9778
2019-06-08T00:00:00.0/2019-06-09T00:00:00.0,11525.583,8016.8599,5622.0176,2394.8423,7683.8159,8016.8599,5622.0176,2394.8423,7683.8159,0.9778
2019-06-09T00:00:00.0/2019-06-10T00:00:00.0,11534.9014,8289.9463,6243.918,2046.028,8655.7295,8273.8438,6200.5229,2073.321,8610.3643,0.9774
2019-06-10T00:00:00.0/2019-06-11T00:00:00.0,11543.3193,8158.6152,5888.6538,2269.9614,8106.1841,7818.6226,5088.5454,2730.0771,6999.9297,0.9618
2019-06-11T00:00:00.0/2019-06-12T00:00:00.0,11550.9258,7665.6011,4674.1738,2991.4272,6177.2202,5761.186,2372.844,3388.3423,3279.6758,0.9771
2019-06-12T00:00:00.0/2019-06-13T00:00:00.0,11557.6338,7280.3252,3922.6958,3357.6294,5173.5151,7091.46,3752.146,3339.314,4877.7305,0.9771
2019-06-13T00:00:00.0/2019-06-14T00:00:00.0,11563.5615,8519.6582,6955.3604,1564.2977,9871.2979,8410.3311,6816.7534,1593.578,9354.2754,0.9764
2019-06-14T00:00:00.0/2019-06-15T00:00:00.0,11568.5664,8174.5859,5827.4731,2347.113,7889.4648,7930.251,5435.1821,2495.0686,7242.938,0.9764
2019-06-15T00:00:00.0/2019-06-16T00:00:00.0,11572.7471,7028.314,3481.9397,3546.3745,4533.436,6552.7104,2880.9443,3671.7661,3668.7812,0.976
2019-06-16T00:00:00.0/2019-06-17T00:00:00.0,11576.0195,8230.0889,6220.7217,2009.3666,8587.5684,8016.2998,5755.4199,2260.8799,7957.0259,0.9764
2019-06-17T00:00:00.0/2019-06-18T00:00:00.0,11578.4668,8238.7285,6225.7681,2012.9604,8689.4795,7898.1782,5422.8442,2475.3342,7486.3813,0.9764
2019-06-18T00:00:00.0/2019-06-19T00:00:00.0,11580.0957,8342.4404,6571.4482,1770.9927,9262.9648,7962.1211,5743.6396,2218.4814,8111.2114,0.976
2019-06-19T00:00:00.0/2019-06-20T00:00:00.0,11580.8477,8880.3584,7862.4521,1017.9064,11561.0039,8804.8369,7676.5073,1128.3293,11306.5615,0.976
2019-06-20T00:00:00.0/2019-06-21T00:00:00.0,11580.7529,8517.5732,6950.6147,1566.9586,9814.7256,8517.5732,6950.6147,1566.9586,9814.7256,0.976
2019-06-21T00:00:00.0/2019-06-22T00:00:00.0,11579.7959,7398.3057,4189.7422,3208.5635,5525.9116,6831.1411,3564.613,3266.5281,4546.042,0.976
2019-06-22T00:00:00.0/2019-06-23T00:00:00.0,11578.0234,7511.6963,4519.9536,2991.7427,5882.3628,6707.5601,3309.6985,3397.8616,4164.4692,0.9601
2019-06-23T00:00:00.0/2019-06-24T00:00:00.0,11575.3516,7168.0498,3768.8025,3399.2473,4926.4521,6313.937,2448.262,3865.6748,3229.4353,0.976
2019-06-24T00:00:00.0/2019-06-25T00:00:00.0,11571.8662,8235.5156,6229.6504,2005.865,8615.8994,8235.5156,6229.6504,2005.865,8615.8994,0.976
2019-06-25T00:00:00.0/2019-06-26T00:00:00.0,11567.5303,8362.6318,6711.8672,1650.7646,9497.9834,8362.6318,6711.8672,1650.7646,9497.9834,0.976
2019-06-26T00:00:00.0/2019-06-27T00:00:00.0,11562.3145,8343.8398,6860.5195,1483.3202000000001,9773.8818,8311.8945,6773.1143,1538.7805,9677.0918,0.9764
2019-06-27T00:00:00.0/2019-06-28T00:00:00.0,11556.2998,8181.5986,6384.8955,1796.7035,9006.4873,7732.8223,5356.5684,2376.2539,7425.8267,0.9764
2019-06-28T00:00:00.0/2019-06-29T00:00:00.0,11549.4375,8401.9463,6989.2656,1412.6808,9893.6309,8401.9463,6989.2656,1412.6808,9893.6309,0.9764
2019-06-29T00:00:00.0/2019-06-30T00:00:00.0,11541.7051,8487.1113,7143.77,1343.3412,10354.7656,8360.5195,6841.2329,1519.286,9991.1396,0.9767
2019-06-30T00:00:00.0/2019-07-01T00:00:00.0,11533.1719,8478.0293,6973.9946,1504.0344,9982.7021,8478.0293,6973.9946,1504.0344,9982.7021,0.9767
2019-07-01T00:00:00.0/2019-07-02T00:00:00.0,11523.7607,8530.8633,7216.9741,1313.8895,10433.7803,8490.7031,7093.2378,1397.4656,10303.3447,0.9771
2019-07-02T00:00:00.0/2019-07-03T00:00:00.0,11513.5635,8584.958,7392.6489,1192.3092,10746.7363,8584.958,7392.6489,1192.3092,10746.7363,0.9771
2019-07-03T00:00:00.0/2019-07-04T00:00:00.0,11502.5186,8520.9316,7217.5015,1303.4298,10439.7666,8520.9316,7217.5015,1303.4298,10439.7666,0.9771
2019-07-04T00:00:00.0/2019-07-05T00:00:00.0,11490.626,8441.8535,7019.2153,1422.6382,10080.4873,8441.8535,7019.2153,1422.6382,10080.4873,0.9774
2019-07-05T00:00:00.0/2019-07-06T00:00:00.0,11477.8896,8241.6738,6465.2598,1776.4142,9135.2881,8210.7422,6427.6445,1783.0974,9006.1074,0.9778
2019-07-06T00:00:00.0/2019-07-07T00:00:00.0,11464.3535,8571.3203,7268.502,1302.8185,10503.6025,8571.3203,7268.502,1302.8185,10503.6025,0.9781
2019-07-07T00:00:00.0/2019-07-08T00:00:00.0,11449.9814,7821.8525,5295.6567,2526.1958,7226.0781,7821.8525,5295.6567,2526.1958,7226.0781,0.9681
2019-07-08T00:00:00.0/2019-07-09T00:00:00.0,11434.8271,7207.2002,4002.363,3204.8372,5246.2422,7132.2437,3896.8528,3235.3909,5080.3418,0.9733
2019-07-09T00:00:00.0/2019-07-10T00:00:00.0,11418.7842,7398.8462,4443.085,2955.7607,5909.6875,6937.8135,3773.584,3164.2295,5002.4253,0.9792
2019-07-10T00:00:00.0/2019-07-11T00:00:00.0,11402.001,7572.1021,4774.1826,2797.9197,6604.0244,6260.9712,2881.3367,3379.6345,4213.6396,0.9792
2019-07-11T00:00:00.0/2019-07-12T00:00:00.0,11384.376,8238.4238,6749.4526,1488.9712,9649.5635,8238.4238,6749.4526,1488.9712,9649.5635,0.9795
2019-07-12T00:00:00.0/2019-07-13T00:00:00.0,11365.9014,8387.4424,7282.8726,1104.5696,10706.1846,8371.5234,7248.7524,1122.7708,10652.9404,0.9802
2019-07-13T00:00:00.0/2019-07-14T00:00:00.0,11346.6953,8365.2783,7242.2178,1123.0609,10506.3916,8365.2783,7242.2178,1123.0609,10506.3916,0.9698
2019-07-14T00:00:00.0/2019-07-15T00:00:00.0,11326.6152,7659.8218,5175.9458,2483.8762,7190.4072,6884.2446,3980.6616,2903.5828,5789.6836,0.9809
2019-07-15T00:00:00.0/2019-07-16T00:00:00.0,11305.7754,7875.6689,5867.6641,2008.0046,8174.8657,7722.2026,5608.6201,2113.5828,7812.3242,0.9812
2019-07-16T00:00:00.0/2019-07-17T00:00:00.0,11284.123,7823.0688,5812.1558000000005,2010.9131,8120.8203,5896.9224,3136.376,2760.5464,3888.8582,0.9816
2019-07-17T00:00:00.0/2019-07-18T00:00:00.0,11261.6982,8252.0615,6934.2139,1317.8477,10062.96,7777.9253,5791.1929,1986.7325,8800.2656,0.9819
2019-07-18T00:00:00.0/2019-07-19T00:00:00.0,11238.4336,8239.4902,6924.1782,1315.3125,10055.6533,8176.9673,6738.0557,1438.9119,9856.4404,0.9826
2019-07-19T00:00:00.0/2019-07-20T00:00:00.0,11214.4102,8362.6621,7327.0913,1035.5703,10824.4951,8362.6621,7327.0913,1035.5703,10824.4951,0.983
2019-07-20T00:00:00.0/2019-07-21T00:00:00.0,11189.6152,8251.7295,7023.8291,1227.9009,10277.8301,8146.2222,6814.6216,1331.6003,9819.3389,0.9833
2019-07-21T00:00:00.0/2019-07-22T00:00:00.0,11163.9902,8064.2236,6549.5508,1514.6729,9457.3057,8064.2236,6549.5508,1514.6729,9457.3057,0.984
2019-07-22T00:00:00.0/2019-07-23T00:00:00.0,11137.6191,8190.7178,6949.7974,1240.9208,10161.1699,8190.7178,6949.7974,1240.9208,10161.1699,0.9844
2019-07-23T00:00:00.0/2019-07-24T00:00:00.0,11110.4336,7864.9995,6205.0068,1659.9926,8907.4678,7761.5596,5908.9482,1852.6112,8591.0664,0.9851
2019-07-24T00:00:00.0/2019-07-25T00:00:00.0,11082.5,8137.0171,7033.0981,1103.9191,10345.835,8137.0171,7033.0981,1103.9191,10345.835,0.9802
2019-07-25T00:00:00.0/2019-07-26T00:00:00.0,11053.7637,8109.7734,6933.3779,1176.3956,10230.4951,8109.7734,6933.3779,1176.3956,10230.4951,0.9812
2019-07-26T00:00:00.0/2019-07-27T00:00:00.0,11024.2969,8023.6816,6716.1177,1307.564,9856.333,8023.6816,6716.1177,1307.564,9856.333,0.9816
2019-07-27T00:00:00.0/2019-07-28T00:00:00.0,10994.0283,7671.4458,5747.999,1923.4464,8310.3232,6025.6885,3408.4685,2617.2202,5294.9043,0.9767
2019-07-28T00:00:00.0/2019-07-29T00:00:00.0,10962.9912,7822.6328,6181.2573,1641.3755,8861.6807,7822.6328,6181.2573,1641.3755,8861.6807,0.9774
2019-07-29T00:00:00.0/2019-07-30T00:00:00.0,10931.1924,8001.1738,6500.8213,1500.3527,9456.833,7990.2095,6480.7988,1509.4104,9421.3242,0.9781
2019-07-30T00:00:00.0/2019-07-31T00:00:00.0,10898.6807,8113.8467,6940.0679,1173.7788,10286.8477,8113.8467,6940.0679,1173.7788,10286.8477,0.9785
2019-07-31T00:00:00.0/2019-08-01T00:00:00.0,10865.3828,8107.8174,7024.3052,1083.5126,10452.3389,8107.8174,7024.3052,1083.5126,10452.3389,0.9792
2019-08-01T00:00:00.0/2019-08-02T00:00:00.0,10831.3379,7768.7534,6164.394,1604.3595,8912.2852,7768.7534,6164.394,1604.3595,8912.2852,0.9799
2019-08-02T00:00:00.0/2019-08-03T00:00:00.0,10796.5498,7114.1299,4489.8882,2624.2417,6217.2935,7096.9253,4479.9238,2617.0012,6180.0132,0.9806
2019-08-03T00:00:00.0/2019-08-04T00:00:00.0,10761.0244,7436.7456,5320.9917,2115.7539,7626.1768,7436.7456,5320.9917,2115.7539,7626.1768,0.9812
2019-08-04T00:00:00.0/2019-08-05T00:00:00.0,10724.7666,8092.7915,7093.29,999.5013,10728.3291,8092.7915,7093.29,999.5013,10728.3291,0.9819
2019-08-05T00:00:00.0/2019-08-06T00:00:00.0,10687.8203,7932.6597,6796.0156,1136.6438,10176.4043,7932.6597,6796.0156,1136.6438,10176.4043,0.9823
2019-08-06T00:00:00.0/2019-08-07T00:00:00.0,10650.1221,7836.2134,6600.8188,1235.3945,9837.6006,7836.2134,6600.8188,1235.3945,9837.6006,0.9833
2019-08-07T00:00:00.0/2019-08-08T00:00:00.0,10611.7051,7520.9888,5791.894,1729.0944,8320.2979,7520.9888,5791.894,1729.0944,8320.2979,0.9837
2019-08-08T00:00:00.0/2019-08-09T00:00:00.0,10572.5762,6960.3193,4298.2891,2662.03,6086.0518,6793.7056,4055.5413,2738.1643,5688.9409,0.9844
2019-08-09T00:00:00.0/2019-08-10T00:00:00.0,10532.7373,7461.0527,5765.752,1695.3009,8406.0117,7461.0527,5765.752,1695.3009,8406.0117,0.9851
2019-08-10T00:00:00.0/2019-08-11T00:00:00.0,10492.1953,7583.6836,6157.1904,1426.4933,9133.2744,7583.6836,6157.1904,1426.4933,9133.2744,0.9858
2019-08-11T00:00:00.0/2019-08-12T00:00:00.0,10450.9199,7616.6084,6330.7925,1285.8158,9485.9248,7616.6084,6330.7925,1285.8158,9485.9248,0.9816
2019-08-12T00:00:00.0/2019-08-13T00:00:00.0,10409.0342,7628.0415,6426.9204,1201.1208,9687.9307,7628.0415,6426.9204,1201.1208,9687.9307,0.9767
2019-08-13T00:00:00.0/2019-08-14T00:00:00.0,10366.4307,7663.6074,6595.105,1068.5022,9957.9062,7663.6074,6595.105,1068.5022,9957.9062,0.9774
2019-08-14T00:00:00.0/2019-08-15T00:00:00.0,10323.1406,7392.9312,5796.1821,1596.7491,8476.543,7326.9316,5665.6777,1661.2543,8287.0732,0.9781
2019-08-15T00:00:00.0/2019-08-16T00:00:00.0,10279.1689,7481.5879,6102.4976,1379.0903,9188.8145,7427.731,6027.4131,1400.3179,8952.4287,0.9788
2019-08-16T00:00:00.0/2019-08-17T00:00:00.0,10234.499,7632.3701,6762.9033,869.467,10456.2812,7632.3701,6762.9033,869.467,10456.2812,0.9799
2019-08-17T00:00:00.0/2019-08-18T00:00:00.0,10189.1973,7680.7637,6893.9634,786.8004,10773.3604,7680.7637,6893.9634,786.8004,10773.3604,0.9753
2019-08-18T00:00:00.0/2019-08-19T00:00:00.0,10143.2285,7462.1738,6302.5991,1159.575,9624.291,7350.4053,6004.7373,1345.668,9266.1797,0.9812
2019-08-19T00:00:00.0/2019-08-20T00:00:00.0,10096.5742,7390.312,6258.6504,1131.6614,9613.5605,7390.312,6258.6504,1131.6614,9613.5605,0.9823
2019-08-20T00:00:00.0/2019-08-21T00:00:00.0,10049.3545,7128.1841,5617.2559,1510.9283,8439.9688,7110.7549,5595.229,1515.5258,8373.4492,0.9774
2019-08-21T00:00:00.0/2019-08-22T00:00:00.0,10001.4463,7090.3784,5653.6143,1436.7645,8553.6631,6196.0918,3844.5391,2351.5527,6428.2734,0.9833
2019-08-22T00:00:00.0/2019-08-23T00:00:00.0,9952.8662,6918.8066,5165.5449,1753.2616,7705.1294,6895.0479,5121.2075,1773.8402,7638.7656,0.9844
2019-08-23T00:00:00.0/2019-08-24T00:00:00.0,9903.6982,6887.2778,5168.1362,1719.1415,7732.3599,5874.5298,3228.6018,2645.9282,4929.542,0.9851
2019-08-24T00:00:00.0/2019-08-25T00:00:00.0,9853.8965,6856.0952,5111.6523,1744.443,7675.2178,5918.311,3132.1433,2786.1677,5131.6113,0.9809
2019-08-25T00:00:00.0/2019-08-26T00:00:00.0,9803.4561,6878.1694,5251.6465,1626.5229,7934.8042,6708.3677,4948.5083,1759.8591,7434.1646,0.9816
2019-08-26T00:00:00.0/2019-08-27T00:00:00.0,9752.4385,7029.4634,5656.106,1373.3573,8701.417,6800.5781,5245.4771,1555.1011,8075.7148,0.9823
2019-08-27T00:00:00.0/2019-08-28T00:00:00.0,9700.8311,6806.3965,5187.875,1618.5216,7869.7061,6796.1807,5169.603,1626.5779,7837.8154,0.983
2019-08-28T00:00:00.0/2019-08-29T00:00:00.0,9648.6426,6333.1543,4126.7446,2206.4094,6053.874,4929.5723,2429.0859,2500.4866,3439.6904,0.9785
2019-08-29T00:00:00.0/2019-08-30T00:00:00.0,9595.8291,5896.6401,3165.9973,2730.6426,4579.5234,2742.5403,550.1348,2192.4055,929.2108,0.9795
2019-08-30T00:00:00.0/2019-08-31T00:00:00.0,9542.4961,6351.6709,4368.605,1983.0662,6528.1143,5443.1431,3003.1665,2439.9766,4330.8794,0.9802
2019-08-31T00:00:00.0/2019-09-01T00:00:00.0,9488.5518,6225.9419,4153.0972,2072.8447,6245.6748,3027.9158,1180.2491,1847.6667,2208.1035,0.9812
2019-09-01T00:00:00.0/2019-09-02T00:00:00.0,9434.1152,6100.9443,3757.1033,2343.8411,5643.436,2722.6423,324.1744,2398.468,633.4106,0.9771
2019-09-02T00:00:00.0/2019-09-03T00:00:00.0,9379.125,6131.6289,3887.801,2243.8281,5857.9731,2837.0806,867.0256,1970.0551,1670.4188,0.9826
2019-09-03T00:00:00.0/2019-09-04T00:00:00.0,9323.6348,6170.814,4063.7522,2107.062,6169.5288,4851.7495,2576.5342,2275.2151,3776.5588,0.9833
2019-09-04T00:00:00.0/2019-09-05T00:00:00.0,9267.6162,6303.8481,4404.9453,1898.9027,6771.082,4797.8818,2007.1298,2790.7522,3300.7012,0.984
2019-09-05T00:00:00.0/2019-09-06T00:00:00.0,9211.0742,6410.7983,4930.9053,1479.8929,7778.3765,4458.5249,1730.3026,2728.2224,2375.8496,0.9851
2019-09-06T00:00:00.0/2019-09-07T00:00:00.0,9154.0244,6494.2935,5184.3779,1309.9153,8239.4795,4753.9058000000005,2486.4307,2267.4751,4815.3022,0.9861
2019-09-07T00:00:00.0/2019-09-08T00:00:00.0,9096.5508,6640.0708,5378.0376,1262.0331,8657.7607,6640.0708,5378.0376,1262.0331,8657.7607,0.9868
2019-09-08T00:00:00.0/2019-09-09T00:00:00.0,9038.5576,6560.5474,5388.7886,1171.7588,8668.5371,6400.7114,5011.6177,1389.094,7881.6201,0.983
2019-09-09T00:00:00.0/2019-09-10T00:00:00.0,8980.1982,6211.7144,4625.3491,1586.3654,7268.2812,4798.7583,2347.5588,2451.1997,4146.4658,0.983
