# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2022-03-27T00:00:00.0/2022-03-28T00:00:00.0,6996.3325,5043.4795,4177.8213,865.6581,8896.1855,5030.959,4158.0737,872.8851,8800.6426,0.9747
2022-03-28T00:00:00.0/2022-03-29T00:00:00.0,7082.3774,4984.3828,3786.4885,1197.8945,7761.1245,3523.812,1750.6554,1773.1565,3440.0674,0.9788
2022-03-29T00:00:00.0/2022-03-30T00:00:00.0,7168.3413,4667.7329,2878.3369,1789.3959,5701.5225,3833.5684,1922.3702,1911.1981,3658.2268,0.9771
2022-03-30T00:00:00.0/2022-03-31T00:00:00.0,7254.0801,5150.8535,4034.3542,1116.4991,8199.8955,3742.7791,1151.2017,2591.5774,2306.3574,0.9757
2022-03-31T00:00:00.0/2022-04-01T00:00:00.0,7339.5933000000005,5318.54,4369.1348,949.4053,8849.5117,1460.2872,88.4156,1371.8716,443.9432,0.9743
2022-04-01T00:00:00.0/2022-04-02T00:00:00.0,7424.8755,5360.9331,4250.083,1110.8502,8582.2734,4302.5947,2255.626,2046.9685,4646.167,0.9781
2022-04-02T00:00:00.0/2022-04-03T00:00:00.0,7509.8921,5574.8828,4566.4067,1008.4758,9202.5352,4683.1489,2875.6128,1807.536,6190.9004,0.9767
2022-04-03T00:00:00.0/2022-04-04T00:00:00.0,7594.603,5561.6611,4425.146,1136.5154,8872.376,3461.3242,1235.098,2226.2261,2915.842,0.9753
2022-04-04T00:00:00.0/2022-04-05T00:00:00.0,7679.0225,5460.2617,4356.166,1104.0956,8517.623,1339.5657,279.8085,1059.7571,598.1906,0.9788
2022-04-05T00:00:00.0/2022-04-06T00:00:00.0,7763.0518,5485.208,4293.854,1191.3541,8267.4541,1802.677,197.8746,1604.8024,399.3545,0.9778
2022-04-06T00:00:00.0/2022-04-07T00:00:00.0,7846.7227,5573.5132,4225.9614,1347.5519,8120.3706,1700.5044,120.6991,1579.8054,411.8074,0.9767
2022-04-07T00:00:00.0/2022-04-08T00:00:00.0,7930.0181,5751.54,4493.397,1258.1432,8609.9004,3112.8201,973.2854,2139.5347,1789.1091,0.9747
2022-04-08T00:00:00.0/2022-04-09T00:00:00.0,8012.834,5880.7407,4655.6255,1225.1156,8955.5352,3648.6309,670.2505,2978.3804,1651.1554,0.9736
2022-04-09T00:00:00.0/2022-04-10T00:00:00.0,8095.2383,5924.2915,4557.2891,1367.0024,8755.6816,4262.4937,2087.3264,2175.1672,4209.6875,0.9774
2022-04-10T00:00:00.0/2022-04-11T00:00:00.0,8177.1616,6073.0483,4994.9478,1078.1006,9519.0869,5775.1748,4357.1738,1418.0009,8048.2632,0.976
2022-04-11T00:00:00.0/2022-04-12T00:00:00.0,8258.6172,5708.7402,4083.0032,1625.7368,7564.874,4810.3784,2094.1797,2716.1987,3870.2107,0.9743
2022-04-12T00:00:00.0/2022-04-13T00:00:00.0,8339.5029,5634.2656,3768.3806,1865.8853,6797.2495,4240.5054,1436.0823,2804.4231,2783.4746,0.9785
2022-04-13T00:00:00.0/2022-04-14T00:00:00.0,8419.8799,5919.5552,4537.5566,1381.9984,8352.5312,3035.5347,705.8748,2329.6599,1263.6458,0.9774
2022-04-14T00:00:00.0/2022-04-15T00:00:00.0,8499.6865,6160.1426,4989.1309,1171.0121,9350.2285,5829.4727,4314.1958,1515.2772,7686.5825,0.9757
2022-04-15T00:00:00.0/2022-04-16T00:00:00.0,8578.9326,6246.458,5163.4473,1083.0109,9588.1758,3515.8372,877.1195,2638.7178,2397.7141,0.974
2022-04-16T00:00:00.0/2022-04-17T00:00:00.0,8657.5342,6471.2812,5472.6943,998.587,10186.6094,6106.0781,4763.8867,1342.1913,8636.9443,0.9729
2022-04-17T00:00:00.0/2022-04-18T00:00:00.0,8735.5352,6611.606,5599.8755,1011.7305,10578.9688,6611.606,5599.8755,1011.7305,10578.9688,0.9767
2022-04-18T00:00:00.0/2022-04-19T00:00:00.0,8812.8828,6634.0864,5619.5459,1014.5402,10553.6602,6379.104,4991.1401,1387.9636,9141.8281,0.9753
2022-04-19T00:00:00.0/2022-04-20T00:00:00.0,8889.5352,6630.3252,5599.5161,1030.8091,10412.6201,6041.8896,3869.3225,2172.5674,7491.6377,0.9743
2022-04-20T00:00:00.0/2022-04-21T00:00:00.0,8965.5332,6527.5962,5261.1406,1266.4559,9641.5762,6527.5962,5261.1406,1266.4559,9641.5762,0.9781
2022-04-21T00:00:00.0/2022-04-22T00:00:00.0,9040.8174,6573.6494,5297.3184,1276.3311,9373.6104,6365.3423,4862.1182,1503.2241,8266.5078,0.9767
2022-04-22T00:00:00.0/2022-04-23T00:00:00.0,9115.3984,6621.1128,5295.3149,1325.798,9360.4414,5698.7798,4126.2036,1572.576,6852.5615,0.975
2022-04-23T00:00:00.0/2022-04-24T00:00:00.0,9189.1855,6559.3218,4996.2368,1563.0848,8894.2451,6404.0103,4696.875,1707.1351,8356.3691,0.974
2022-04-24T00:00:00.0/2022-04-25T00:00:00.0,9262.2246,6942.2329,5842.5918,1099.6411,10564.3203,6909.5293,5782.3398,1127.1895,10437.6484,0.9726
2022-04-25T00:00:00.0/2022-04-26T00:00:00.0,9334.4668,6387.2012,4301.6377,2085.5637,7442.2305,1721.8467,41.5024,1680.3442,137.1701,0.9764
2022-04-26T00:00:00.0/2022-04-27T00:00:00.0,9405.8701,7012.936,5776.5742,1236.3621,10311.8213,5206.501,2625.8289,2580.6724,4954.6714,0.9757
2022-04-27T00:00:00.0/2022-04-28T00:00:00.0,9476.4697,6975.103,5427.0972,1548.0055,9472.3516,2847.2227,257.3465,2589.876,1022.0236,0.974
2022-04-28T00:00:00.0/2022-04-29T00:00:00.0,9546.2061,6967.2495,5439.3481,1527.9015,9393.1758,5762.2646,3699.5869,2062.6777,5703.5991,0.9726
2022-04-29T00:00:00.0/2022-04-30T00:00:00.0,9615.0361,6571.1167,4341.415,2229.7017,7410.2173,3771.939,1088.3219,2683.6172,1898.8494,0.9767
2022-04-30T00:00:00.0/2022-05-01T00:00:00.0,9683.002,7178.4712,5793.8789,1384.5924,10014.8906,2307.5994,228.8289,2078.7705,604.9459,0.9753
2022-05-01T00:00:00.0/2022-05-02T00:00:00.0,9750.041,6856.6221,4993.9658,1862.6561,8452.5518,5901.1616,2991.7749,2909.3865,5270.0645,0.974
2022-05-02T00:00:00.0/2022-05-03T00:00:00.0,9816.1064,7025.3232,5366.7773,1658.546,9246.3594,7025.3232,5366.7773,1658.546,9246.3594,0.9729
2022-05-03T00:00:00.0/2022-05-04T00:00:00.0,9881.2207,7164.7637,5628.9536,1535.8102,9536.0674,2423.9492,177.5918,2246.3574,335.8734,0.9719
2022-05-04T00:00:00.0/2022-05-05T00:00:00.0,9945.377,7220.8442,5735.6694,1485.1743,9798.4551,6354.9795,3794.676,2560.3035,6929.4272,0.9757
2022-05-05T00:00:00.0/2022-05-06T00:00:00.0,10008.5107,6993.6577,5088.7227,1904.9353,8414.5049,4086.7876,1036.756,3050.0317,2012.1627,0.9747
2022-05-06T00:00:00.0/2022-05-07T00:00:00.0,10070.6436,7089.1587,5311.4209,1777.7375,8779.709,6936.2119,5193.373,1742.8391,8296.542,0.9733
2022-05-07T00:00:00.0/2022-05-08T00:00:00.0,10131.7256,7055.2373,5034.2227,2021.0149,8525.8535,4790.5366,1698.2438,3092.2927,3244.2053,0.9719
2022-05-08T00:00:00.0/2022-05-09T00:00:00.0,10191.6914,7563.6699,6143.4321,1420.2377,10399.0674,7384.043,5842.1724,1541.8707,9634.0156,0.9764
2022-05-09T00:00:00.0/2022-05-10T00:00:00.0,10250.6436,7590.8848,6141.6929,1449.192,10346.9238,7345.1714,5574.0386,1771.1332,9129.3242,0.975
2022-05-10T00:00:00.0/2022-05-11T00:00:00.0,10308.4854,7232.8262,5422.1353,1810.6907,9057.7363,3525.7266,583.413,2942.3137,1246.3973,0.9736
2022-05-11T00:00:00.0/2022-05-12T00:00:00.0,10365.1895,7478.8325,6033.1719,1445.6606,10026.624,5798.9551,3481.7915,2317.1633,4819.6519,0.9726
2022-05-12T00:00:00.0/2022-05-13T00:00:00.0,10420.7656,7717.8501,6343.4429,1374.4071,10659.1826,7557.3608,5905.9438,1651.4171,10013.1553,0.9715
2022-05-13T00:00:00.0/2022-05-14T00:00:00.0,10475.1865,7290.728,5232.665,2058.0632,8554.3584,5880.4854,2514.324,3366.1614,4176.5396,0.9705
2022-05-14T00:00:00.0/2022-05-15T00:00:00.0,10528.4434,7489.9937,5562.1035,1927.8901,9221.207,7382.7061,5351.2358,2031.4702,8923.1533,0.9747
2022-05-15T00:00:00.0/2022-05-16T00:00:00.0,10580.5156,7612.1533,5904.9224,1707.2307,9719.7754,7557.4839,5739.3701,1818.1138,9500.2324,0.9736
2022-05-16T00:00:00.0/2022-05-17T00:00:00.0,10631.3916,7269.7822,5072.3535,2197.4285,8479.1113,3834.9265,798.7366,3036.1899,1532.1522,0.9726
2022-05-17T00:00:00.0/2022-05-18T00:00:00.0,10681.0498,7400.7275,5407.4473,1993.2804,8737.1182,4821.3857,1954.2971,2867.0884,2813.9036,0.9719
2022-05-18T00:00:00.0/2022-05-19T00:00:00.0,10729.4824,7547.9746,5642.5537,1905.4213,9233.6328,6268.5635,3076.0105,3192.553,5029.1582,0.9757
2022-05-19T00:00:00.0/2022-05-20T00:00:00.0,10776.6592,7375.2861,5100.1953,2275.0913,8484.1211,3663.0867,1390.084,2273.0027,2800.5918,0.9747
2022-05-20T00:00:00.0/2022-05-21T00:00:00.0,10822.584,7608.2612,5697.8882,1910.3729,9554.8418,3200.2078,833.1857,2367.022,2023.0061,0.9736
2022-05-21T00:00:00.0/2022-05-22T00:00:00.0,10867.1973,7950.0713,6433.3491,1516.722,10478.8379,5756.2725,2356.1084,3400.1641,4965.4414,0.9729
2022-05-22T00:00:00.0/2022-05-23T00:00:00.0,10910.5654,7878.248,6115.02,1763.2279,9870.5127,7338.5845,4760.8389,2577.7451,7859.5718,0.9715
2022-05-23T00:00:00.0/2022-05-24T00:00:00.0,10952.584,7274.7085,4557.2007,2717.5076,7405.5195,2618.0732,239.0023,2379.071,614.1086,0.9708
2022-05-24T00:00:00.0/2022-05-25T00:00:00.0,10993.2676,8114.8047,6679.0874,1435.717,10911.627,4985.3003,2228.2046,2757.0955,4064.939,0.9701
2022-05-25T00:00:00.0/2022-05-26T00:00:00.0,11032.6387,8171.4653,6838.8354,1332.6296,11167.4619,5096.2852,1869.1143,3227.1707,3070.0957,0.9743
2022-05-26T00:00:00.0/2022-05-27T00:00:00.0,11070.6299,7954.4858,6473.4121,1481.0739,10437.8047,5915.3745,2089.9839,3825.3904000000002,3564.8748,0.9736
2022-05-27T00:00:00.0/2022-05-28T00:00:00.0,11107.2461,8328.5762,6747.4956,1581.0798,10937.043,5933.729,2252.2458,3681.4834,4000.5688,0.9729
2022-05-28T00:00:00.0/2022-05-29T00:00:00.0,11142.501,8451.9346,6971.9141,1480.0211,11386.7646,6545.5083,3374.4792,3171.0288,5882.0605,0.9719
2022-05-29T00:00:00.0/2022-05-30T00:00:00.0,11176.3389,8248.2285,6493.2734,1754.9548,10372.9219,3691.7207,635.994,3055.7268,1283.3027,0.9712
2022-05-30T00:00:00.0/2022-05-31T00:00:00.0,11208.7617,8411.2705,6934.7578,1476.5129,11145.7598,4334.729,913.8421,3420.887,2327.5693,0.9705
2022-05-31T00:00:00.0/2022-06-01T00:00:00.0,11239.7578,7960.0322,5701.9399,2258.0923,9006.1318,4480.9229,1302.2649,3178.658,2214.3621,0.9698
2022-06-01T00:00:00.0/2022-06-02T00:00:00.0,11269.3125,8328.9932,6801.269,1527.7244,11097.4844,5102.4106,1968.2216,3134.189,4369.0703,0.9743
2022-06-02T00:00:00.0/2022-06-03T00:00:00.0,11297.4131,8503.8086,7202.5635,1301.2446,11827.7998,7540.7197,5035.9814,2504.7385,8754.1797,0.9736
2022-06-03T00:00:00.0/2022-06-04T00:00:00.0,11324.0488,8309.043,6764.8159,1544.2273,10997.2959,7928.2432,5796.0991,2132.1443,9113.7939,0.9733
2022-06-04T00:00:00.0/2022-06-05T00:00:00.0,11349.208,8146.7715,6397.957,1748.8143,10205.4443,4815.5859,1821.0117,2994.5742,3670.3059,0.9726
2022-06-05T00:00:00.0/2022-06-06T00:00:00.0,11372.8916,7652.8999,5036.3701,2616.53,7750.98,2188.8113,161.1166,2027.6946,229.0057,0.9615
2022-06-06T00:00:00.0/2022-06-07T00:00:00.0,11395.0537,8312.376,6849.623,1462.7529,10858.8301,3500.7322,670.6306,2830.1016,1200.005,0.9715
2022-06-07T00:00:00.0/2022-06-08T00:00:00.0,11415.7471,8228.3652,6445.0806,1783.2844,10313.4209,6604.6094,4054.4041,2550.2051,6315.2183000000005,0.9708
2022-06-08T00:00:00.0/2022-06-09T00:00:00.0,11434.9189,8037.6299,6077.8179,1959.8118,9692.415,2443.2595,66.2601,2376.9995,166.7732,0.9701
2022-06-09T00:00:00.0/2022-06-10T00:00:00.0,11452.5605,8499.5762,6987.4863,1512.0897,11271.6875,8291.666,6694.7012,1596.9652,10415.3906,0.9698
2022-06-10T00:00:00.0/2022-06-11T00:00:00.0,11468.667,8362.7959,6827.3276,1535.4688,11013.9521,4068.4009,1297.3588,2771.042,2096.7095,0.9694
2022-06-11T00:00:00.0/2022-06-12T00:00:00.0,11483.2559,8634.542,7242.6919,1391.85,11683.3037,8604.166,7164.8359,1439.3295,11593.4863,0.9691
2022-06-12T00:00:00.0/2022-06-13T00:00:00.0,11496.3076,8571.6104,7131.1323,1440.4775,11371.2188,8021.3159,5783.687,2237.6287,9050.4873,0.9688
2022-06-13T00:00:00.0/2022-06-14T00:00:00.0,11507.8115,8670.9492,7230.0562,1440.8929,11613.627,7133.3706,4326.5273,2806.843,6919.0469,0.9684
2022-06-14T00:00:00.0/2022-06-15T00:00:00.0,11517.7578,8491.6367,6793.1543,1698.4825,10995.1396,5497.8569,2383.78,3114.0771,5378.0347,0.9684
2022-06-15T00:00:00.0/2022-06-16T00:00:00.0,11526.1943,8588.0732,7066.9839,1521.0891,11366.6094,8416.749,6655.6436,1761.1052,10742.5791,0.9677
2022-06-16T00:00:00.0/2022-06-17T00:00:00.0,11533.0459,8417.5176,6834.1133,1583.4043,11025.417,7974.8447,5984.8472,1989.9978,9311.2451,0.9677
2022-06-17T00:00:00.0/2022-06-18T00:00:00.0,11538.3359,7918.8506,5564.7153,2354.1353,8571.9209,6952.4702,3786.6873,3165.7827,5600.9829,0.9729
2022-06-18T00:00:00.0/2022-06-19T00:00:00.0,11542.1035,7320.8838,4188.4102,3132.4734,6174.2056,6424.6714,2623.7727,3800.8984,4140.9136,0.9726
2022-06-19T00:00:00.0/2022-06-20T00:00:00.0,11544.2881,7607.1035,4756.2329,2850.8706,7411.0503,3437.8235,716.062,2721.7615,1291.4059,0.9726
2022-06-20T00:00:00.0/2022-06-21T00:00:00.0,11544.8926,8709.7266,7235.8853,1473.8411,11700.7246,7589.0581,5259.9761,2329.082,8981.8604,0.9729
2022-06-21T00:00:00.0/2022-06-22T00:00:00.0,11543.9961,8690.0898,7319.396,1370.6942,11918.29,7074.1406,3618.4526,3455.688,6979.4551,0.9729
2022-06-22T00:00:00.0/2022-06-23T00:00:00.0,11541.5215,8645.1455,7362.7437,1282.4019,12002.6963,8645.1455,7362.7437,1282.4019,12002.6963,0.9729
2022-06-23T00:00:00.0/2022-06-24T00:00:00.0,11537.4902,8013.0405,5758.623,2254.4175,9254.1094,7647.5908,5059.5054,2588.0854,8299.3926,0.9729
2022-06-24T00:00:00.0/2022-06-25T00:00:00.0,11531.8857,8062.9692,6063.0122,1999.9573,9330.5391,3728.7061,780.777,2947.929,1322.1794,0.9733
2022-06-25T00:00:00.0/2022-06-26T00:00:00.0,11524.7627,8195.1807,6524.1172,1671.0638,10221.8477,3852.7358,975.8092,2876.9268,1786.8065,0.9733
2022-06-26T00:00:00.0/2022-06-27T00:00:00.0,11516.0908,8378.7012,6776.6172,1602.084,10702.0029,4949.7554,1220.4399,3729.3157,2335.1316,0.9733
2022-06-27T00:00:00.0/2022-06-28T00:00:00.0,11505.8662,8188.6113,6219.1523,1969.4587,10116.8008,2559.8132,816.955,1742.8582,2195.6384,0.9684
2022-06-28T00:00:00.0/2022-06-29T00:00:00.0,11494.124,8437.3789,6908.1963,1529.1825,11043.2295,8213.959,6441.1992,1772.7604,10463.3164,0.9684
2022-06-29T00:00:00.0/2022-06-30T00:00:00.0,11480.8408,8235.2041,6493.3325,1741.8713,10336.2227,7563.2095,5051.9663,2511.2429,8503.5996,0.9688
2022-06-30T00:00:00.0/2022-07-01T00:00:00.0,11466.0146,7972.4331,5775.771,2196.6621,8941.2529,5445.0352,2635.8586,2809.1765,4282.0049,0.9691
2022-07-01T00:00:00.0/2022-07-02T00:00:00.0,11449.7285,8475.877,7070.249,1405.6277,11382.2275,5885.0415,3069.3511,2815.6904,5871.7148,0.9691
2022-07-02T00:00:00.0/2022-07-03T00:00:00.0,11431.915,8407.2754,6900.1099,1507.1652,11164.7979,6421.5742,3516.1445,2905.4299,6336.0308000000005,0.9694
2022-07-03T00:00:00.0/2022-07-04T00:00:00.0,11412.5889,8379.3115,6841.7207,1537.5906,11063.3271,4848.0049,1622.6394,3225.3652,3754.418,0.9701
2022-07-04T00:00:00.0/2022-07-05T00:00:00.0,11391.8086,8401.9785,6967.9443,1434.0342,11150.54,7763.9468,5858.3701,1905.5764,9565.626,0.9705
2022-07-05T00:00:00.0/2022-07-06T00:00:00.0,11369.5557,8432.5107,6923.2412,1509.2701,11218.7256,6084.4644,2730.0322,3354.4319,4814.0303,0.9708
2022-07-06T00:00:00.0/2022-07-07T00:00:00.0,11345.8428,8214.5801,6737.8706,1476.7095,10826.498,5616.7896,3019.0137,2597.7761,4860.625,0.9712
2022-07-07T00:00:00.0/2022-07-08T00:00:00.0,11320.6631,8352.7832,6588.8765,1763.9067,10568.5908,3179.4878,311.5464,2867.9414,528.1733,0.9719
2022-07-08T00:00:00.0/2022-07-09T00:00:00.0,11294.042,8175.9268,6650.9326,1524.9939,10837.2363,7606.4419,5711.6792,1894.7628,8446.5166,0.9726
2022-07-09T00:00:00.0/2022-07-10T00:00:00.0,11266.0264,8166.3062,6629.3638,1536.9424,10521.7686,5097.6592,1173.9731,3923.6858,2216.572,0.9729
2022-07-10T00:00:00.0/2022-07-11T00:00:00.0,11236.5791,8055.9756,6531.1831,1524.7926,10548.8604,4592.311,1330.5203,3261.791,2155.1628,0.9736
2022-07-11T00:00:00.0/2022-07-12T00:00:00.0,11205.7344,8298.8672,7083.0176,1215.8497,11554.1729,4917.3545,2377.8899,2539.4646,3882.3538,0.9743
2022-07-12T00:00:00.0/2022-07-13T00:00:00.0,11173.5049,8052.8203,6485.4253,1567.3953,10543.1953,5572.5288,2246.0857,3326.4431,3432.231,0.975
2022-07-13T00:00:00.0/2022-07-14T00:00:00.0,11139.9062,7828.4927,5908.9175,1919.575,9540.0215,6688.7417,3655.2751,3033.4668,6043.4771,0.9705
2022-07-14T00:00:00.0/2022-07-15T00:00:00.0,11104.9316,8093.5044,6509.0796,1584.425,10726.3496,6756.8394,3998.1045,2758.7349,7173.4185,0.9715
2022-07-15T00:00:00.0/2022-07-16T00:00:00.0,11068.6445,8079.4507,6644.2383,1435.2125,10840.9229,6008.2217,2777.5029,3230.719,5041.2227,0.9722
2022-07-16T00:00:00.0/2022-07-17T00:00:00.0,11031.0312,8225.6143,7052.9058000000005,1172.7091,11687.2988,7725.2842,5792.5342,1932.7501,9693.8535,0.9733
2022-07-17T00:00:00.0/2022-07-18T00:00:00.0,10992.1055,7740.8535,5934.5078,1806.3458,9615.3887,7218.8071,4438.3198,2780.4871,7484.3853,0.9736
2022-07-18T00:00:00.0/2022-07-19T00:00:00.0,10951.8799,7646.0825,5564.7715,2081.3108,8789.459,7309.0874,4922.5112,2386.5762,7770.5962,0.9743
2022-07-19T00:00:00.0/2022-07-20T00:00:00.0,10910.3584,7309.5854,4839.0366,2470.5486,7685.3364,7309.5854,4839.0366,2470.5486,7685.3364,0.9701
2022-07-20T00:00:00.0/2022-07-21T00:00:00.0,10867.5908,7127.7466,4595.7378,2532.0088,7175.208,5600.7422,2436.3203,3164.4219,3917.8953,0.9708
2022-07-21T00:00:00.0/2022-07-22T00:00:00.0,10823.5449,7193.5166,4550.4297,2643.0864,7467.0996,1330.1554,2.5283,1327.6271,3.1047,0.9719
2022-07-22T00:00:00.0/2022-07-23T00:00:00.0,10778.2812,7670.8594,5852.4297,1818.4297,9441.1221,3883.2529,572.6763,3310.5767,968.5111,0.9729
2022-07-23T00:00:00.0/2022-07-24T00:00:00.0,10731.8203,7681.7178,6158.6211,1523.0967,10033.5811,6626.5571,4139.0107,2487.5461,6486.7432,0.9736
2022-07-24T00:00:00.0/2022-07-25T00:00:00.0,10684.1055,7527.5923,5964.5771,1563.0153,9782.2871,7069.5249,4925.166,2144.3584,7969.4614,0.975
2022-07-25T00:00:00.0/2022-07-26T00:00:00.0,10635.2764,7542.1768,5922.7734,1619.4036,9632.0049,3950.6716,852.2954,3098.3762,1319.0624,0.9552
2022-07-26T00:00:00.0/2022-07-27T00:00:00.0,10585.2676,7707.7446,6191.4858,1516.2585,10207.8594,3916.1755,672.7791,3243.3965,1296.5385,0.9764
2022-07-27T00:00:00.0/2022-07-28T00:00:00.0,10534.084,7793.2871,6417.6289,1375.6584,10718.4111,4696.1772,2088.4922,2607.6851,4631.9146,0.9726
2022-07-28T00:00:00.0/2022-07-29T00:00:00.0,10481.8096,7666.6396,6269.2764,1397.363,10484.4014,6046.8423,2693.5232,3353.3191,4298.4014,0.9733
2022-07-29T00:00:00.0/2022-07-30T00:00:00.0,10428.3955,7277.6343,5295.6338,1982.0005,8763.8623,6290.8965,3494.8967,2795.9998,5422.21,0.9747
2022-07-30T00:00:00.0/2022-07-31T00:00:00.0,10373.9053,7423.5898,5938.0898,1485.5001,9906.1973,5302.0503,2529.6858,2772.3647,4690.7798,0.9757
2022-07-31T00:00:00.0/2022-08-01T00:00:00.0,10318.3613,7216.5405,5664.0244,1552.5159,9379.6504,1874.2249,25.3225,1848.9023,43.4763,0.9715
2022-08-01T00:00:00.0/2022-08-02T00:00:00.0,10261.7607,7648.2373,6448.2388,1199.9984,10967.5039,5867.7158,2681.8811,3185.8347,5072.4414,0.9729
2022-08-02T00:00:00.0/2022-08-03T00:00:00.0,10204.1104,7103.3877,5501.4146,1601.9731,9224.1602,6031.5625,3195.7051,2835.8574,5984.2476,0.974
2022-08-03T00:00:00.0/2022-08-04T00:00:00.0,10145.4756,7207.6138,5819.5215,1388.0924,9786.6475,6600.9438,4585.8799,2015.064,7507.4414,0.975
2022-08-04T00:00:00.0/2022-08-05T00:00:00.0,10085.8613,6981.5889,5163.9067,1817.682,8675.3174,5803.9971,3289.6423,2514.3547,5163.9468,0.976
2022-08-05T00:00:00.0/2022-08-06T00:00:00.0,10025.2383,7398.8101,6175.645,1223.1648,10546.2725,4451.7134,2396.9434,2054.77,5195.9907,0.9774
2022-08-06T00:00:00.0/2022-08-07T00:00:00.0,9963.6943,7411.8135,6264.8179,1146.9957,10883.2334,5808.7744,3117.7888,2690.9858,6351.0195,0.9785
2022-08-07T00:00:00.0/2022-08-08T00:00:00.0,9901.2207,7101.2734,5696.8672,1404.4059,9690.418,6667.9048,4513.0552,2154.8496,7991.1411,0.9743
2022-08-08T00:00:00.0/2022-08-09T00:00:00.0,9837.833,7153.0171,5930.0361,1222.981,10327.5811,4864.0186,2183.3965,2680.6221,4786.8501,0.9753
2022-08-09T00:00:00.0/2022-08-10T00:00:00.0,9773.5293,7151.3345,6179.127,972.2075,10931.2373,6945.9131,5608.3081,1337.6046,10156.2676,0.9767
2022-08-10T00:00:00.0/2022-08-11T00:00:00.0,9708.3398,7084.2515,5973.0635,1111.1882,10517.6592,7051.2822,5916.3252,1134.957,10377.8291,0.9677
2022-08-11T00:00:00.0/2022-08-12T00:00:00.0,9642.3271,7058.4443,5962.1138,1096.3307,10525.0801,7058.4443,5962.1138,1096.3307,10525.0801,0.974
2022-08-12T00:00:00.0/2022-08-13T00:00:00.0,9575.4434,6913.4385,5581.2827,1332.1556,9797.874,6913.4385,5581.2827,1332.1556,9797.874,0.9753
2022-08-13T00:00:00.0/2022-08-14T00:00:00.0,9507.7598,6959.7788,5766.1538,1193.6251,10210.1016,6959.7788,5766.1538,1193.6251,10210.1016,0.9764
2022-08-14T00:00:00.0/2022-08-15T00:00:00.0,9439.2539,6673.541,5205.1328,1468.4084,9112.2539,6275.9458,4331.7983,1944.1472,7221.396,0.9778
2022-08-15T00:00:00.0/2022-08-16T00:00:00.0,9369.9531,6180.7607,3943.4873,2237.2734,6705.8735,3977.3955,1129.3245,2848.071,2252.6145,0.9792
2022-08-16T00:00:00.0/2022-08-17T00:00:00.0,9299.917,6161.5303,3997.7837,2163.7468,6791.7056,4600.7578,1460.481,3140.2771,2892.1277,0.975
2022-08-17T00:00:00.0/2022-08-18T00:00:00.0,9229.1035,6103.1577,4035.4685,2067.689,6845.6982,1836.9371,56.4277,1780.5095,103.5929,0.9764
2022-08-18T00:00:00.0/2022-08-19T00:00:00.0,9157.5508,6580.6963,5475.9316,1104.7644,9756.7041,4488.061,2104.2249,2383.8362,4391.77,0.9778
2022-08-19T00:00:00.0/2022-08-20T00:00:00.0,9085.3252,6342.0747,5036.9268,1305.1479,8919.3496,3791.7231,943.595,2848.1282,1843.8394,0.974
2022-08-20T00:00:00.0/2022-08-21T00:00:00.0,9012.3721,6471.3096,5075.2178,1396.0919,9182.1338,5545.6885,3406.354,2139.3342,6881.9551,0.975
2022-08-21T00:00:00.0/2022-08-22T00:00:00.0,8938.7686,6283.644,4777.8335,1505.8104,8533.5225,4430.7427,1523.9564,2906.7864,3073.4705,0.976
2022-08-22T00:00:00.0/2022-08-23T00:00:00.0,8864.4658,6223.4561,4747.9038,1475.552,8534.9658,6199.9209,4706.2891,1493.6315,8418.9238,0.9778
2022-08-23T00:00:00.0/2022-08-24T00:00:00.0,8789.5566,6142.1812,4766.0103,1376.1709,8656.7959,5211.0298,3072.8333,2138.1965,5934.0923,0.9792
2022-08-24T00:00:00.0/2022-08-25T00:00:00.0,8714.0635,6061.3716,4744.709,1316.6622,8617.9863,4957.9038,2845.5413,2112.3623,5583.125,0.9806
2022-08-25T00:00:00.0/2022-08-26T00:00:00.0,8637.9541,5892.6362,4208.3477,1684.2886,7476.7158,5539.2822,3468.3994,2070.8831,6322.6543,0.9764
2022-08-26T00:00:00.0/2022-08-27T00:00:00.0,8561.2666,5972.1011,4530.3008,1441.8,8166.5825,2427.2742,390.4356,2036.8385,1234.8209,0.9778
2022-08-27T00:00:00.0/2022-08-28T00:00:00.0,8484.0625,6021.771,4641.5728,1380.1979,8543.6006,3279.0371,819.1861,2459.8511,2162.4714,0.9736
2022-08-28T00:00:00.0/2022-08-29T00:00:00.0,8406.2842,6193.4248,5164.5503,1028.8746,9745.6143,4869.7764,2779.427,2090.3496,5248.0151,0.9753
2022-08-29T00:00:00.0/2022-08-30T00:00:00.0,8328.0225,5951.8003,4601.813,1349.9874,8525.9268,3837.0176,1578.1176,2258.9001,3203.9683,0.9771
2022-08-30T00:00:00.0/2022-08-31T00:00:00.0,8249.3154,5830.4341,4550.856,1279.5781,8485.5117,5439.5171,3554.2112,1885.3058,6733.9614,0.9778
2022-08-31T00:00:00.0/2022-09-01T00:00:00.0,8170.1118,5899.5439,4827.5107,1072.0331,9193.2441,5899.5439,4827.5107,1072.0331,9193.2441,0.974
2022-09-01T00:00:00.0/2022-09-02T00:00:00.0,8090.4722,5955.7412,5014.8589,940.8825,9692.0371,5955.7412,5014.8589,940.8825,9692.0371,0.9806
