# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2016-06-05T00:00:00.0/2016-06-06T00:00:00.0,11493.4863,8164.3428,6140.0122,2024.3307,8993.6963,7133.0239,4102.4922,3030.5315,6143.7534,0.9788
2016-06-06T00:00:00.0/2016-06-07T00:00:00.0,11509.2461,8173.7637,6138.5039,2035.26,8993.0996,7257.0361,4226.7915,3030.2444,6413.5083,0.9788
2016-06-07T00:00:00.0/2016-06-08T00:00:00.0,11523.9209,8241.498,6276.5259,1964.972,9192.2295,8123.9722,6044.0156,2079.9568,8619.1436,0.9729
2016-06-08T00:00:00.0/2016-06-09T00:00:00.0,11537.4238,7787.4824,5089.4053,2698.0771,7299.564,4673.5474,1745.2643,2928.2832,2482.7388,0.9622
2016-06-09T00:00:00.0/2016-06-10T00:00:00.0,11549.7441,7716.5835,4940.5801,2776.0034,6949.73,5349.8013,1277.9939,4071.8076,1814.5233,0.9778
2016-06-10T00:00:00.0/2016-06-11T00:00:00.0,11560.9404,8346.5488,6520.5928,1825.9554,9606.1377,6123.0186,3271.7288,2851.2896,5389.1821,0.9566
2016-06-11T00:00:00.0/2016-06-12T00:00:00.0,11570.9434,8171.9722,6086.8574,2085.1147,8898.875,6436.2026,2762.1731,3674.0295,4305.7822,0.9618
2016-06-12T00:00:00.0/2016-06-13T00:00:00.0,11579.8594,7934.335,5359.1143,2575.2209,7645.0591,4941.8823,2510.7124,2431.1702,3742.7268,0.9767
2016-06-13T00:00:00.0/2016-06-14T00:00:00.0,11587.5518,8239.54,6213.1504,2026.39,9068.9268,7858.5913,5520.457,2338.1345,7567.9395,0.9715
2016-06-14T00:00:00.0/2016-06-15T00:00:00.0,11594.123,8178.585,5949.3149,2229.2695,8628.9688,4472.2236,1431.7869,3040.4365,2552.7915,0.9764
2016-06-15T00:00:00.0/2016-06-16T00:00:00.0,11599.4971,8529.3057,6968.9634,1560.342,10373.5615,6361.1084,3818.5503,2542.5583,5534.3896,0.9764
2016-06-16T00:00:00.0/2016-06-17T00:00:00.0,11603.7422,8399.8232,6816.4209,1583.4025,10134.9922,6631.5742,3607.708,3023.8662,4744.4922,0.976
2016-06-17T00:00:00.0/2016-06-18T00:00:00.0,11606.7988,8747.2217,7253.6895,1493.5327,10912.0869,8747.2217,7253.6895,1493.5327,10912.0869,0.976
2016-06-18T00:00:00.0/2016-06-19T00:00:00.0,11608.6611,8510.4531,6661.2573,1849.196,9857.9902,7061.5054,3768.4861,3293.0195,6073.5962,0.9764
2016-06-19T00:00:00.0/2016-06-20T00:00:00.0,11609.4287,8262.8213,5931.2676,2331.5537,8706.1416,3821.0173,765.8916,3055.1257,1222.9778,0.9764
2016-06-20T00:00:00.0/2016-06-21T00:00:00.0,11609.0127,8588.499,7159.5239,1428.9753,10707.3057,6639.8618,3683.082,2956.78,5919.5537,0.9764
2016-06-21T00:00:00.0/2016-06-22T00:00:00.0,11607.4346,8559.3672,7264.6631,1294.7042,10962.959,7890.9502,5188.0605,2702.8894,8040.46,0.9764
2016-06-22T00:00:00.0/2016-06-23T00:00:00.0,11604.6953,8311,6530.4155,1780.5848,9656.6289,7975.2954,5550.8027,2424.4929,8236.7207,0.9764
2016-06-23T00:00:00.0/2016-06-24T00:00:00.0,11600.7695,8394.958,6638.0151,1756.943,9796.7539,8394.958,6638.0151,1756.943,9796.7539,0.9767
2016-06-24T00:00:00.0/2016-06-25T00:00:00.0,11595.7305,8177.8696,5997.7456,2180.124,8634.0205,8177.8696,5997.7456,2180.124,8634.0205,0.9767
2016-06-25T00:00:00.0/2016-06-26T00:00:00.0,11589.5635,8146.4399,5980.0186,2166.4219,8607.1328,7345.1592,4655.5952,2689.564,7126.5459,0.976
2016-06-26T00:00:00.0/2016-06-27T00:00:00.0,11582.1895,8167.3652,6052.7876,2114.5774,8771.498,7590.1841,5232.7124,2357.4714,7659.6973,0.9764
2016-06-27T00:00:00.0/2016-06-28T00:00:00.0,11573.707,8155.8721,5934.7866,2221.0857,8632.6426,7419.3374,4520.5376,2898.7998,6892.6162,0.9764
2016-06-28T00:00:00.0/2016-06-29T00:00:00.0,11564.0439,8380.2998,6651.3779,1728.922,9816.1523,8380.2998,6651.3779,1728.922,9816.1523,0.9771
2016-06-29T00:00:00.0/2016-06-30T00:00:00.0,11553.2539,8318.0312,6581.354,1736.6774,9736.8525,8000.8262,5771.1689,2229.6572,8325.5938,0.9774
2016-06-30T00:00:00.0/2016-07-01T00:00:00.0,11541.3467,7970.1787,5551.8311,2418.3477,7949.4741,7224.312,4325.0151,2899.2966,5865.8716,0.9774
2016-07-01T00:00:00.0/2016-07-02T00:00:00.0,11528.2891,8101.0742,5967.1582,2133.9158,8646.4619,8077.606,5956.4414,2121.1646,8553.4639,0.9778
2016-07-02T00:00:00.0/2016-07-03T00:00:00.0,11514.0908,8094.6475,5996.8325,2097.8149,8726.7891,7958.8262,5827.1626,2131.6636,8167.7261,0.9781
2016-07-03T00:00:00.0/2016-07-04T00:00:00.0,11498.8096,7874.0752,5377.4634,2496.6116,7716.5703,7451.3535,4719.4375,2731.916,6632.853,0.9781
2016-07-04T00:00:00.0/2016-07-05T00:00:00.0,11482.3525,8301.1465,6639.7871,1661.3597,9871.0303,5164.0889,1580.0026,3584.0864,2438.4587,0.9785
2016-07-05T00:00:00.0/2016-07-06T00:00:00.0,11464.8447,7972.1411,5753.2793,2218.8621,8294.8682,6397.5229,3945.9568,2451.5662,5543.0122,0.9785
2016-07-06T00:00:00.0/2016-07-07T00:00:00.0,11446.2002,7883.5161,5512.6729,2370.8433,7942.0532,7632.0288,5111.3423,2520.6865,7289.8188,0.9736
2016-07-07T00:00:00.0/2016-07-08T00:00:00.0,11426.4307,8010.7656,5910.0562,2100.7092,8649.0625,6801.3486,4532.4453,2268.9031,6564.374,0.9795
2016-07-08T00:00:00.0/2016-07-09T00:00:00.0,11405.5908,7947.7974,5707.7031,2240.0945,8280.2627,4915.3315,2014.8898,2900.4417,3615.9121,0.9799
2016-07-09T00:00:00.0/2016-07-10T00:00:00.0,11383.6748,7918.459,5724.4146,2194.0447,8323.7998,7918.459,5724.4146,2194.0447,8323.7998,0.975
2016-07-10T00:00:00.0/2016-07-11T00:00:00.0,11360.6807,7904.5249,5769.8179,2134.7065,8400.8535,7709.291,5378.4473,2330.8438,7555.4873,0.9753
2016-07-11T00:00:00.0/2016-07-12T00:00:00.0,11336.584,8003.7871,6075.644,1928.1432,8925.9795,8003.7871,6075.644,1928.1432,8925.9795,0.9708
2016-07-12T00:00:00.0/2016-07-13T00:00:00.0,11311.4482,7949.4141,5854.9956,2094.4185,8720.5039,6845.8975,4084.1006,2761.7966,6255.1426,0.966
2016-07-13T00:00:00.0/2016-07-14T00:00:00.0,11285.2354,8081.1123,6132.5562,1948.5563,9055.0811,7082.7925,4190.9785,2891.8137,6583.6538,0.9771
2016-07-14T00:00:00.0/2016-07-15T00:00:00.0,11258.001,8569.0771,7386.0903,1182.9862,11259.5879,7855.2832,5429.6475,2425.6357,8349.1699,0.9774
2016-07-15T00:00:00.0/2016-07-16T00:00:00.0,11229.7295,8449.9121,7121.3936,1328.5184,10894.4199,7997.3999,5997.9121,1999.4879,8799.7461,0.9778
2016-07-16T00:00:00.0/2016-07-17T00:00:00.0,11200.4014,8478.7529,7194.5039,1284.2487,11016.0811,8478.7529,7194.5039,1284.2487,11016.0811,0.9785
2016-07-17T00:00:00.0/2016-07-18T00:00:00.0,11170.0439,8317.0781,7006.3604,1310.7178,10692.1748,8317.0781,7006.3604,1310.7178,10692.1748,0.9792
2016-07-18T00:00:00.0/2016-07-19T00:00:00.0,11138.6689,8435.6445,7468.7051,966.9395,11653.1689,8435.6445,7468.7051,966.9395,11653.1689,0.9799
2016-07-19T00:00:00.0/2016-07-20T00:00:00.0,11106.2832,8105.1885,6596.2964,1508.8918,9994.6641,8105.1885,6596.2964,1508.8918,9994.6641,0.9753
2016-07-20T00:00:00.0/2016-07-21T00:00:00.0,11072.9307,8096.5044,6653.3467,1443.1576,10105.7373,8096.5044,6653.3467,1443.1576,10105.7373,0.9705
2016-07-21T00:00:00.0/2016-07-22T00:00:00.0,11038.5586,7552.8887,5109.9619,2442.9265,7462.6963,6049.9014,3223.5991,2826.302,4544.6509,0.9767
2016-07-22T00:00:00.0/2016-07-23T00:00:00.0,11003.2002,7257.7192,4399.8706,2857.8489,6376.0781,6330.4829,3269.3062,3061.1765,4841.1377,0.9719
2016-07-23T00:00:00.0/2016-07-24T00:00:00.0,10966.8662,6608.6675,3084.5217,3524.1458,4329.7222,3074.2551,709.5078,2364.7473,963.5986,0.9778
2016-07-24T00:00:00.0/2016-07-25T00:00:00.0,10929.5635,7134.313,4262.7231,2871.5901,5998.8965,4759.396,1640.1438,3119.2522,2084.4065,0.9785
2016-07-25T00:00:00.0/2016-07-26T00:00:00.0,10891.3008,7451.4409,5011.0132,2440.4277,7268.0791,6960.7031,3930.2546,3030.4487,6000.4443,0.974
2016-07-26T00:00:00.0/2016-07-27T00:00:00.0,10852.0869,7353.625,4935.8936,2417.7314,7182.4873,5936.0342,3202.6592,2733.3748,4595.002,0.9694
2016-07-27T00:00:00.0/2016-07-28T00:00:00.0,10811.9307,7552.9038,5592.9907,1959.9131,8345.3574,4898.7651,2858.5027,2040.2623,4768.0806,0.9806
2016-07-28T00:00:00.0/2016-07-29T00:00:00.0,10770.8154,7395.5854,5212.9058000000005,2182.6794,7697.9111,7343.9121,5103.6079,2240.304,7459.4199,0.9503
2016-07-29T00:00:00.0/2016-07-30T00:00:00.0,10728.8096,7693.5127,6152.7065,1540.8064,9474.207,7586.9302,5962.8364,1624.094,9034.5625,0.9771
2016-07-30T00:00:00.0/2016-07-31T00:00:00.0,10685.8896,7602.1694,5940.8179,1661.3517,9026.1211,7538.1934,5764.1323,1774.0609,8821.5332,0.9778
2016-07-31T00:00:00.0/2016-08-01T00:00:00.0,10642.0332,7301.748,5088.0757,2213.6721,7497.1411,6568.6953,3757.582,2811.1133,5721.6548,0.9792
2016-08-01T00:00:00.0/2016-08-02T00:00:00.0,10597.3184,7133.5356,4621.7949,2511.7412,6849.6484,7133.5356,4621.7949,2511.7412,6849.6484,0.9795
2016-08-02T00:00:00.0/2016-08-03T00:00:00.0,10551.6953,7552.8364,6056.3242,1496.5118,9352.3779,7244.1895,5198.1685,2046.0214,8239.959,0.9806
2016-08-03T00:00:00.0/2016-08-04T00:00:00.0,10505.2344,7296.771,5404.04,1892.7312,8160.7925,7226.29,5297.7871,1928.5026,7784.8999,0.9812
2016-08-04T00:00:00.0/2016-08-05T00:00:00.0,10457.917,7493.8574,5999.353,1494.5042,9296.3135,7493.8574,5999.353,1494.5042,9296.3135,0.9767
2016-08-05T00:00:00.0/2016-08-06T00:00:00.0,10409.7109,7370.5225,5572.2842,1798.2384,8506.5918,3986.7729,1493.561,2493.2119,2866.8103,0.9726
2016-08-06T00:00:00.0/2016-08-07T00:00:00.0,10360.7061,7612.1064,6322.5229,1289.5837,9893.7051,7193.3481,5361.3887,1831.9594,8242.2422,0.9785
2016-08-07T00:00:00.0/2016-08-08T00:00:00.0,10310.8672,7574.6787,6262.2593,1312.4197,9868.1016,7505.0405,6113.6328,1391.4078,9625.8809,0.9792
2016-08-08T00:00:00.0/2016-08-09T00:00:00.0,10260.1611,7708.4316,6652.0557,1056.3761,10646.8291,7708.4316,6652.0557,1056.3761,10646.8291,0.9809
2016-08-09T00:00:00.0/2016-08-10T00:00:00.0,10208.7188,7364.2485,5748.5068,1615.7415,8979.7354,6661.8604,4547.5552,2114.3049,7051.7798,0.976
2016-08-10T00:00:00.0/2016-08-11T00:00:00.0,10156.4521,7189.9238,5440.6348,1749.2889,8360.6543,5554.8667,3606.7048,1948.1619,5065.9297,0.9823
2016-08-11T00:00:00.0/2016-08-12T00:00:00.0,10103.4424,7531.3315,6301.4546,1229.877,10048.876,7531.3315,6301.4546,1229.877,10048.876,0.9778
2016-08-12T00:00:00.0/2016-08-13T00:00:00.0,10049.627,7399.5215,6245.8052,1153.7159,10035.3535,7234.9253,5797.0771,1437.8481,9296.8906,0.9736
2016-08-13T00:00:00.0/2016-08-14T00:00:00.0,9995.0928,7175.2124,5645.0186,1530.1937,8908.0244,7175.2124,5645.0186,1530.1937,8908.0244,0.9795
2016-08-14T00:00:00.0/2016-08-15T00:00:00.0,9939.7773,7421.1724,6451.4946,969.678,10513.0205,7421.1724,6451.4946,969.678,10513.0205,0.9806
2016-08-15T00:00:00.0/2016-08-16T00:00:00.0,9883.7363,7131.3315,5813.3569,1317.9744,9315.3018,7131.3315,5813.3569,1317.9744,9315.3018,0.9764
2016-08-16T00:00:00.0/2016-08-17T00:00:00.0,9826.9775,6984.5591,5405.876,1578.6833,8614.4854,6219.2617,3446.2649,2772.9968,5700.8691,0.9778
2016-08-17T00:00:00.0/2016-08-18T00:00:00.0,9769.5283,6863.0781,5083.8755,1779.2026,8000.0811,6759.2134,4845.061,1914.1523,7551.9658,0.9781
2016-08-18T00:00:00.0/2016-08-19T00:00:00.0,9711.3604,6634.9209,4540.6182,2094.303,7047.6128,5417.4121,2607.9312,2809.4807,3631.7859,0.974
2016-08-19T00:00:00.0/2016-08-20T00:00:00.0,9652.4932,6470.6982,4248.0674,2222.6306,6611.9668,4104.0444,1384.2693,2719.7751,1922.4331,0.9802
2016-08-20T00:00:00.0/2016-08-21T00:00:00.0,9592.9795,6365.1089,4117.8164,2247.293,6392.9331,4757.4048,1760.177,2997.2278,2988.3706,0.9809
2016-08-21T00:00:00.0/2016-08-22T00:00:00.0,9532.75,6482.0015,4460.8799,2021.1215,7029.0596,4026.7642,1308.8876,2717.8767,1855.6646,0.9823
2016-08-22T00:00:00.0/2016-08-23T00:00:00.0,9471.8926,6954.5103,5704.8345,1249.6758,9291.3281,6954.5103,5704.8345,1249.6758,9291.3281,0.9833
2016-08-23T00:00:00.0/2016-08-24T00:00:00.0,9410.4238,7027.2515,6116.1489,911.1023,10304.4375,7027.2515,6116.1489,911.1023,10304.4375,0.9792
2016-08-24T00:00:00.0/2016-08-25T00:00:00.0,9348.3008,6974.5391,6046.3037,928.2357,10214.3457,6974.5391,6046.3037,928.2357,10214.3457,0.9747
2016-08-25T00:00:00.0/2016-08-26T00:00:00.0,9285.5537,6908.9072,5895.2769,1013.6307,9959.5801,6908.9072,5895.2769,1013.6307,9959.5801,0.9809
2016-08-26T00:00:00.0/2016-08-27T00:00:00.0,9222.1982,6888.667,5959.3281,929.3387,10136.9072,6888.667,5959.3281,929.3387,10136.9072,0.9819
2016-08-27T00:00:00.0/2016-08-28T00:00:00.0,9158.2686,6878.0898,5940.9253,937.1648,10139.9473,6878.0898,5940.9253,937.1648,10139.9473,0.9778
2016-08-28T00:00:00.0/2016-08-29T00:00:00.0,9093.7646,6734.5479,5678.7354,1055.8126,9645.9971,6734.5479,5678.7354,1055.8126,9645.9971,0.9788
2016-08-29T00:00:00.0/2016-08-30T00:00:00.0,9028.6963,6334.0806,4744.3882,1589.6923,7844.9902,6202.686,4398.9814,1803.7046,7324.0664,0.9802
2016-08-30T00:00:00.0/2016-08-31T00:00:00.0,8963.0771,5884.4116,3631.9124,2252.499,5823.9414,2575.9353,334.5132,2241.4221,565.2546,0.9809
2016-08-31T00:00:00.0/2016-09-01T00:00:00.0,8896.9609,6126.2231,4393.186,1733.0369,7256.8276,5827.604,4007.1018,1820.5023,6312.4351,0.9816
2016-09-01T00:00:00.0/2016-09-02T00:00:00.0,8830.2715,6421.7236,5288.8223,1132.9015,9057.6865,6421.7236,5288.8223,1132.9015,9057.6865,0.9778
2016-09-02T00:00:00.0/2016-09-03T00:00:00.0,8763.125,6095.0537,4566.5825,1528.4708,7620.7578,6078.3843,4531.0693,1547.3152,7544.2251,0.9736
2016-09-03T00:00:00.0/2016-09-04T00:00:00.0,8695.5049,5957.5513,4318.9316,1638.6193,7194.7314,5501.457,3075.238,2426.219,5486.5376,0.9747
2016-09-04T00:00:00.0/2016-09-05T00:00:00.0,8627.4072,5794.0371,3967.8379,1826.1995,6587.3945,4993.6611,2284.021,2709.6401,3818.0701,0.9812
2016-09-05T00:00:00.0/2016-09-06T00:00:00.0,8558.8594,5798.7715,4108.4365,1690.335,6928.0317,4544.5732,1862.1115,2682.4619,3612.7346,0.9819
2016-09-06T00:00:00.0/2016-09-07T00:00:00.0,8489.9189,6205.5635,5268.9858,936.5775,9280.9492,6047.083,5050.8726,996.2107,8410.6084,0.9826
2016-09-07T00:00:00.0/2016-09-08T00:00:00.0,8420.5039,5917.8491,4469.5215,1448.3279,7798.1309,4099.7212,1855.3422,2244.3789,3568.2234,0.9788
2016-09-08T00:00:00.0/2016-09-09T00:00:00.0,8350.7324,5822.8359,4296.4248,1526.411,7450.6377,5630.5864,3982.5811,1648.0052,6785.728,0.9799
2016-09-09T00:00:00.0/2016-09-10T00:00:00.0,8280.5811,5872.6934,4603.2739,1269.4197,8064.2188,5872.6934,4603.2739,1269.4197,8064.2188,0.9809
2016-09-10T00:00:00.0/2016-09-11T00:00:00.0,8210.0664,5649.3447,4036.5867,1612.7583,7001.9321,5423.5786,3544.3445,1879.234,6273.8311,0.9819
2016-09-11T00:00:00.0/2016-09-12T00:00:00.0,8139.2065,5522.7949,3788.4849,1734.3102,6546.1304,5316.7451,3318.0491,1998.6962,5785.2002,0.983
2016-09-12T00:00:00.0/2016-09-13T00:00:00.0,8068.0176,5337.4644,3431.0063,1906.458,5896.3379,5337.4644,3431.0063,1906.458,5896.3379,0.984
2016-09-13T00:00:00.0/2016-09-14T00:00:00.0,7996.4902,5457.1479,3771.802,1685.3461,6568.6602,5457.1479,3771.802,1685.3461,6568.6602,0.9802
2016-09-14T00:00:00.0/2016-09-15T00:00:00.0,7924.7505,5313.7925,3523.5752,1790.2175,6139.5547,5310.3154,3519.0664,1791.2489,6108.0024,0.9809
2016-09-15T00:00:00.0/2016-09-16T00:00:00.0,7852.6997,5287.8521,3650.3813,1637.4705,6493.4468,2289.8594,511.3278,1778.5317,1296.9806,0.9767
2016-09-16T00:00:00.0/2016-09-17T00:00:00.0,7780.3901,5301.1074,3739.2947,1561.8129,6760.1934,1890.597,221.1128,1669.4843,714.7294,0.9778
2016-09-17T00:00:00.0/2016-09-18T00:00:00.0,7707.8384,5355.1294,3943.9917,1411.1379,7091.5615,4614.4565,2568.0212,2046.4352,4227.1216,0.9788
2016-09-18T00:00:00.0/2016-09-19T00:00:00.0,7635.0625,5294.3887,3832.1272,1462.2615,6981.3511,4681.2837,2639.6409,2041.6431,5042.7178,0.9799
2016-09-19T00:00:00.0/2016-09-20T00:00:00.0,7562.0581,5399.8604,4420.667,979.1935,8298.8984,5399.8604,4420.667,979.1935,8298.8984,0.9812
2016-09-20T00:00:00.0/2016-09-21T00:00:00.0,7488.9014,5350.0518,4333.417,1016.6349,8200.8203,4496.479,2791.6326,1704.8462,4797.2168,0.9823
2016-09-21T00:00:00.0/2016-09-22T00:00:00.0,7415.5762,5182.6997,3967.4219,1215.2777,7393.1162,3355.4548,1694.1923,1661.2627,3134.1858,0.9833
2016-09-22T00:00:00.0/2016-09-23T00:00:00.0,7342.1011,5295.7139,4299.793,995.921,8200.2578,4330.9795,2923.9941,1406.9852,5274.3442,0.9743
2016-09-23T00:00:00.0/2016-09-24T00:00:00.0,7268.5352,5094.4175,3924.7317,1169.6857,7474.9561,5067.5586,3879.8296,1187.7291,7360.3213,0.9747
2016-09-24T00:00:00.0/2016-09-25T00:00:00.0,7194.8032,5139.2861,4106.9253,1032.361,7917.6001,5041.4268,3883.854,1157.5726,7488.584,0.9812
2016-09-25T00:00:00.0/2016-09-26T00:00:00.0,7121.021,5217.3579,4341.5269,875.831,8537.501,5217.3579,4341.5269,875.831,8537.501,0.9823
2016-09-26T00:00:00.0/2016-09-27T00:00:00.0,7047.1719,5052.3794,4072.0186,980.3609,7985.3984,5052.3794,4072.0186,980.3609,7985.3984,0.9833
2016-09-27T00:00:00.0/2016-09-28T00:00:00.0,6973.2769,4880.7354,3725.804,1154.9314,7261.9639,4738.4673,3364.6829,1373.7845,6714.5259,0.9792
2016-09-28T00:00:00.0/2016-09-29T00:00:00.0,6899.3579,4858.1558000000005,3698.7908,1159.365,7245.021,4836.2656,3671.7764,1164.4893,7057.7407,0.9806
2016-09-29T00:00:00.0/2016-09-30T00:00:00.0,6825.4165,4677.7334,3294.5088,1383.2244,6407.6089,4677.7334,3294.5088,1383.2244,6407.6089,0.9816
2016-09-30T00:00:00.0/2016-10-01T00:00:00.0,6751.5347,4811.1763,3796.1689,1015.0075,7618.4907,4804.189,3785.8865,1018.3024,7566.8462,0.9826
2016-10-01T00:00:00.0/2016-10-02T00:00:00.0,6677.7334,4516.8774,3198.7627,1318.1147,6284.0342,2998.3845,889.5925,2108.792,1883.4178,0.9833
2016-10-02T00:00:00.0/2016-10-03T00:00:00.0,6603.9756,4476.2368,3206.1384,1270.0984,6387.1636,4187.5107,2760.7744,1426.7365,5363.7861,0.9792
2016-10-03T00:00:00.0/2016-10-04T00:00:00.0,6530.293,4655.3418,3626.8667,1028.4751,7440.332,4336.6592,3304.7795,1031.8796,6336.4375,0.9806
2016-10-04T00:00:00.0/2016-10-05T00:00:00.0,6456.7612,4804.5029,4131.1338,673.369,8739.3564,4804.5029,4131.1338,673.369,8739.3564,0.9816
2016-10-05T00:00:00.0/2016-10-06T00:00:00.0,6383.3706,4634.6821,3841.208,793.4741,8122.8252,4461.7104,3510.104,951.6063,7287.6133,0.9823
2016-10-06T00:00:00.0/2016-10-07T00:00:00.0,6310.1445,4515.188,3594.2493,920.939,7571.7363,2887.5806,1223.2864,1664.2943,2775.6255,0.9785
2016-10-07T00:00:00.0/2016-10-08T00:00:00.0,6237.0781,4534.1006,3782.8628,751.238,8115.7788,3815.1436,2912.541,902.6027,5771.9004,0.9799
2016-10-08T00:00:00.0/2016-10-09T00:00:00.0,6164.3145,4159.9678,2935.6953,1224.2723,6145.458,2098.364,281.0495,1817.3146,755.0127,0.9753
2016-10-09T00:00:00.0/2016-10-10T00:00:00.0,6091.7539,4187.6328,3007.7285,1179.9044,6429.4512,1423.4576,36.3292,1387.1284,126.0495,0.9816
2016-10-10T00:00:00.0/2016-10-11T00:00:00.0,6019.4521,4236.7544,3195.783,1040.9714,6890.0376,1614.5321,553.5613,1060.9707,1634.0367,0.9826
2016-10-11T00:00:00.0/2016-10-12T00:00:00.0,5947.4087,4303.1562,3545.9949,757.1614,7842.5713,1953.3759,396.3216,1557.0543,1306.9258,0.984
2016-10-12T00:00:00.0/2016-10-13T00:00:00.0,5875.7114,4149.79,3182.0764,967.7137,6948.5566,3975.0151,2801.3816,1173.6334,5975.4014,0.9799
2016-10-13T00:00:00.0/2016-10-14T00:00:00.0,5804.3916,3965.8247,2946.4487,1019.3761,6452.7402,881.4184,7.5708,873.84760000000006,66.7906,0.9649
2016-10-14T00:00:00.0/2016-10-15T00:00:00.0,5733.3535,2839.6873,830.6436,2009.0437,1706.7136,367.549,0.2546,367.2944,2.6267,0.9812
2016-10-15T00:00:00.0/2016-10-16T00:00:00.0,5662.7412,3883.3853,2890.333,993.0523,6447.1108,1180.3193,31.1787,1149.1406,136.4803,0.9399
2016-10-16T00:00:00.0/2016-10-17T00:00:00.0,5592.5586,3941.8149,3097.9883,843.8265,7024.4365,3915.9651,3040.9229,875.0422,6889.4531,0.9785
2016-10-17T00:00:00.0/2016-10-18T00:00:00.0,5522.7759,3651.324,2488.7773,1162.5468,5533.6948,1493.884,140.7529,1353.1311,438.2203,0.9799
2016-10-18T00:00:00.0/2016-10-19T00:00:00.0,5453.4131,3575.426,2382.3472,1193.0787,5325.5679,2222.0044,844.4841,1377.5204,2076.1338,0.9809
2016-10-19T00:00:00.0/2016-10-20T00:00:00.0,5384.5518,3602.0217,2580.0464,1021.9755,5907.2378,2458.428,1177.5068,1280.9211,2372.5325,0.9819
2016-10-20T00:00:00.0/2016-10-21T00:00:00.0,5316.2266,3591.7747,2585.0845,1006.6903,6043.5742,615.6473,13.7877,601.8595,105.9759,0.9774
2016-10-21T00:00:00.0/2016-10-22T00:00:00.0,5248.3564,3676.4858,2814.5312,861.9547,6652.1724,3068.8289,1884.5603,1184.2684,4278.4453,0.9788
2016-10-22T00:00:00.0/2016-10-23T00:00:00.0,5181.0928,3512.5962,2522.6702,989.9262,5934.5874,1911.1455,544.108,1367.0375,1716.7496,0.9795
2016-10-23T00:00:00.0/2016-10-24T00:00:00.0,5114.3721,3429.9526,2531.4395,898.5134,6000.5938,895.1846,9.5065,885.678,60.8021,0.9799
2016-10-24T00:00:00.0/2016-10-25T00:00:00.0,5048.2061,3083.4302,1775.8569,1307.5734,4119.8672,745.1268,9.1723,735.9545,47.6445,0.9806
2016-10-25T00:00:00.0/2016-10-26T00:00:00.0,4982.73,2769.7197,1230.4854,1539.2343,2795.302,890.1064,26.2286,863.8777,93.454,0.9774
2016-10-26T00:00:00.0/2016-10-27T00:00:00.0,4917.8545,3107.6079,1995.9188,1111.6891,4747.7593,843.0286,25.1901,817.8385,153.0329,0.9785
2016-10-27T00:00:00.0/2016-10-28T00:00:00.0,4853.6509,3415.0039,2739.8162,675.1876,6919.3403,3250.2383,2565.7563,684.4821,6080.5542,0.9795
2016-10-28T00:00:00.0/2016-10-29T00:00:00.0,4790.1421,3377.7991,2699.8823,677.9166,6874.7188,3229.4963,2558.4448,671.0515,6136.4863,0.9806
2016-10-29T00:00:00.0/2016-10-30T00:00:00.0,4727.333,3316.6772,2596.7883,719.889,6634.1484,3253.895,2495.0945,758.8005,6351.9844,0.9816
2016-10-30T00:00:00.0/2016-10-31T00:00:00.0,4665.2861,3247.9111,2548.6265,699.2847,6565.2285,3144.5667,2392.9087,751.658,5854.6821,0.9826
2016-10-31T00:00:00.0/2016-11-01T00:00:00.0,4604.0229,3140.9963,2388.9485,752.048,6149.8584,965.6116,104.0949,861.5167,512.7769,0.9781
2016-11-01T00:00:00.0/2016-11-02T00:00:00.0,4543.4814,2978.4497,2038.3662,940.0836,5206.7964,1585.8438,346.5648,1239.2788,775.5321,0.9792
2016-11-02T00:00:00.0/2016-11-03T00:00:00.0,4483.8354,2867.5925,1870.0653,997.5273,4761.1006,2235.6741,974.6526,1261.0216,2461.646,0.9795
2016-11-03T00:00:00.0/2016-11-04T00:00:00.0,4424.9995,2653.9036,1466.1342,1187.7694,3726.406,839.8846,25.9081,813.9766,80.1594,0.9799
2016-11-04T00:00:00.0/2016-11-05T00:00:00.0,4366.9756,2876.7217,1997.6022,879.1196,5241.7983,2173.7195,722.6263,1451.0931,1791.7169,0.9771
2016-11-05T00:00:00.0/2016-11-06T00:00:00.0,4309.8921,2627.9651,1543.2443,1084.7209,3997.0981,658.4592,15.9607,642.4984,74.8684,0.9778
2016-11-06T00:00:00.0/2016-11-07T00:00:00.0,4253.6655,2837.9802,2118.4268,719.5534,5733.0098,1348.511,446.4996,902.0114,1386.2292,0.9788
2016-11-07T00:00:00.0/2016-11-08T00:00:00.0,4198.3813,2928.0342,2269.5605,658.4737,6267.0127,2881.4617,2165.0979,716.3637,6027.7754,0.959
2016-11-08T00:00:00.0/2016-11-09T00:00:00.0,4144.0674,2892.0984,2238.04,654.0583,6278.0498,2453.0461,1666.4873,786.5589,4839.355,0.9806
2016-11-09T00:00:00.0/2016-11-10T00:00:00.0,4090.6853,2820.6667,2176.0469,644.6198,6124.019,1833.3535,669.1051,1164.2484,1610.3282,0.9819
2016-11-10T00:00:00.0/2016-11-11T00:00:00.0,4038.3206,2762.1575,2054.9788,707.1788,5793.6016,2076.8169,914.8787,1161.9381,2614.4612,0.9771
