# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2005-06-07T00:00:00.0/2005-06-08T00:00:00.0,11524.373,8447.5967,7094.0239,1353.5731,10609.2852,8170.9795,6533.0024,1637.9769,9321.8301,0.975
2005-06-08T00:00:00.0/2005-06-09T00:00:00.0,11537.8281,8746.9648,7485.3936,1261.571,11245.3916,8697.1797,7369.9844,1327.1953,11063.7109,0.9747
2005-06-09T00:00:00.0/2005-06-10T00:00:00.0,11550.1299,8808.6943,7689.4194,1119.2754,11633.1143,8360.6074,6767.6064,1593.0011,9898.7148,0.9747
2005-06-10T00:00:00.0/2005-06-11T00:00:00.0,11561.3506,8634.1045,7265.9897,1368.1149,10861.0283,8506.1396,7090.5054,1415.6344,10158.0898,0.9743
2005-06-11T00:00:00.0/2005-06-12T00:00:00.0,11571.4756,8308.6523,6513.1812,1795.4708,9508.3701,6982.8867,4827.2539,2155.6328,6555.0703,0.9736
2005-06-12T00:00:00.0/2005-06-13T00:00:00.0,11580.4307,8248.1982,6386.7236,1861.4747,9316.9668,5881.1318,2495.1792,3385.9524,4103.2725,0.9736
2005-06-13T00:00:00.0/2005-06-14T00:00:00.0,11588.2803,8036.748,5898.8569,2137.8911,8473.3389,7833.127,5468.9424,2364.1841,7833.4019,0.9733
2005-06-14T00:00:00.0/2005-06-15T00:00:00.0,11594.9854,7605.9053,4724.7065,2881.1985,6815.0532,1312.6124,32.249,1280.3634,144.2841,0.9733
2005-06-15T00:00:00.0/2005-06-16T00:00:00.0,11600.5547,7605.1274,4752.3179,2852.8096,6638.564,3645.2065,852.4786,2792.7278,1546.9066,0.9733
2005-06-16T00:00:00.0/2005-06-17T00:00:00.0,11605.0381,7921.7393,5530.5103,2391.2288,7906.5435,7871.3496,5478.7808000000005,2392.5688,7719.7808000000005,0.9729
2005-06-17T00:00:00.0/2005-06-18T00:00:00.0,11608.3613,8021.7012,5835.8101,2185.8911,8397.2939,7794.9282,5345.1572,2449.771,7657.3042,0.9781
2005-06-18T00:00:00.0/2005-06-19T00:00:00.0,11610.582,7820.3921,5491.9238,2328.4683,7869.7695,7583.6289,4859.1362,2724.4924,7101.335,0.9726
2005-06-19T00:00:00.0/2005-06-20T00:00:00.0,11611.6611,7901.7207,5642.3853,2259.3352,8124.127,4185.1914,2374.604,1810.5875,3694.519,0.9726
2005-06-20T00:00:00.0/2005-06-21T00:00:00.0,11611.5811,8384.624,6812.2812,1572.3433,10095.6055,8281.1719,6725.4702,1555.7017,9652.291,0.9469
2005-06-21T00:00:00.0/2005-06-22T00:00:00.0,11610.4121,8284.9639,6529.4312,1755.5326,9573.5996,8175.311,6244.2056,1931.1053,9200.4639,0.9573
2005-06-22T00:00:00.0/2005-06-23T00:00:00.0,11608.1182,8280.4141,6546.5962,1733.8177,9595.9014,7958.4297,5926.8652,2031.5646,8214.3291,0.9781
2005-06-23T00:00:00.0/2005-06-24T00:00:00.0,11604.7354,7855.6992,5565.5586,2290.1404000000002,7958.6909,7765.3896,5409.2129,2356.177,7645.4429,0.9781
2005-06-24T00:00:00.0/2005-06-25T00:00:00.0,11600.2012,7912.7705,5709.6602,2203.1106,8209.5146,7896.8711,5692.9844,2203.8867,8115.1538,0.9729
2005-06-25T00:00:00.0/2005-06-26T00:00:00.0,11594.5342,8135.3496,6273.6191,1861.7306,9076.085,8112.6226,6224.0747,1888.5477,8983.0332,0.9681
2005-06-26T00:00:00.0/2005-06-27T00:00:00.0,11587.7754,7664.145,5025.7358,2638.4092,7117.0181,7639.9883,4974.2729,2665.7153,7061.9199,0.9785
2005-06-27T00:00:00.0/2005-06-28T00:00:00.0,11579.8711,7923.2344,5722.439,2200.7954,8205.8184,7878.3682,5644.624,2233.7439,8002.272,0.9788
2005-06-28T00:00:00.0/2005-06-29T00:00:00.0,11570.8965,7878.8291,5601.8237,2277.0054,7993.0732,6935.8359,4508.3975,2427.4385,6426.2095,0.9788
2005-06-29T00:00:00.0/2005-06-30T00:00:00.0,11560.8047,7659.3125,5015.5532,2643.759,7030.4648,7659.3125,5015.5532,2643.759,7030.4648,0.9372
2005-06-30T00:00:00.0/2005-07-01T00:00:00.0,11549.5928,8032.8286,5876.771,2156.0576,8433.0752,7689.543,5404.8452,2284.6978,7742.0552,0.974
2005-07-01T00:00:00.0/2005-07-02T00:00:00.0,11537.2715,7822.4478,5484.7544,2337.6931,8041.0049,6179.1597,3745.1736,2433.9861,5370.8472,0.974
2005-07-02T00:00:00.0/2005-07-03T00:00:00.0,11523.8721,8670.3848,7726.4238,943.9613,11881.4609,8670.3848,7726.4238,943.9613,11881.4609,0.9743
2005-07-03T00:00:00.0/2005-07-04T00:00:00.0,11509.3701,8255.3428,6548.9414,1706.4015,9647.4639,8255.3428,6548.9414,1706.4015,9647.4639,0.9694
2005-07-04T00:00:00.0/2005-07-05T00:00:00.0,11493.8154,8298.0186,6734.1079,1563.9109,9928.4229,8209.7148,6507.645,1702.0692,9670.1377,0.9642
2005-07-05T00:00:00.0/2005-07-06T00:00:00.0,11477.1162,8021.6074,6118.2368,1903.3708,8835.3076,2783.1252,687.0004,2096.1248,1493.7992,0.9701
2005-07-06T00:00:00.0/2005-07-07T00:00:00.0,11459.4033,8116.8198,6237.019,1879.8004,9019.4502,7876.9424,5798.4351,2078.5073,8495.0498,0.9753
2005-07-07T00:00:00.0/2005-07-08T00:00:00.0,11440.5967,8176.0278,6532.2417,1643.7863,9574.0889,6106.0464,3108.2419,2997.8044,5202.5693,0.9757
2005-07-08T00:00:00.0/2005-07-09T00:00:00.0,11420.6914,7990.3789,6038.2852,1952.0935,8795.2588,3800.2278,1410.1243,2390.1035,2590.6643,0.9764
2005-07-09T00:00:00.0/2005-07-10T00:00:00.0,11399.7578,7854.4194,5609.1025,2245.3171,8052.6973,3338.9348,1088.5188,2250.416,1726.0925,0.9767
2005-07-10T00:00:00.0/2005-07-11T00:00:00.0,11377.7715,7886.5444,5721.9922,2164.5522,8299.5303,3796.9399,1467.38,2329.5598,2501.3254,0.9667
2005-07-11T00:00:00.0/2005-07-12T00:00:00.0,11354.751,7970.144,6052.0234,1918.1208,8865.5645,5633.6548,2473.9236,3159.731,3715.3108,0.9722
2005-07-12T00:00:00.0/2005-07-13T00:00:00.0,11330.6553,7962.7251,6082.8032,1879.9221,9023.8398,4653.1421,1334.5873,3318.5544,2618.2432,0.9729
2005-07-13T00:00:00.0/2005-07-14T00:00:00.0,11305.5605,7897.8389,5970.1479,1927.691,8829.3955,5269.5088,2021.7456,3247.7634,3069.5654,0.9785
2005-07-14T00:00:00.0/2005-07-15T00:00:00.0,11279.4131,8005.957,6213.1221,1792.8351,9129.6836,8005.957,6213.1221,1792.8351,9129.6836,0.974
2005-07-15T00:00:00.0/2005-07-16T00:00:00.0,11252.2744,8110.9331,6556.7827,1554.1505,9784.1104,8110.9331,6556.7827,1554.1505,9784.1104,0.9483
2005-07-16T00:00:00.0/2005-07-17T00:00:00.0,11224.1396,7746.855,5639.1973,2107.6575,8245.6475,7483.4478,5244.6133,2238.8347,7717.6084,0.9799
2005-07-17T00:00:00.0/2005-07-18T00:00:00.0,11194.9736,7838.96,5878.2139,1960.7463,8584.7793,7542.3955,5472.6377,2069.7581,7634.8223,0.9806
2005-07-18T00:00:00.0/2005-07-19T00:00:00.0,11164.8086,7365.6577,4787.8525,2577.8054,6771.0791,5690.7476,2829.3433,2861.4043,4225.7256,0.9812
2005-07-19T00:00:00.0/2005-07-20T00:00:00.0,11133.6553,7311.5698,4669.8516,2641.7185,6565.8467,6498.2446,4099.2026,2399.042,5506.7471,0.9819
2005-07-20T00:00:00.0/2005-07-21T00:00:00.0,11101.5566,7781.0151,5842.9751,1938.0399,8603.4502,7781.0151,5842.9751,1938.0399,8603.4502,0.9771
2005-07-21T00:00:00.0/2005-07-22T00:00:00.0,11068.4609,7795.1025,6075.8481,1719.2543,9017.5703,5324.9624,3617.3303,1707.6322,5561.9546,0.9729
2005-07-22T00:00:00.0/2005-07-23T00:00:00.0,11034.3984,7756.2114,5987.9375,1768.2742,8890.7773,6239.3945,4140.2354,2099.1592,5892.4692,0.9733
2005-07-23T00:00:00.0/2005-07-24T00:00:00.0,10999.3809,7535.9023,5387.5747,2148.3279000000002,7801.1016,5727.7515,3183.2478,2544.5039,4158.5923,0.9792
2005-07-24T00:00:00.0/2005-07-25T00:00:00.0,10963.4131,7567.6431,5617.9331,1949.7103,8266.3301,6802.0869,4343.8643,2458.2224,6496.0776,0.9799
2005-07-25T00:00:00.0/2005-07-26T00:00:00.0,10926.5059,7634.3853,5901.084,1733.3014,8794.9053,7296.874,5111.918,2184.9563,7662.769,0.9649
2005-07-26T00:00:00.0/2005-07-27T00:00:00.0,10888.665,7393.3032,5209.5298,2183.7737,7634.3643,6212.8921,3846.915,2365.9771,5422.21,0.976
2005-07-27T00:00:00.0/2005-07-28T00:00:00.0,10849.8994,7456.4253,5463.5034,1992.922,8073.3428,7437.5591,5421.5293,2016.0299,8022.75,0.9767
2005-07-28T00:00:00.0/2005-07-29T00:00:00.0,10810.2158,7620.4556,5918.2358,1702.2196,8833.2305,7620.4556,5918.2358,1702.2196,8833.2305,0.9774
2005-07-29T00:00:00.0/2005-07-30T00:00:00.0,10769.624,7255.5513,4991.5503,2264.001,7242.4849,7143.5381,4846.4858,2297.0522,6884.6001,0.9573
2005-07-30T00:00:00.0/2005-07-31T00:00:00.0,10728.1006,7046.2554,4460.3765,2585.8789,6401.9614,7046.2554,4460.3765,2585.8789,6401.9614,0.9792
2005-07-31T00:00:00.0/2005-08-01T00:00:00.0,10685.7256,7778.6323,6335.0176,1443.6147,9696.8496,7778.6323,6335.0176,1443.6147,9696.8496,0.9802
2005-08-01T00:00:00.0/2005-08-02T00:00:00.0,10642.4678,7898.4336,6620.5786,1277.8551,10202.5312,7898.4336,6620.5786,1277.8551,10202.5312,0.9806
2005-08-02T00:00:00.0/2005-08-03T00:00:00.0,10598.3311,7185.7031,4972.2339,2213.4695,7396.6455,5623.5933000000005,2647.3586,2976.2349,4167.6299,0.9812
2005-08-03T00:00:00.0/2005-08-04T00:00:00.0,10553.333,6711.2871,3810.2527,2901.0342,5459.9707,2322.3618,420.5282,1901.8337,542.5997,0.9767
2005-08-04T00:00:00.0/2005-08-05T00:00:00.0,10507.457,7501.604,6053.2544,1448.3495,9224.4951,5377.1606,3085.5845,2291.5762,4805.291,0.983
2005-08-05T00:00:00.0/2005-08-06T00:00:00.0,10460.748,7792.9756,6593.9453,1199.0306,10233.5928,6735.7632,5481.1353,1254.6278,8574.6982,0.9788
2005-08-06T00:00:00.0/2005-08-07T00:00:00.0,10413.2363,7574.1753,6351.4282,1222.7468,9915.7402,6123.6597,2922.8035,3200.856,4794.3955,0.9691
2005-08-07T00:00:00.0/2005-08-08T00:00:00.0,10364.8721,7054.7056,4944.3408,2110.3645,7605.2749,2648.4246,249.3751,2399.0496,346.5114,0.9806
2005-08-08T00:00:00.0/2005-08-09T00:00:00.0,10315.7393,7670.6211,6462.2593,1208.3618,10197.3252,7670.6211,6462.2593,1208.3618,10197.3252,0.976
2005-08-09T00:00:00.0/2005-08-10T00:00:00.0,10265.7998,7747.3984,6784.3071,963.0914,10847.4932,7747.3984,6784.3071,963.0914,10847.4932,0.9767
2005-08-10T00:00:00.0/2005-08-11T00:00:00.0,10215.0488,6683.4624,4183.1968,2500.2656,6353.9995,4608.5283,1493.6945,3114.8337,2105.8696,0.9778
2005-08-11T00:00:00.0/2005-08-12T00:00:00.0,10163.5527,5969.5425,2823.8982,3145.6443,4144.6519,1688.873,128.2511,1560.6219,170.839,0.9785
2005-08-12T00:00:00.0/2005-08-13T00:00:00.0,10111.2578,6385.1025,3698.0815,2687.021,5445.5591,1974.9242,219.2909,1755.6333,509.5834,0.9743
2005-08-13T00:00:00.0/2005-08-14T00:00:00.0,10058.2129,6690.519,4487.354,2203.165,6763.3511,6347.7632,4063.5039,2284.2595,5824.3213,0.9806
2005-08-14T00:00:00.0/2005-08-15T00:00:00.0,10004.4287,6898.7085,5105.6724,1793.0364,7879.4839,6493.8535,4448.6533,2045.2003,6861.5444,0.9816
2005-08-15T00:00:00.0/2005-08-16T00:00:00.0,9949.9512,6948.6855,5194.0796,1754.6061,8066.4839,4137.501,1694.1372,2443.364,2949.3113,0.9823
2005-08-16T00:00:00.0/2005-08-17T00:00:00.0,9894.7158,7196.3892,6067.9272,1128.4622,9849.7461,4243.9087,2183.7969,2060.1121,3960.7776,0.9833
2005-08-17T00:00:00.0/2005-08-18T00:00:00.0,9838.8047,7168.4751,6087.4868,1080.988,9828.9961,7168.4751,6087.4868,1080.988,9828.9961,0.9844
2005-08-18T00:00:00.0/2005-08-19T00:00:00.0,9782.1641,6899.4575,5437.6743,1461.7831,8546.6182,5815.8252,3458.9287,2356.8962,5576.3218,0.9799
2005-08-19T00:00:00.0/2005-08-20T00:00:00.0,9724.8594,6427.0527,4226.8062,2200.2466,6456.2949,6306.3389,4014.1982,2292.1406,6047.3906,0.9806
2005-08-20T00:00:00.0/2005-08-21T00:00:00.0,9666.8555,6630.1387,4916.4351,1713.7035,7692.3447,5343.4243,2929.0518,2414.3723,4430.1885,0.9764
2005-08-21T00:00:00.0/2005-08-22T00:00:00.0,9608.1445,6315.4175,4039.146,2276.2712,6276.0605,3130.9929,1008.3221,2122.6707,1999.3362,0.9778
2005-08-22T00:00:00.0/2005-08-23T00:00:00.0,9548.8525,6555.937,4674.2188,1881.7184,7322.7241,4265.2666,2152.72,2112.5469,3408.7854,0.9733
2005-08-23T00:00:00.0/2005-08-24T00:00:00.0,9488.8867,6605.5024,5148.5898,1456.9125,8279.3086,6038.0137,4014.8838,2023.13,6594.3853,0.9795
2005-08-24T00:00:00.0/2005-08-25T00:00:00.0,9428.2793,6672.4697,5351.978,1320.4916,8705.9326,5273.1313,3554.8206,1718.3108,5600.5337,0.9701
2005-08-25T00:00:00.0/2005-08-26T00:00:00.0,9367.0889,6586.1895,5206.5049,1379.6843,8395.1631,6301.3872,4601.0957,1700.2911,7418.5112,0.9448
2005-08-26T00:00:00.0/2005-08-27T00:00:00.0,9305.2578,6527.6392,5119.1123,1408.5269,8370.6191,5571.0762,3670.1523,1900.9237,6012.0435,0.9823
2005-08-27T00:00:00.0/2005-08-28T00:00:00.0,9242.8242,6275.5649,4541.127,1734.4376,7206.4248,5535.4497,3385.0906,2150.3589,5021.5322,0.9781
2005-08-28T00:00:00.0/2005-08-29T00:00:00.0,9179.8389,5978.9497,3720.47,2258.4797,5838.2065,2028.3577,191.6291,1836.7285,338.3361,0.984
2005-08-29T00:00:00.0/2005-08-30T00:00:00.0,9116.2324,6058.834,4111.4731,1947.3606,6574.2603,5099.873,2656.4797,2443.3936,4579.7007,0.9802
2005-08-30T00:00:00.0/2005-08-31T00:00:00.0,9052.1016,6167.144,4427.3384,1739.8057,7208.9009,6167.144,4427.3384,1739.8057,7208.9009,0.9816
2005-08-31T00:00:00.0/2005-09-01T00:00:00.0,8987.4248,6078.6924,4182.748,1895.9445,6790.1401,6028.9272,4071.7681,1957.1591,6653.0327,0.9823
2005-09-01T00:00:00.0/2005-09-02T00:00:00.0,8922.2471,6094.5029,4256.8872,1837.6161,6953.5723,6094.5029,4256.8872,1837.6161,6953.5723,0.9778
2005-09-02T00:00:00.0/2005-09-03T00:00:00.0,8856.541,5906.4219,3923.0852,1983.3369,6394.9023,5906.4219,3923.0852,1983.3369,6394.9023,0.9788
2005-09-03T00:00:00.0/2005-09-04T00:00:00.0,8790.3369,5423.9272,2932.312,2491.6155,4696.3711,3513.1975,919.9803,2593.2173,1580.0455,0.9799
2005-09-04T00:00:00.0/2005-09-05T00:00:00.0,8723.6504,5589.3311,3319.3887,2269.9424,5398.3037,4881.1323,2445.5618,2435.5703,4270.1201,0.9809
2005-09-05T00:00:00.0/2005-09-06T00:00:00.0,8656.4658,5921.2651,4203.1533,1718.1121,7025.3262,5828.1694,3998.0916,1830.0779,6766.5537,0.9823
2005-09-06T00:00:00.0/2005-09-07T00:00:00.0,8588.917,6102.374,4714.293,1388.0811,8043.2319,6102.374,4714.293,1388.0811,8043.2319,0.9833
2005-09-07T00:00:00.0/2005-09-08T00:00:00.0,8520.9082,5555.6743,3539.7312,2015.9432,5834.0337,2946.75,419.4901,2527.2598,595.3427,0.984
2005-09-08T00:00:00.0/2005-09-09T00:00:00.0,8452.4844,5400.854,3266.6418,2134.2122,5354.2705,3445.6042,1026.9796,2418.6245,1598.3776,0.9851
2005-09-09T00:00:00.0/2005-09-10T00:00:00.0,8383.6641,5164.7236,2867.8608,2296.8628,4801.0239,1258.5984,260.3732,998.2253,466.7028,0.9809
2005-09-10T00:00:00.0/2005-09-11T00:00:00.0,8314.4648,5873.2642,4771.2183000000005,1102.0459,8359.334,4762.1655,2921.4924,1840.673,5445.4697,0.9819
2005-09-11T00:00:00.0/2005-09-12T00:00:00.0,8244.9033,5748.9951,4385.6514,1363.3441,7656.4155,3848.614,2018.649,1829.965,2850.0225,0.9778
2005-09-12T00:00:00.0/2005-09-13T00:00:00.0,8175.0425,5913.583,4895.2173,1018.3657,8772.9492,4070.7373,2517.2764,1553.4609,4998.4204,0.9788
2005-09-13T00:00:00.0/2005-09-14T00:00:00.0,8104.7915,5743.0288,4532.2256,1210.8033,8056.6953,5743.0288,4532.2256,1210.8033,8056.6953,0.9799
2005-09-14T00:00:00.0/2005-09-15T00:00:00.0,8034.2671,5578.0645,4223.9707,1354.0934,7488.9536,5334.8076,3784.7607,1550.0468,6762.1201,0.9809
2005-09-15T00:00:00.0/2005-09-16T00:00:00.0,7963.4497,5642.606,4553.5938,1089.0125,8222.8799,5632.1484,4536.2349,1095.9133,8134.0825,0.9819
2005-09-16T00:00:00.0/2005-09-17T00:00:00.0,7892.356,5723.6265,4883.5137,840.1128,8939.2969,4927.3682,3522.0349,1405.3333,6226.3867,0.983
2005-09-17T00:00:00.0/2005-09-18T00:00:00.0,7821.0034,5441.207,4205.8374,1235.3695,7507.7925,3774.9402,1581.9795,2192.9604,3231.1367,0.984
2005-09-18T00:00:00.0/2005-09-19T00:00:00.0,7749.4482,5350.3564,4214.1836,1136.173,7501.2832,779.2238,10.9009,768.3229,64.4429,0.9851
2005-09-19T00:00:00.0/2005-09-20T00:00:00.0,7677.6406,5251.1152,3837.6602,1413.4552,6947.5625,1402.9866,47.465,1355.5216,178.0687,0.9806
2005-09-20T00:00:00.0/2005-09-21T00:00:00.0,7605.5986,5200.9849,3797.2422,1403.7427,6925.623,1327.1218,69.8758,1257.246,287.8102,0.9767
2005-09-21T00:00:00.0/2005-09-22T00:00:00.0,7533.4072,5307.0166,4188.9624,1118.0543,7829.5459,3383.1775,2198.6882,1184.4893,4031.6458,0.9778
2005-09-22T00:00:00.0/2005-09-23T00:00:00.0,7461.0464,5119.8843,3734.7461,1385.1379,6903.6631,2510.1765,657.4429,1852.7335,1537.8625,0.9788
2005-09-23T00:00:00.0/2005-09-24T00:00:00.0,7388.5352,5061.6851,3680.1692,1381.5156,6837.4302,3413.2046,1558.0989,1855.1056,3064.3247,0.9799
2005-09-24T00:00:00.0/2005-09-25T00:00:00.0,7315.8926,5120.6465,3925.5566,1195.0901,7445.1616,5094.7744,3873.0923,1221.6819,7369.5303,0.9809
2005-09-25T00:00:00.0/2005-09-26T00:00:00.0,7243.1782,5100.4995,4015.2981,1085.2014,7675.3877,4823.6987,3581.6973,1242.0015,6602.7319,0.9816
2005-09-26T00:00:00.0/2005-09-27T00:00:00.0,7170.3115,4999.9277,3821.0852,1178.8427,7266.7822,4999.9277,3821.0852,1178.8427,7266.7822,0.983
2005-09-27T00:00:00.0/2005-09-28T00:00:00.0,7097.4185,4631.0767,3007.55,1623.5264,5585.4219,4315.7061,2490.3777,1825.3287,4414.7705,0.984
2005-09-28T00:00:00.0/2005-09-29T00:00:00.0,7024.4771,4640.8784,3091.6694,1549.209,5818.2256,4392.752,2758.4417,1634.3101,4948.8267,0.9851
2005-09-29T00:00:00.0/2005-09-30T00:00:00.0,6951.5083,4697.8296,3439.5718,1258.2576,6602.3657,3105.2559,962.3329,2142.9229,1654.799,0.9809
2005-09-30T00:00:00.0/2005-10-01T00:00:00.0,6878.5356,4986.8838,4125.1631,861.7208,8165.2842,4408.688,3269.4382,1139.25,6328.1895,0.9819
2005-10-01T00:00:00.0/2005-10-02T00:00:00.0,6805.6079,4927.5645,4079.3606,848.204,8207.3018,4712.2988,3874.2915,838.007,7294.5034,0.9774
2005-10-02T00:00:00.0/2005-10-03T00:00:00.0,6732.6802,4605.8501,3419.8503,1185.9999,6736.5542,1608.1805,223.1671,1385.0134,755.563,0.9788
2005-10-03T00:00:00.0/2005-10-04T00:00:00.0,6659.8574,4529.1743,3307.2239,1221.9507,6602.9873,1070.1097,123.07470000000001,947.035,281.0412,0.9799
2005-10-04T00:00:00.0/2005-10-05T00:00:00.0,6587.1235,4631.4189,3629.5879,1001.8307,7381.0903,3255.5276,1601.9453,1653.5823,3207.6809,0.9809
2005-10-05T00:00:00.0/2005-10-06T00:00:00.0,6514.5015,4495.0635,3421.1448,1073.9189,6934.2002,2722.467,1018.3517,1704.1155,2024.6206,0.9819
2005-10-06T00:00:00.0/2005-10-07T00:00:00.0,6442.0156,4298.1958,2922.6685,1375.5273,5934.4819,2090.7102,304.8427,1785.8674,777.5073,0.9833
2005-10-07T00:00:00.0/2005-10-08T00:00:00.0,6369.7139,4135.1382,2599.571,1535.5674,5223.5137,1929.2622,248.6772,1680.585,674.424,0.9684
2005-10-08T00:00:00.0/2005-10-09T00:00:00.0,6297.6021,3936.1511,2173.0818,1763.0693,4311.4775,698.1973,13.3752,684.8221,71.6439,0.9851
2005-10-09T00:00:00.0/2005-10-10T00:00:00.0,6225.6982,4137.4077,2731.0774,1406.3304,5567.5225,3030.7356,1756.5682,1274.1674,3449.3711,0.9806
2005-10-10T00:00:00.0/2005-10-11T00:00:00.0,6154.0249,4079.4937,2621.5085,1457.985,5359.2588,3812.717,2347.4832,1465.2338,4635.4648,0.9757
2005-10-11T00:00:00.0/2005-10-12T00:00:00.0,6082.6196,3790.2834,2049.1687,1741.1147,4179.8564,1888.9509,428.9891,1459.9617,1025.2283,0.9778
2005-10-12T00:00:00.0/2005-10-13T00:00:00.0,6011.5127,3901.5471,2395.7385,1505.8086,4973.709,3779.1018,2253.948,1525.1538,4552.9263,0.9788
2005-10-13T00:00:00.0/2005-10-14T00:00:00.0,5940.7065,3980.3025,2653.5061,1326.7965,5601.3101,3980.3025,2653.5061,1326.7965,5601.3101,0.9799
2005-10-14T00:00:00.0/2005-10-15T00:00:00.0,5870.2241,3903.2402,2603.3398,1299.9004,5533.6938,2660.8225,1411.8931,1248.9294,2948.4749,0.9809
2005-10-15T00:00:00.0/2005-10-16T00:00:00.0,5800.1079,3817.6545,2472.9189,1344.7356,5277.6055,3535.3811,2129.8076,1405.5735,4488.4585,0.9819
2005-10-16T00:00:00.0/2005-10-17T00:00:00.0,5730.3779,3633.1289,2153.4521,1479.6768,4576.2568,3316.3694,1773.5016,1542.8678,3812.8357,0.983
2005-10-17T00:00:00.0/2005-10-18T00:00:00.0,5661.0386,3802.4146,2661.4468,1140.9678,5840.936,2967.6365,1932.093,1035.5436,4087.4666,0.984
2005-10-18T00:00:00.0/2005-10-19T00:00:00.0,5592.1641,4099.4932,3477.4556,622.0377,8048.2705,4060.2422,3404.5481,655.6942,7769.2461,0.9688
2005-10-19T00:00:00.0/2005-10-20T00:00:00.0,5523.6689,3673.2124,2718.9165,954.2958,6049.9248,570.5728,3.4832,567.0897,33.3299,0.9799
2005-10-20T00:00:00.0/2005-10-21T00:00:00.0,5455.6782,3264.1318,1791.1395,1472.9922,3892.7874,762.4757,3.1071,759.3686,12.5443,0.9802
2005-10-21T00:00:00.0/2005-10-22T00:00:00.0,5388.2261,3517.7234,2453.6748,1064.0486,5532.3252,973.5593,18.3702,955.189,68.0504,0.9774
2005-10-22T00:00:00.0/2005-10-23T00:00:00.0,5321.2432,3540.5566,2550.717,989.8397,5895.7285,1369.3427,65.7694,1303.5732,316.3336,0.9733
2005-10-23T00:00:00.0/2005-10-24T00:00:00.0,5254.8154,3519.5549,2599.8696,919.6852,6068.0186,1693.7115,266.6994,1427.0121,763.3342,0.9795
2005-10-24T00:00:00.0/2005-10-25T00:00:00.0,5188.9536,3466.8557,2567.4805,899.3753,6025.9893,824.7934,5.1803,819.6132,50.7177,0.9806
2005-10-25T00:00:00.0/2005-10-26T00:00:00.0,5123.7021,3406.6626,2470.719,935.9437,5830.1382,2052.0784,896.8259,1155.2526,2322.2754,0.9812
2005-10-26T00:00:00.0/2005-10-27T00:00:00.0,5059.0132,3357.1838,2415.2197,941.9642,5754.4253,2611.0618,1462.5485,1148.5134,3253.0186,0.9826
2005-10-27T00:00:00.0/2005-10-28T00:00:00.0,4995.0215,3380.0742,2568.0518,812.0224,6247.3218,969.665,80.4204,889.2447,472.4683,0.9833
2005-10-28T00:00:00.0/2005-10-29T00:00:00.0,4931.6641,3387.4541,2607.293,780.1611,6399.1685,3387.4541,2607.293,780.1611,6399.1685,0.9785
2005-10-29T00:00:00.0/2005-10-30T00:00:00.0,4868.9868,3344.9292,2530.9443,813.9849,6248.7852,2920.2988,2126.2554,794.0435,4913.4297,0.9792
2005-10-30T00:00:00.0/2005-10-31T00:00:00.0,4807.0342,3245.2874,2325.5493,919.738,5734.7803,1199.8584,353.0525,846.8059,1206.3468,0.9795
2005-10-31T00:00:00.0/2005-11-01T00:00:00.0,4745.8315,3075.9565,2088.6357,987.3209,5111.1562,2041.5475,898.5427,1143.0048,2009.799,0.9767
2005-11-01T00:00:00.0/2005-11-02T00:00:00.0,4685.332,2611.4885,1181.1062,1430.3822,2828.1658,1466.8766,155.5267,1311.35,406.0045,0.9781
2005-11-02T00:00:00.0/2005-11-03T00:00:00.0,4625.6978,2949.8872,1937.0762,1012.811,4809.0791,1616.3119,289.0511,1327.2607,795.3719,0.9788
2005-11-03T00:00:00.0/2005-11-04T00:00:00.0,4566.8555,2922.499,1956.6494,965.8495,4922.8379,1698.6409,398.9015,1299.7394,1188.885,0.9639
2005-11-04T00:00:00.0/2005-11-05T00:00:00.0,4508.7866,2936.5125,2083.3496,853.1627,5372.7788,2750.2368,1730.4453,1019.7916,4293.9312,0.9809
2005-11-05T00:00:00.0/2005-11-06T00:00:00.0,4451.6479,2732.4285,1657.3767,1075.0516,4173.4902,1821.3011,357.2343,1464.0668,866.5502,0.9816
2005-11-06T00:00:00.0/2005-11-07T00:00:00.0,4395.374,2625.6108,1472.7502,1152.8605,3769.1958,535.2937,2.4245,532.8691,15.3453,0.9823
2005-11-07T00:00:00.0/2005-11-08T00:00:00.0,4339.9722,2567.6609,1345.4027,1222.2581,3431.189,1409.9465,198.9677,1210.9789,497.1971,0.9833
2005-11-08T00:00:00.0/2005-11-09T00:00:00.0,4285.4976,2618.5183,1496.6428,1121.8755,3907.7871,936.7432,110.952,825.7911,293.8505,0.9733
2005-11-09T00:00:00.0/2005-11-10T00:00:00.0,4231.9937,2707.2139,1773.0811,934.1329,4706.498,848.2814,5.2682,843.0131,33.1715,0.9788
2005-11-10T00:00:00.0/2005-11-11T00:00:00.0,4179.4302,2607.2708,1565.2302,1042.0404,4156.832,640.5349,2.1371000000000002,638.3978,20.1021,0.9757
2005-11-11T00:00:00.0/2005-11-12T00:00:00.0,4127.8779,2662.3987,1767.6392,894.7596,4799.9102,939.7964,196.4983,743.298,801.2383,0.9764
2005-11-12T00:00:00.0/2005-11-13T00:00:00.0,4077.321,2684.3301,1874.9752,809.355,5185.9136,764.2065,158.2149,605.9916,735.6915,0.9771
