# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2022-11-23T00:00:00.0/2022-11-24T00:00:00.0,3429.1733,2411.6218,1950.3901,461.2318,6373.9336,2411.6218,1950.3901,461.2318,6373.9336,0.9774
2022-11-24T00:00:00.0/2022-11-25T00:00:00.0,3391.8103,2393.8645,1932.8259,461.0388,6353.2388,2364.3669,1883.4899,480.877,6202.9512,0.9781
2022-11-25T00:00:00.0/2022-11-26T00:00:00.0,3355.7102,2147.8877,1355.2502,792.6375,4245.9438,1918.5734,955.5162,963.0572,2810.0571,0.9788
2022-11-26T00:00:00.0/2022-11-27T00:00:00.0,3320.8721,2224.4712,1611.2468,613.2244,5207.0498,1973.0326,1224.3165,748.7161,3808.6604,0.9792
2022-11-27T00:00:00.0/2022-11-28T00:00:00.0,3287.2693,2197.3225,1603.4266,593.8958,5274.5176,1905.0764,1105.2806,799.7957,3661.042,0.9799
2022-11-28T00:00:00.0/2022-11-29T00:00:00.0,3254.8958,2052.0908,1243.5901,808.5007,3966.9395,634.0496,24.2124,609.8372,168.9152,0.9809
2022-11-29T00:00:00.0/2022-11-30T00:00:00.0,3223.8757,2028.6951,1253.1685,775.5266,4104.751,1051.8611,369.4178,682.4432,1182.8682,0.9812
2022-11-30T00:00:00.0/2022-12-01T00:00:00.0,3194.105,2121.0171,1578.3671,542.65,5255.4971,1146.4016,609.2247,537.177,2086.8491,0.9767
2022-12-01T00:00:00.0/2022-12-02T00:00:00.0,3165.6638,2046.1365,1390.2694,655.8669,4621.0132,1063.5605,196.7559,866.8046,834.2142,0.9771
2022-12-02T00:00:00.0/2022-12-03T00:00:00.0,3138.5315,2050.2007,1443.0326,607.168,4842.5088,1094.2864,112.5412,981.7452,548.6169,0.9774
2022-12-03T00:00:00.0/2022-12-04T00:00:00.0,3112.6958,2004.6123,1438.6613,565.9511,4926.5347,370.3707,23.0348,347.3358,238.1727,0.9729
2022-12-04T00:00:00.0/2022-12-05T00:00:00.0,3088.1909,1979.6877,1392.6187,587.0691,4725.0078,967.8174,318.9077,648.9097,1143.6716,0.9736
2022-12-05T00:00:00.0/2022-12-06T00:00:00.0,3065.05,2000.0831,1433.2758,566.8074,4878.127,435.5336,18.4703,417.0632,163.9455,0.974
2022-12-06T00:00:00.0/2022-12-07T00:00:00.0,3043.2498,2047.3055,1522.7266,524.5791,5265.5986,1177.0121,272.1033,904.9089,1225.2594,0.9743
2022-12-07T00:00:00.0/2022-12-08T00:00:00.0,3022.7778,1902.9298,1168.3995,734.5302,3937.3684,800.8942,57.3632,743.531,314.4016,0.975
2022-12-08T00:00:00.0/2022-12-09T00:00:00.0,3003.6921,1724.8468,777.2037,947.6431,2611.1157,572.0098,25.1534,546.8564,175.5072,0.9753
2022-12-09T00:00:00.0/2022-12-10T00:00:00.0,2985.969,1880.3623,1268.6853,611.6769,4348.7383,599.2969,109.6922,489.6047,479.692,0.9757
2022-12-10T00:00:00.0/2022-12-11T00:00:00.0,2969.6145,1798.5526,1010.5265,788.0261,3464.6011,844.1749,78.1876,765.9872,342.0064,0.976
2022-12-11T00:00:00.0/2022-12-12T00:00:00.0,2954.6343,1976.53,1475.0126,501.5174,5085.9658,1084.6831,310.6114,774.0717,1241.0825,0.9764
2022-12-12T00:00:00.0/2022-12-13T00:00:00.0,2941.0698,1938.8898,1344.5024,594.3873,4723.1318,1322.873,512.5212,810.3518,1874.5565,0.9764
2022-12-13T00:00:00.0/2022-12-14T00:00:00.0,2928.8606,1917.5767,1380.8529,536.7237,4889.563,543.7431,27.8773,515.8658,263.463,0.9767
2022-12-14T00:00:00.0/2022-12-15T00:00:00.0,2918.0688,1792.8372,1069.3618,723.4753,3704.3242,932.5677,172.7052,759.8625,646.0415,0.9767
2022-12-15T00:00:00.0/2022-12-16T00:00:00.0,2908.6484,1726.3541,933.9969,792.3571,3250.8582,347.6388,8.392,339.2469,62.912,0.9771
2022-12-16T00:00:00.0/2022-12-17T00:00:00.0,2900.6208,1875.6147,1381.7706,493.8441,4941.77,903.3925,98.9011,804.4915,504.7022,0.9774
2022-12-17T00:00:00.0/2022-12-18T00:00:00.0,2894.0322,1805.8097,1109.2046,696.6051,3915.571,1144.4054,230.4443,913.9611,1083.1901,0.9774
2022-12-18T00:00:00.0/2022-12-19T00:00:00.0,2888.8445,1875.2593,1264.9755,610.2838,4515.7451,733.9276,17.2351,716.6924,63.8242,0.9774
2022-12-19T00:00:00.0/2022-12-20T00:00:00.0,2885.0369,1693.4325,879.9821,813.4504,3009.9729,434.0626,13.3971,420.6655,105.0986,0.9778
2022-12-20T00:00:00.0/2022-12-21T00:00:00.0,2882.6748,1651.3401,770.3716,880.9684,2622.908,371.2432,12.5834,358.6598,96.8068,0.9778
2022-12-21T00:00:00.0/2022-12-22T00:00:00.0,2881.7244,1646.5081,815.6162,830.8919,2772.7854,415.6162,25.2526,390.3636,111.6726,0.9778
2022-12-22T00:00:00.0/2022-12-23T00:00:00.0,2882.189,1629.7159,755.7216,873.9943,2612.7795,815.3379,77.7863,737.5516,384.5925,0.9778
2022-12-23T00:00:00.0/2022-12-24T00:00:00.0,2884.0696,1550.292,609.7495,940.5425,2080.8572,920.9253,207.8242,713.1011,697.4963,0.9778
2022-12-24T00:00:00.0/2022-12-25T00:00:00.0,2887.395,1497.0426,514.2192,982.8234,1735.5208,562.2489,34.5656,527.6833,186.4994,0.9774
2022-12-25T00:00:00.0/2022-12-26T00:00:00.0,2892.1123,1576.4331,597.8109,978.6223,2036.7496,349.3254,4.7654,344.5601,52.0283,0.9774
2022-12-26T00:00:00.0/2022-12-27T00:00:00.0,2898.2466,1597.527,667.7066,929.8204,2234.6926,269.0089,4.2296,264.7794,44.3092,0.9774
2022-12-27T00:00:00.0/2022-12-28T00:00:00.0,2905.8206,1767.8081,1035.4033,732.4047,3563.9106,1679.302,916.0638,763.2382,3156.2039,0.9774
2022-12-28T00:00:00.0/2022-12-29T00:00:00.0,2914.7854,1661.142,750.8373,910.3046,2522.6426,387.5555,0.0788,387.4767,0.2815,0.9774
2022-12-29T00:00:00.0/2022-12-30T00:00:00.0,2925.188,1656.7366,737.4452,919.2914,2486.7456,323.6856,8.0274,315.6582,65.7717,0.9767
2022-12-30T00:00:00.0/2022-12-31T00:00:00.0,2936.9763,1644.5291,761.4178,883.1112,2548.0842,382.0782,7.9828,374.0955,68.3043,0.9767
2022-12-31T00:00:00.0/2023-01-01T00:00:00.0,2950.1953,1639.9387,714.7016,925.2371,2380.408,651.8004,18.3585,633.4419,56.2413,0.9764
2023-01-01T00:00:00.0/2023-01-02T00:00:00.0,2964.8225,1645.111,750.4551,894.6558,2500.6196,639.3298,58.5711,580.7587,254.8586,0.976
2023-01-02T00:00:00.0/2023-01-03T00:00:00.0,2980.8508,1607.2667,656.7717,950.495,2178.7954,408.4319,5.5311,402.9008,50.6589,0.9757
2023-01-03T00:00:00.0/2023-01-04T00:00:00.0,2998.2771,1627.797,686.9036,940.8934,2278.8994,365.4566,6.8245,358.6321,63.9212,0.9753
2023-01-04T00:00:00.0/2023-01-05T00:00:00.0,3017.0674,1665.8602,671.6247,994.2355,2249.5891,636.3521,20.5852,615.7668,147.6589,0.9753
2023-01-05T00:00:00.0/2023-01-06T00:00:00.0,3037.3062,1909.1188,1222.7653,686.3535,4165.769,695.0869,26.221,668.8659,75.8421,0.9747
2023-01-06T00:00:00.0/2023-01-07T00:00:00.0,3058.8979,1911.624,1144.6276,766.9965,3880.0735,578.3411,2.5317,575.8094,6.9235,0.9743
2023-01-07T00:00:00.0/2023-01-08T00:00:00.0,3081.907,1736.3436,752.6573,983.6863,2508.5046,348.6378,0.0628,348.575,0.1748,0.9736
2023-01-08T00:00:00.0/2023-01-09T00:00:00.0,3106.2581,1842.1171,1024.0045,818.1125,3298.458,346.2444,21.0652,325.1792,96.1674,0.9736
2023-01-09T00:00:00.0/2023-01-10T00:00:00.0,3131.9719,2110.7449,1627.0327,483.7122,5538.6289,2060.6221,1523.3459,537.2761,5077.9614,0.9729
2023-01-10T00:00:00.0/2023-01-11T00:00:00.0,3159.0708,2287.2903,1922.7793,364.5109,6699.4624,2287.2903,1922.7793,364.5109,6699.4624,0.9722
2023-01-11T00:00:00.0/2023-01-12T00:00:00.0,3187.5034,2180.7683,1676.9773,503.7912,5666.7354,1713.9954,592.155,1121.8403,2472.9802,0.9771
2023-01-12T00:00:00.0/2023-01-13T00:00:00.0,3217.2698,2097.2371,1443.1812,654.0558,4780.8193,1838.3073,926.3478,911.9595,3358.5986,0.9767
2023-01-13T00:00:00.0/2023-01-14T00:00:00.0,3248.4438,2018.2673,1194.0605,824.2067,3863.417,1338.9896,498.1343,840.8552,1765.8085,0.9757
2023-01-14T00:00:00.0/2023-01-15T00:00:00.0,3280.8867,2142.2471,1432.6025,709.6445,4663.6821,2032.5586,1230.3909,802.1678,4085.1904,0.9806
2023-01-15T00:00:00.0/2023-01-16T00:00:00.0,3314.6768,1745.8496,556.9863,1188.8634,1685.0502,410.9573,5.9327,405.0246,41.1374,0.9799
2023-01-16T00:00:00.0/2023-01-17T00:00:00.0,3349.7366,1981.0919,952.0546,1029.0374,3011.4077,579.6885,2.8698,576.8187,12.0378,0.9795
2023-01-17T00:00:00.0/2023-01-18T00:00:00.0,3386.1726,2195.282,1482.5299,712.7521,4679.6177,506.2578,26.6185,479.6392,154.7793,0.9788
2023-01-18T00:00:00.0/2023-01-19T00:00:00.0,3423.8542,2251.7268,1528.2063,723.5205,4813.564,1309.8284,306.1651,1003.6633,1367.3911,0.9778
2023-01-19T00:00:00.0/2023-01-20T00:00:00.0,3462.7769,2298.2964,1696.5951,601.7014,5244.7261,539.5413,49.5442,489.997,253.9673,0.9774
2023-01-20T00:00:00.0/2023-01-21T00:00:00.0,3503.0334,2410.2251,1852.8671,557.3581,5912.8872,2176.1851,1433.1422,743.043,4641.1665,0.9764
2023-01-21T00:00:00.0/2023-01-22T00:00:00.0,3544.5012,2497.1292,1999.2384,497.8909,6307.6455,2267.4321,1444.7615,822.6705,4695.3931,0.9757
2023-01-22T00:00:00.0/2023-01-23T00:00:00.0,3587.1902,2408.175,1794.1608,614.0143,5554.6665,1540.7714,390.6621,1150.1093,1512.0217,0.975
2023-01-23T00:00:00.0/2023-01-24T00:00:00.0,3631.1414,2430.6077,1811.1688,619.4388,5542.5879,412.1203,0.5793,411.541,4.5124,0.974
2023-01-24T00:00:00.0/2023-01-25T00:00:00.0,3676.2288,2517.3735,1961.2142,556.1594,6014.4004,1808.6112,1021.6568,786.9543,3120.3953,0.9736
2023-01-25T00:00:00.0/2023-01-26T00:00:00.0,3722.5645,2452.0608,1675.865,776.1959,4981.7881,1389.1556,213.1289,1176.0267,786.0919,0.9778
2023-01-26T00:00:00.0/2023-01-27T00:00:00.0,3770.0393,2609.3076,1996.111,613.1967,5998.9341,2013.0402,820.9242,1192.116,2620.1633,0.9774
2023-01-27T00:00:00.0/2023-01-28T00:00:00.0,3818.6855,2698.7437,2147.3313,551.4122,6455.3408,1971.448,611.7503,1359.6978,2027.1285,0.9812
2023-01-28T00:00:00.0/2023-01-29T00:00:00.0,3868.4465,2654.9062,2006.7411,648.1652,5910.9854,2621.6526,1937.24,684.4126,5637.3862,0.9806
2023-01-29T00:00:00.0/2023-01-30T00:00:00.0,3919.3086,2714.5137,2039.5575,674.9562,5984.5947,2696.0427,2016.0415,680.0011,5921.2881,0.9799
2023-01-30T00:00:00.0/2023-01-31T00:00:00.0,3971.3057,2726.1074,1974.4779,751.6294,5714.7925,2590.6455,1701.9102,888.7354,4748.4111,0.9788
2023-01-31T00:00:00.0/2023-02-01T00:00:00.0,4024.3762,2735.8704,1907.63,828.2404,5501.6851,2689.8806,1839.9507,849.93,5329.6191,0.9778
2023-02-01T00:00:00.0/2023-02-02T00:00:00.0,4078.5076,2808.7881,2039.9851,768.8029,5848.7627,2804.9114,2037.6177,767.2938,5840.4443,0.9767
2023-02-02T00:00:00.0/2023-02-03T00:00:00.0,4133.645,2986.522,2476.7041,509.818,7089.6636,2974.9993,2454.7935,520.2056,7039.9526,0.976
2023-02-03T00:00:00.0/2023-02-04T00:00:00.0,4189.8232,2895.4009,2143.1545,752.2462,5962.9414,2783.6948,1919.8289,863.8659,5264.7075,0.975
2023-02-04T00:00:00.0/2023-02-05T00:00:00.0,4246.9707,3029.0999,2494.6033,534.4966,7006.4824,3025.7444,2489.5171,536.2272,6984.2266,0.9743
2023-02-05T00:00:00.0/2023-02-06T00:00:00.0,4305.1514,3014.6023,2289.6013,725.001,6283.2188,2781.9392,1778.7258,1003.2133,5171.1953,0.9781
2023-02-06T00:00:00.0/2023-02-07T00:00:00.0,4364.2417,3041.5491,2307.3093,734.2397,6234.6562,2509.9683,1626.2665,883.7018,3960.293,0.9826
2023-02-07T00:00:00.0/2023-02-08T00:00:00.0,4424.2461,3217.7078,2548.6057,669.1021,6962.104,3217.7078,2548.6057,669.1021,6962.104,0.9819
2023-02-08T00:00:00.0/2023-02-09T00:00:00.0,4485.2393,3222.2048,2459.0232,763.1817,6600.8867,3222.2048,2459.0232,763.1817,6600.8867,0.9806
2023-02-09T00:00:00.0/2023-02-10T00:00:00.0,4547.0562,3254.1108,2515.1724,738.9383,6643.5186,3254.1108,2515.1724,738.9383,6643.5186,0.9799
2023-02-10T00:00:00.0/2023-02-11T00:00:00.0,4609.7686,3358.6604,2631.5112,727.1493,7009.1094,3358.6604,2631.5112,727.1493,7009.1094,0.9792
2023-02-11T00:00:00.0/2023-02-12T00:00:00.0,4673.3335,3353.8584,2568.5986,785.2596,6710.396,3147.9883,2149.4612,998.527,5762.2642,0.9778
2023-02-12T00:00:00.0/2023-02-13T00:00:00.0,4737.7129,3338.8811,2474.2195,864.6615,6389.7124,3319.5483,2445.6318,873.9165,6291.3711,0.9767
2023-02-13T00:00:00.0/2023-02-14T00:00:00.0,4802.8955,3369.5601,2452.5969,916.963,6220.6343,3356.104,2433.2749,922.829,6163.0684,0.9757
2023-02-14T00:00:00.0/2023-02-15T00:00:00.0,4868.8428,3491.0818,2629.3665,861.7153,6691.21,3484.7314,2620.2463,864.4852,6661.4438,0.9747
2023-02-15T00:00:00.0/2023-02-16T00:00:00.0,4935.5488,3608.811,2895.269,713.5418,7343.9971,3608.811,2895.269,713.5418,7343.9971,0.9788
2023-02-16T00:00:00.0/2023-02-17T00:00:00.0,5002.9292,3515.0383,2586.8713,928.167,6382.8555,3381.239,2304.4312,1076.8077,5575.0527,0.9833
2023-02-17T00:00:00.0/2023-02-18T00:00:00.0,5071.0894,3535.0442,2569.8906,965.1535,6248.8125,3523.6836,2547.387,976.2968,6192.0679,0.9819
2023-02-18T00:00:00.0/2023-02-19T00:00:00.0,5139.8345,3533.2007,2426.4502,1106.7505,5838.8027,3522.2266,2413.2949,1108.9318,5784.5762,0.9816
2023-02-19T00:00:00.0/2023-02-20T00:00:00.0,5209.3047,3652.1165,2642.8762,1009.2402,6396.2368,2653.6362,1052.5605,1601.0757,3076.1772,0.9799
2023-02-20T00:00:00.0/2023-02-21T00:00:00.0,5279.3452,3531.291,2328.5405,1202.7505,5325.3994,2766.2378,1196.5013,1569.7366,2658.865,0.9788
2023-02-21T00:00:00.0/2023-02-22T00:00:00.0,5349.9746,3509.3999,2107.1052,1402.2948,4850.9395,3277.781,1765.5438,1512.2372,3806.7205,0.9778
2023-02-22T00:00:00.0/2023-02-23T00:00:00.0,5421.1738,3182.4502,1378.4656,1803.9847,3008.0471,888.0754,1.6029,886.4725,2.9137,0.9767
2023-02-23T00:00:00.0/2023-02-24T00:00:00.0,5492.8857,3171.8594,1351.7476,1820.1118,2913.4263,2105.179,526.0535,1579.1254,1069.6962,0.9757
2023-02-24T00:00:00.0/2023-02-25T00:00:00.0,5565.1216,3262.9487,1422.3165,1840.6322,3070.1091,1974.208,249.2662,1724.9418,471.5505,0.9799
2023-02-25T00:00:00.0/2023-02-26T00:00:00.0,5637.8276,3837.0505,2670.3555,1166.6949,5918.5645,2949.9919,986.6211,1963.3707,2112.615,0.984
2023-02-26T00:00:00.0/2023-02-27T00:00:00.0,5711.0049,4065.4851,3197.1152,868.3699,7154.7803,626.0302,13.9542,612.076,121.1084,0.983
2023-02-27T00:00:00.0/2023-02-28T00:00:00.0,5784.5503,4143.5605,3245.3235,898.2372,7230.8418,1795.1342,112.7383,1682.3959,402.141,0.9819
2023-02-28T00:00:00.0/2023-03-01T00:00:00.0,5858.5181,4119.9692,3093.2754,1026.6937,6764.6445,3224.886,1393.1569,1831.729,3115.5369,0.9809
2023-03-01T00:00:00.0/2023-03-02T00:00:00.0,5932.8945,4050.4294,2746.4604,1303.969,5922.1167,1409.8027,162.7477,1247.0551,525.4992,0.9795
2023-03-02T00:00:00.0/2023-03-03T00:00:00.0,6007.5679,4179.3159,3022.6382,1156.6776,6503.9614,1358.5326,67.5533,1290.9792,225.9173,0.9733
2023-03-03T00:00:00.0/2023-03-04T00:00:00.0,6082.5176,4279.0962,3160.0579,1119.0381,6813.7935,4167.4004,2941.2615,1226.1389,6349.3872,0.9674
2023-03-04T00:00:00.0/2023-03-05T00:00:00.0,6157.8403,4360.4761,3272.0393,1088.4369,6984.2192,4360.4761,3272.0393,1088.4369,6984.2192,0.9712
2023-03-05T00:00:00.0/2023-03-06T00:00:00.0,6233.3823,4350.0898,3063.293,1286.7969,6441.3608,4350.0898,3063.293,1286.7969,6441.3608,0.9806
2023-03-06T00:00:00.0/2023-03-07T00:00:00.0,6309.1504,4229.8442,2643.6667,1586.1774,5405.5659,3294.1335,1316.0106,1978.1229,3087.7944,0.9743
2023-03-07T00:00:00.0/2023-03-08T00:00:00.0,6385.1787,4361.1982,2822.1714,1539.0269,5671.5615,3440.0332,1531.1105,1908.9227,2945.2014,0.9833
2023-03-08T00:00:00.0/2023-03-09T00:00:00.0,6461.3242,4350.7871,2712.082,1638.705,5460.4707,3471.2683,1605.8696,1865.3986,3337.3547,0.9826
2023-03-09T00:00:00.0/2023-03-10T00:00:00.0,6537.6953,4619.6025,3276.4375,1343.1649,6617.3457,3749.8425,1503.5648,2246.2776,2816.0293,0.9812
2023-03-10T00:00:00.0/2023-03-11T00:00:00.0,6614.1816,4714.1704,3548.833,1165.3373,7285.7988,4678.2793,3495.0488,1183.2306,7134.1538,0.9802
2023-03-11T00:00:00.0/2023-03-12T00:00:00.0,6690.771,4955.1025,4284.397,670.7057,8985.7539,4943.8394,4262.6743,681.165,8898.5264,0.9792
2023-03-12T00:00:00.0/2023-03-13T00:00:00.0,6767.4395,4937.3403,3940.2759,997.0642,8068.8315,4680.5718,3495.3203,1185.2515,6889.2568,0.9781
2023-03-13T00:00:00.0/2023-03-14T00:00:00.0,6844.2188,4735.7124,3302.98,1432.7323,6480.2095,3270.6633,891.451,2379.2122,1651.2914,0.9767
2023-03-14T00:00:00.0/2023-03-15T00:00:00.0,6920.9658,4885.6763,3761.0547,1124.6219,7303.8618,2020.1628,373.536,1646.6268,980.0099,0.976
2023-03-15T00:00:00.0/2023-03-16T00:00:00.0,6997.7563,5446.667,4738.4863,708.1805,9752.8809,5439.354,4722.6528,716.701,9702.4609,0.9806
2023-03-16T00:00:00.0/2023-03-17T00:00:00.0,7074.5781,5203.0825,4214.0479,989.0349,8409.584,5203.0825,4214.0479,989.0349,8409.584,0.984
2023-03-17T00:00:00.0/2023-03-18T00:00:00.0,7151.3252,5202.9404,4066.3269,1136.6136,7902.9702,4719.1675,2870.8093,1848.358,5755.4736,0.983
2023-03-18T00:00:00.0/2023-03-19T00:00:00.0,7228.0024,5090.0908,3575.7229,1514.368,6808.1528,5044.4556,3486.416,1558.0398,6593.519,0.9819
2023-03-19T00:00:00.0/2023-03-20T00:00:00.0,7304.6289,4860.563,2911.5205,1949.0425,5318.5942,2630.7473,515.2765,2115.4709,1237.3695,0.9806
2023-03-20T00:00:00.0/2023-03-21T00:00:00.0,7381.1128,4946.2002,3077.4216,1868.7787,5555.8125,3987.4829,1830.4076,2157.0754,3329.24,0.9795
2023-03-21T00:00:00.0/2023-03-22T00:00:00.0,7457.418,5177.0132,3625.9778,1551.0354,6711.0859,4940.7812,3123.6726,1817.1089,5779.0259,0.958
2023-03-22T00:00:00.0/2023-03-23T00:00:00.0,7533.5962,5205.9194,3556.3706,1649.549,6616.1694,5205.9194,3556.3706,1649.549,6616.1694,0.9778
2023-03-23T00:00:00.0/2023-03-24T00:00:00.0,7609.6357,5221.335,3564.2556,1657.0791,6612.7354,4675.4673,2689.7554,1985.7119,4919.4678,0.9767
2023-03-24T00:00:00.0/2023-03-25T00:00:00.0,7685.4224,5443.9629,4043.1277,1400.8352,7442.4155,4741.5581,3091.5127,1650.0455,5123.0864,0.9806
2023-03-25T00:00:00.0/2023-03-26T00:00:00.0,7760.9673,5819.0146,4863.4868,955.5279,8967.7197,5804.6123,4825.7344,978.8781,8890.9043,0.9847
2023-03-26T00:00:00.0/2023-03-27T00:00:00.0,7836.29,5571.1616,4071.4495,1499.7122,7495.0918,2537.991,644.9455,1893.0454,1321.6664,0.9833
2023-03-27T00:00:00.0/2023-03-28T00:00:00.0,7911.3013,6110.5708,5312.9702,797.6006,9904.8926,6110.5708,5312.9702,797.6006,9904.8926,0.9823
2023-03-28T00:00:00.0/2023-03-29T00:00:00.0,7986.002,6240.2183000000005,5406.7085,833.5095,10186.7988,6177.6733,5227.2656,950.4075,9917.7373,0.9812
2023-03-29T00:00:00.0/2023-03-30T00:00:00.0,8060.3369,5876.8232,4605.5718,1271.2515,8294.6973,5458.791,3588.636,1870.155,6222.3667,0.9806
2023-03-30T00:00:00.0/2023-03-31T00:00:00.0,8134.4116,5681.3613,3884.8296,1796.5316,6822.8398,3647.7432,1092.7169,2555.0261,2107.3677,0.9792
2023-03-31T00:00:00.0/2023-04-01T00:00:00.0,8208.0918,5617.7563,3703.6599,1914.0964,6411.8867,2425.5935,265.3089,2160.2847,610.0551,0.9781
2023-04-01T00:00:00.0/2023-04-02T00:00:00.0,8281.3682,6354.6401,5516.6929,837.947,10086.8916,6193.9766,5097.2729,1096.7036,9427.9512,0.9771
2023-04-02T00:00:00.0/2023-04-03T00:00:00.0,8354.2676,6111.4912,4756.3774,1355.1138,8415.4541,5121.5527,3170.2705,1951.2822,5571.7271,0.9757
2023-04-03T00:00:00.0/2023-04-04T00:00:00.0,8426.7188,6116.3965,4769.9336,1346.4629,8340.1162,6116.3965,4769.9336,1346.4629,8340.1162,0.9799
2023-04-04T00:00:00.0/2023-04-05T00:00:00.0,8498.7188,6478.0078,5443.5088,1034.4994,9647.6611,6445.479,5378.7964,1066.683,9448.917,0.984
2023-04-05T00:00:00.0/2023-04-06T00:00:00.0,8570.2197,6456.7925,5229.4272,1227.3652,9224.7061,6456.7925,5229.4272,1227.3652,9224.7061,0.9833
2023-04-06T00:00:00.0/2023-04-07T00:00:00.0,8641.3154,6535.0581,5287.1338,1247.9247,9195.0928,6250.7305,4534.7119,1716.0188,7856.8525,0.9819
2023-04-07T00:00:00.0/2023-04-08T00:00:00.0,8711.8877,5827.562,3392.6277,2434.9341,5739.7197,2771.1973,472.5273,2298.6699,1153.8829,0.9809
2023-04-08T00:00:00.0/2023-04-09T00:00:00.0,8781.9414,6235.1118,4433.2012,1801.9109,7344.855,6196.0439,4374.3081,1821.7361,7079.2031,0.9799
2023-04-09T00:00:00.0/2023-04-10T00:00:00.0,8851.457,6298.8418,4552.144,1746.698,7583.1187,6192.4385,4344.9326,1847.5059,7321.5132,0.9788
2023-04-10T00:00:00.0/2023-04-11T00:00:00.0,8920.457,6512.5879,4993.9858,1518.6019,8424.752,6215.6118,4257.3833,1958.2285,7180.9155,0.9778
2023-04-11T00:00:00.0/2023-04-12T00:00:00.0,8988.8428,6312.6992,4429.4072,1883.2921,7464.9229,5733.5073,3147.4182,2586.0894,5415.5903,0.9767
2023-04-12T00:00:00.0/2023-04-13T00:00:00.0,9056.6768,6297.772,4271.8096,2025.9624,6913.9399,2307.2388,284.9242,2022.3146,521.7531,0.9757
2023-04-13T00:00:00.0/2023-04-14T00:00:00.0,9123.9062,6574.6338,4913.1816,1661.4524,8201.0293,2283.271,454.528,1828.743,895.4745,0.9799
2023-04-14T00:00:00.0/2023-04-15T00:00:00.0,9190.5566,7081.2559,6111.5732,969.6826,10448.4521,7013.6909,5919.5034,1094.1873,10208.9414,0.9837
2023-04-15T00:00:00.0/2023-04-16T00:00:00.0,9256.5166,6747.6714,5197.0952,1550.5759,8568.4658,6045.6265,3583.5469,2462.0796,5811.1973,0.983
2023-04-16T00:00:00.0/2023-04-17T00:00:00.0,9321.8662,6887.3447,5542.2402,1345.1044,9214.6289,6778.5825,5307.938,1470.6444,8673.7207,0.9819
2023-04-17T00:00:00.0/2023-04-18T00:00:00.0,9386.5439,6862.7358,5450.2095,1412.5261,8973.4326,4567.9526,1582.9811,2984.9717,3264.0007,0.9809
2023-04-18T00:00:00.0/2023-04-19T00:00:00.0,9450.5752,6839.5635,5272.791,1566.7727,8622.0303,6341.8643,4023.9409,2317.9233,6581.1079,0.9795
2023-04-19T00:00:00.0/2023-04-20T00:00:00.0,9513.8584,6909.0815,5341.7856,1567.296,8710.793,6909.0815,5341.7856,1567.296,8710.793,0.9792
2023-04-20T00:00:00.0/2023-04-21T00:00:00.0,9576.457,6751.6196,4670.0664,2081.5535,7380.1836,3321.0015,665.0306,2655.9709,1435.1389,0.9778
2023-04-21T00:00:00.0/2023-04-22T00:00:00.0,9638.3184,6908.6172,5065.7969,1842.8201,8073.7241,4686.8091,1761.724,2925.0852,2870.0986,0.9767
2023-04-22T00:00:00.0/2023-04-23T00:00:00.0,9699.4531,6636.3057,4213.479,2422.8269,6561.0225,5770.9673,2434.3687,3336.5986,3740.4866,0.9757
2023-04-23T00:00:00.0/2023-04-24T00:00:00.0,9759.8301,6759.6196,4403.5776,2356.042,6933.0645,6009.7817,2941.0706,3068.7112,4617.9287,0.9747
2023-04-24T00:00:00.0/2023-04-25T00:00:00.0,9819.3906,7389.8789,6136.1343,1253.7444,9981.958,7267.4004,5941.146,1326.2545,9351.4473,0.9792
2023-04-25T00:00:00.0/2023-04-26T00:00:00.0,9878.21,7334.9199,5750.8857,1584.0338,9213.082,6950.2324,5122.873,1827.3591,8201.3115,0.9833
2023-04-26T00:00:00.0/2023-04-27T00:00:00.0,9936.2578,7563.5664,6198.1816,1365.3848,10145.8359,7463.877,5902.7944,1561.0825,9663.041,0.9819
2023-04-27T00:00:00.0/2023-04-28T00:00:00.0,9993.4355,7400.0557,5695.21,1704.8459,9070.8633,6570.9683000000005,3497.4683,3073.5,6073.8945,0.9812
2023-04-28T00:00:00.0/2023-04-29T00:00:00.0,10049.8164,7193.7412,5238.2642,1955.4767,8194.4717,5913.748,2294.2773,3619.4705,3414.187,0.9806
2023-04-29T00:00:00.0/2023-04-30T00:00:00.0,10105.3223,7185.7847,5127.1685,2058.6165,8009.2192,3924.3469,997.2748,2927.0723,1406.5348,0.9795
2023-04-30T00:00:00.0/2023-05-01T00:00:00.0,10160.0615,7041.4512,4519.0654,2522.3857,6899.0381,4776.0356,1178.0494,3597.9861,2091.2737,0.9781
2023-05-01T00:00:00.0/2023-05-02T00:00:00.0,10213.8672,7296.0474,5279.9971,2016.0503,8166.7598,2304.1494,128.1998,2175.9497,292.6991,0.9774
2023-05-02T00:00:00.0/2023-05-03T00:00:00.0,10266.834,7548.5454,6253.8438,1294.7018,9830.0781,4220.0469,1162.9189,3057.1277,1994.4098,0.9764
2023-05-03T00:00:00.0/2023-05-04T00:00:00.0,10318.8828,7681.1313,6348.23,1332.9015,10015.5293,6142.8652,3933.2517,2209.6135,5950.1021,0.9757
