# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2014-01-29T00:00:00.0/2014-01-30T00:00:00.0,4374.623,3263.6536,2722.2705,541.3831,7465.6499,1657.8208,703.4777,954.3431,2544.3523,0.9799
2014-01-30T00:00:00.0/2014-01-31T00:00:00.0,4426.2236,2991.7864,2002.9106,988.8759,5234.7031,824.3094,70.5308,753.7786,307.9984,0.9792
2014-01-31T00:00:00.0/2014-02-01T00:00:00.0,4478.8413,3044.1106,2133.1147,910.9957,5452.7432,319.0619,0.0076,319.0543,0.0381,0.9785
2014-02-01T00:00:00.0/2014-02-02T00:00:00.0,4532.5098,3120.3789,2242.4072,877.9716,5740.3989,1341.7646,293.9761,1047.7886,783.3016,0.9774
2014-02-02T00:00:00.0/2014-02-03T00:00:00.0,4587.1177,3265.4683,2640.2239,625.2444,6931.0449,635.4991,32.3026,603.1965,272.1354,0.9767
2014-02-03T00:00:00.0/2014-02-04T00:00:00.0,4642.6738,3347.5579,2774.3301,573.2278,7305.7896,1803.6455,327.7142,1475.9313,895.1138,0.9812
2014-02-04T00:00:00.0/2014-02-05T00:00:00.0,4699.209,3398.4128,2740.5017,657.9111,7110.2275,1475.968,196.8238,1279.1442,692.5728,0.9802
2014-02-05T00:00:00.0/2014-02-06T00:00:00.0,4756.6123,3506.2463,2912.7195,593.5269,7523.8145,1060.9056,72.3578,988.5479,457.1719,0.9799
2014-02-06T00:00:00.0/2014-02-07T00:00:00.0,4814.937,3578.9397,3013.7881,565.1517,7754.8511,2686.262,1608.7443,1077.5177,4092.9749,0.9785
2014-02-07T00:00:00.0/2014-02-08T00:00:00.0,4874.1323,3620.175,3054.5574,565.6177,7798.854,3601.7815,3023.3098,578.4717,7715.6274,0.9774
2014-02-08T00:00:00.0/2014-02-09T00:00:00.0,4934.124,3730.106,3186.1023,544.0039,8056.6519,3007.7065,1979.3485,1028.358,4836.2988,0.9819
2014-02-09T00:00:00.0/2014-02-10T00:00:00.0,4994.917,3753.2532,3155.9883,597.265,7864.7905,2316.3604,1653.0804,663.2797,4144.6895,0.9812
2014-02-10T00:00:00.0/2014-02-11T00:00:00.0,5056.5781,3595.3335,2772.9727,822.3607,6730.3403,603.4686,2.137,601.3315,7.5559,0.9799
2014-02-11T00:00:00.0/2014-02-12T00:00:00.0,5118.9385,3591.1252,2550.2078,1040.9175,5998.269,745.2914,192.6871,552.6043,459.0296,0.9792
2014-02-12T00:00:00.0/2014-02-13T00:00:00.0,5182.0244,3905.2969,3346.0259,559.2711,8184.3105,2895.6038,1735.2911,1160.3125,3828.1396,0.9785
2014-02-13T00:00:00.0/2014-02-14T00:00:00.0,5245.8955,4006.5769,3465.4216,541.1552,8470.7441,2912.4158,1726.0197,1186.3961,4289.9199,0.9774
2014-02-14T00:00:00.0/2014-02-15T00:00:00.0,5310.4014,4007.7847,3405.5181,602.2668,8206.8857,4002.594,3397.071,605.5229,8177.3794,0.9816
2014-02-15T00:00:00.0/2014-02-16T00:00:00.0,5375.5557,4039.8411,3509.3689,530.4724,8439.9521,4029.3948,3494.5754,534.8194,8388.3047,0.9809
2014-02-16T00:00:00.0/2014-02-17T00:00:00.0,5441.4189,3981.1719,3209.8462,771.3259,7475.0381,3583.1782,2254.8391,1328.3392,5469.7715,0.9795
2014-02-17T00:00:00.0/2014-02-18T00:00:00.0,5507.8413,3786.0818,2504.2568,1281.825,5550.7852,3786.0818,2504.2568,1281.825,5550.7852,0.9788
2014-02-18T00:00:00.0/2014-02-19T00:00:00.0,5574.8755,4037.7593,3135.9233,901.8358,7041.3369,3005.4031,1464.7607,1540.6423,3588.1431,0.9778
2014-02-19T00:00:00.0/2014-02-20T00:00:00.0,5642.4438,3535.8647,1798.4602,1737.4045,3748.3447,3480.1082,1754.3883,1725.72,3592.5005,0.9823
2014-02-20T00:00:00.0/2014-02-21T00:00:00.0,5710.6157,3861.3015,2462.6035,1398.698,5303.354,1970.0118,498.6097,1471.4021,1044.9019,0.9809
2014-02-21T00:00:00.0/2014-02-22T00:00:00.0,5779.2461,4176.9517,3131.353,1045.5989,6878.5552,3432.3999,1827.7798,1604.6202,4330.1694,0.9802
2014-02-22T00:00:00.0/2014-02-23T00:00:00.0,5848.377,4515.1802,3927.9897,587.1906,8912.4199,3565.1533,2274.4165,1290.7367,5159.1934,0.9795
2014-02-23T00:00:00.0/2014-02-24T00:00:00.0,5917.9419,4576.0088,4015.2803,560.7282,9105.6689,4216.1128,3163.1021,1053.0109,7390.3735,0.9785
2014-02-24T00:00:00.0/2014-02-25T00:00:00.0,5988.0117,4626.9868,4028.2239,598.7631,9046.1885,4605.3052,3984.8938,620.4114,8950.2744,0.9823
2014-02-25T00:00:00.0/2014-02-26T00:00:00.0,6058.4214,4656.0835,3990.3889,665.6946,8831.7617,4497.9995,3689.4402,808.5594,7984.3486,0.9816
2014-02-26T00:00:00.0/2014-02-27T00:00:00.0,6129.2344,4573.1646,3765.6855,807.479,8203.4219,2158.2036,391.7646,1766.4391,1251.3013,0.9806
2014-02-27T00:00:00.0/2014-02-28T00:00:00.0,6200.3584,4678.0347,3853.5813,824.4533,8298.0801,3745.5137,2058.53,1686.9836,4126.5254,0.9799
2014-02-28T00:00:00.0/2014-03-01T00:00:00.0,6271.895,4784.3911,4048.5161,735.8748,8688.0752,2904.7441,1015.5082,1889.2358,2763.3918,0.9785
2014-03-01T00:00:00.0/2014-03-02T00:00:00.0,6343.6748,4842.8823,4093.2253,749.6571,8727.5586,1873.9197,251.9377,1621.9819,642.9097,0.9826
2014-03-02T00:00:00.0/2014-03-03T00:00:00.0,6415.6987,4882.9214,4077.0166,805.905,8598.9756,3387.7495,1287.842,2099.9075,3309.7209,0.9767
2014-03-03T00:00:00.0/2014-03-04T00:00:00.0,6487.9849,5018.4907,4337.4277,681.0631,9170.1221,4182.3828,2733.4155,1448.9673,6295.3696,0.9705
2014-03-04T00:00:00.0/2014-03-05T00:00:00.0,6560.4883,4973.6772,4128.4048,845.2724,8554.2861,3020.1187,1369.1271,1650.9916,2993.4387,0.9747
2014-03-05T00:00:00.0/2014-03-06T00:00:00.0,6633.1885,5069.8491,4256.8433000000005,813.0059,8806.166,4843.7104,3756.2556,1087.4548,7852.3003,0.9788
2014-03-06T00:00:00.0/2014-03-07T00:00:00.0,6706.0342,5095.9014,4356.124,739.7772,9001.583,3546.9717,1758.3746,1788.5972,4025.0361,0.9778
2014-03-07T00:00:00.0/2014-03-08T00:00:00.0,6778.9722,5220.6519,4575.9033,644.7486,9460.3984,5123.8774,4374.3599,749.5178,8930.9854,0.9823
2014-03-08T00:00:00.0/2014-03-09T00:00:00.0,6852.0566,5252.0366,4456.6689,795.3675,9068.6943,4559.9214,3093.1907,1466.7305,6332.6572,0.9812
2014-03-09T00:00:00.0/2014-03-10T00:00:00.0,6925.2588,5335.5308000000005,4551.8462,783.685,9223.627,4792.8555,3526.9185,1265.9371,7595.1084,0.9799
2014-03-10T00:00:00.0/2014-03-11T00:00:00.0,6998.439,5299.7412,4405.687,894.0544,8769.0576,4948.6479,3597.707,1350.9409,7223.1709,0.9792
2014-03-11T00:00:00.0/2014-03-12T00:00:00.0,7071.6938,5337.6235,4387.6162,950.0078,8682.875,3652.5359,1433.3436,2219.1921,3292.8972,0.9833
2014-03-12T00:00:00.0/2014-03-13T00:00:00.0,7144.9448,5449.4717,4480.627,968.8443,8737.1973,5425.7915,4440.4565,985.3351,8636.8994,0.9823
2014-03-13T00:00:00.0/2014-03-14T00:00:00.0,7218.1694,5587.8877,4794.7939,793.0935,9419.5371,5587.8877,4794.7939,793.0935,9419.5371,0.9816
2014-03-14T00:00:00.0/2014-03-15T00:00:00.0,7291.3638,5589.4819,4653.9966,935.485,9002.6729,5176.0698,3638.8569,1537.213,7030.2207,0.9698
2014-03-15T00:00:00.0/2014-03-16T00:00:00.0,7364.499,5489.1484,4251.5684,1237.5804,8028.5425,5301.9155,3881.3701,1420.5454,6862.5923,0.9792
2014-03-16T00:00:00.0/2014-03-17T00:00:00.0,7437.5396,5407.7144,4039.8333,1367.8809,7518.3135,5065.8569,3213.5881,1852.2687,5932.6875,0.9781
2014-03-17T00:00:00.0/2014-03-18T00:00:00.0,7510.4302,5713.8091,4692.4316,1021.3774,8894.9365,5713.8091,4692.4316,1021.3774,8894.9365,0.9826
2014-03-18T00:00:00.0/2014-03-19T00:00:00.0,7583.2275,5958.7197,5254.4248,704.2949,10110.7705,5930.854,5201.6274,729.2264,9990.167,0.9816
2014-03-19T00:00:00.0/2014-03-20T00:00:00.0,7655.874,5878.9136,4997.5952,881.3184,9446.5869,4504.5898,2278.8835,2225.7061,4925.2988,0.9806
2014-03-20T00:00:00.0/2014-03-21T00:00:00.0,7728.3394,5841.9409,4738.4443,1103.4963,8746.7119,5474.8735,3765.9607,1708.9127,7013.0518,0.9795
2014-03-21T00:00:00.0/2014-03-22T00:00:00.0,7800.6196,5777.5762,4494.4775,1283.0989,8103.7153,5326.2612,3696.728,1629.5333,6263.5449,0.9837
2014-03-22T00:00:00.0/2014-03-23T00:00:00.0,7872.6895,5765.7993,4383.3696,1382.4298,7825.7412,2680.6953,594.025,2086.6704,1248.5518,0.983
2014-03-23T00:00:00.0/2014-03-24T00:00:00.0,7944.5151,6100.8799,5203.9321,896.948,9604.1182,2847.9077,760.3079,2087.5999,1872.0011,0.9816
2014-03-24T00:00:00.0/2014-03-25T00:00:00.0,8016.0757,6249.9189,5301.4575,948.4611,9717.3242,4443.5239,2335.8152,2107.7087,3888.1907,0.9806
2014-03-25T00:00:00.0/2014-03-26T00:00:00.0,8087.3223,6248.9307,5278.7344,970.1964,9612.7734,3775.3472,1426.0747,2349.2725,2410.5562,0.9799
2014-03-26T00:00:00.0/2014-03-27T00:00:00.0,8158.3076,6270.249,5252.0122,1018.2371,9444.792,3742.1221,744.6227,2997.4993,1699.9283,0.9788
2014-03-27T00:00:00.0/2014-03-28T00:00:00.0,8228.9639,6275.8862,5286.9775,988.909,9479.1406,1576.3273,9.3648,1566.9625,24.5638,0.983
2014-03-28T00:00:00.0/2014-03-29T00:00:00.0,8299.3154,6282.6587,5013.019,1269.6399,8870.7578,3812.4277,1784.3346,2028.093,4010.2068,0.9816
2014-03-29T00:00:00.0/2014-03-30T00:00:00.0,8369.2393,6488.5405,5473.0605,1015.4799,9732.7686,6478.2178,5453.2168,1025.0012,9693.3721,0.9809
2014-03-30T00:00:00.0/2014-03-31T00:00:00.0,8438.8145,6477.2275,5324.0742,1153.1534,9299.5957,5740.0303,3748.3008,1991.7295,6564.2583,0.9799
2014-03-31T00:00:00.0/2014-04-01T00:00:00.0,8507.9785,6623.0898,5601.6138,1021.476,9884.4824,6623.0898,5601.6138,1021.476,9884.4824,0.9788
2014-04-01T00:00:00.0/2014-04-02T00:00:00.0,8576.6777,6708.2046,5625.2114,1082.9932,9844.9102,6424.6694,4871.9429,1552.7267,8559.5273,0.9837
2014-04-02T00:00:00.0/2014-04-03T00:00:00.0,8644.9795,6443.6987,4956.6123,1487.0865,8440.2217,5732.5747,3488.3879,2244.1868,6015.4961,0.9823
2014-04-03T00:00:00.0/2014-04-04T00:00:00.0,8712.8125,6531.7065,5080.5469,1451.1598,8609.2812,4024.3835,1187.9869,2836.3965,2368.9238,0.9812
2014-04-04T00:00:00.0/2014-04-05T00:00:00.0,8780.1934,6569.0679,5178.5562,1390.512,8602.4902,3729.8779,1854.6963,1875.1818,2660.4514,0.9694
2014-04-05T00:00:00.0/2014-04-06T00:00:00.0,8847.0176,6743.8442,5602.2422,1141.6018,9562.0967,3229.04,1240.7535,1988.2866,2904.3013,0.9792
2014-04-06T00:00:00.0/2014-04-07T00:00:00.0,8913.3613,6795.833,5616.6206,1179.2125,9546.4209,6267.2476,4113.3145,2153.9331,7488.4131,0.9781
2014-04-07T00:00:00.0/2014-04-08T00:00:00.0,8979.1641,6797.0068,5494.3687,1302.6382,9212.0996,6797.0068,5494.3687,1302.6382,9212.0996,0.9823
2014-04-08T00:00:00.0/2014-04-09T00:00:00.0,9044.3828,6908.5962,5755.5967,1152.9998,9721.1562,6447.168,4602.0449,1845.1232,7388.1313,0.9816
2014-04-09T00:00:00.0/2014-04-10T00:00:00.0,9109.0771,6879.5483,5504.1982,1375.3502,9259.041,5149.4731,2868.2532,2281.2202,4399.646,0.9806
2014-04-10T00:00:00.0/2014-04-11T00:00:00.0,9173.1826,7244.9463,6410.877,834.0692,10973.7295,6810.5991,5105.6343,1704.9644,9079.8115,0.9795
2014-04-11T00:00:00.0/2014-04-12T00:00:00.0,9236.6602,7126.9126,6065.8379,1061.075,10177.8193,7069.6035,5913.8389,1155.7649,9981.4062,0.9788
2014-04-12T00:00:00.0/2014-04-13T00:00:00.0,9299.5703,7088.4004,5936.9873,1151.4133,9851.585,3739.0623,625.2267,3113.8357,1157.3301,0.9833
2014-04-13T00:00:00.0/2014-04-14T00:00:00.0,9361.8906,7105.5771,5879.4375,1226.1399,9669.4424,6012.5156,3188.4365,2824.0789,5212.252,0.9816
2014-04-14T00:00:00.0/2014-04-15T00:00:00.0,9423.5146,7216.6094,5951.314,1265.2955,9736.9385,7116.5522,5702.9824,1413.5695,9417.1621,0.9809
2014-04-15T00:00:00.0/2014-04-16T00:00:00.0,9484.5244,7293.3208,6152.9849,1140.3358,10258.0986,3941.7629,1701.0583,2240.7046,3126.6646,0.9799
2014-04-16T00:00:00.0/2014-04-17T00:00:00.0,9544.832,7710.7144,6984.5879,726.1267,11814.3408,7208.0947,5723.6582,1484.437,10104.8047,0.9792
2014-04-17T00:00:00.0/2014-04-18T00:00:00.0,9604.5049,7716.1812,6942.46,773.7215,11640.4775,6449.5391,4373.9409,2075.5979,7821.6504,0.9781
2014-04-18T00:00:00.0/2014-04-19T00:00:00.0,9663.4922,7667.5898,6829.1011,838.4887,11368.8379,7353.8511,5927.6763,1426.1748,9906.0479,0.9823
2014-04-19T00:00:00.0/2014-04-20T00:00:00.0,9721.7588,7357.6621,6016.6426,1341.0194,9795.8457,2184.9609,779.567,1405.394,1136.9144,0.9764
2014-04-20T00:00:00.0/2014-04-21T00:00:00.0,9779.3477,7504.0757,6219.8267,1284.2488,9972.9404,6141.7212,3532.9375,2608.7837,5877.979,0.9806
2014-04-21T00:00:00.0/2014-04-22T00:00:00.0,9836.2227,7566.0044,6363.834,1202.1707,10240.6807,6966.9038,5175.2163,1791.6875,8279.8252,0.9799
2014-04-22T00:00:00.0/2014-04-23T00:00:00.0,9892.3721,7365.1616,5712.1416,1653.0198,8990.1846,5457.9136,2170.7065,3287.2068,3737.9619,0.9785
2014-04-23T00:00:00.0/2014-04-24T00:00:00.0,9947.7451,7267.4658,5352.1606,1915.3049,8292.1738,5370.4995,2234.9004,3135.5991,3822.6729,0.9778
2014-04-24T00:00:00.0/2014-04-25T00:00:00.0,10002.3994,7636.9058000000005,6334.7979,1302.1079,10109.9844,5887.8149,3719.9377,2167.877,6448.6694,0.9819
2014-04-25T00:00:00.0/2014-04-26T00:00:00.0,10056.2559,7591.292,6074.4883,1516.8036,9507.2666,7329.5728,5340.8506,1988.7227,8170.8608,0.9812
2014-04-26T00:00:00.0/2014-04-27T00:00:00.0,10109.3672,7639.2896,6243.0239,1396.2656,9739.5781,6358.5615,4058.9048,2299.6565,5742.4424,0.9802
2014-04-27T00:00:00.0/2014-04-28T00:00:00.0,10161.6641,7646.4595,6099.0513,1547.408,9550.6768,3388.0212,1036.2262,2351.7949,2050.3206,0.9795
2014-04-28T00:00:00.0/2014-04-29T00:00:00.0,10213.1846,7835.8076,6629.3984,1206.4095,10520.7246,4075.4236,1627.606,2447.8176,2771.0535,0.9785
2014-04-29T00:00:00.0/2014-04-30T00:00:00.0,10263.8789,7993.5386,6937.0273,1056.5116,11063.6182,5652.0518,2856.6082,2795.4438,5046.2764,0.9778
2014-04-30T00:00:00.0/2014-05-01T00:00:00.0,10313.7832,8026.0029,6964.8237,1061.1793,11096.6289,5523.9082,2765.6836,2758.2249,5032.6108,0.9767
2014-05-01T00:00:00.0/2014-05-02T00:00:00.0,10362.8594,8036.0518,6792.9409,1243.111,10687.8848,7439.2402,5502.0151,1937.225,8976.1445,0.9812
2014-05-02T00:00:00.0/2014-05-03T00:00:00.0,10411.0693,8072.6665,6854.5493,1218.1169,10788.0303,4101.5249,910.6799,3190.845,1352.897,0.9802
2014-05-03T00:00:00.0/2014-05-04T00:00:00.0,10458.4238,8111.8931,6998.2651,1113.6281,10915.9756,4110.9556,801.8716,3309.0837,1859.3383,0.9795
2014-05-04T00:00:00.0/2014-05-05T00:00:00.0,10504.9521,8310.2764,7538.6694,771.6064,12073.0342,4499.6846,1085.3468,3414.3379,2256.7859,0.9785
2014-05-05T00:00:00.0/2014-05-06T00:00:00.0,10550.5889,8458.9961,7596.5869,862.4093,12110.8867,8374.5732,7388.3472,986.2258,11470.4873,0.9778
2014-05-06T00:00:00.0/2014-05-07T00:00:00.0,10595.3467,8392.1123,7420.6675,971.4453,11748.5176,8107.5327,6547.481,1560.0518,10144.6543,0.9823
2014-05-07T00:00:00.0/2014-05-08T00:00:00.0,10639.2178,8326.0518,7240.4067,1085.6449,11397.0771,6006.0029,2279.0786,3726.9243,3347.7507,0.9816
2014-05-08T00:00:00.0/2014-05-09T00:00:00.0,10682.2295,8357.7266,7206.9062,1150.8204,11233.6201,8287.7275,7071.7695,1215.9578,10886.416,0.9806
2014-05-09T00:00:00.0/2014-05-10T00:00:00.0,10724.3193,8404.0449,7362.8232,1041.2212,11505.4775,8292.4473,7092.5469,1199.9003,10908.6592,0.9799
2014-05-10T00:00:00.0/2014-05-11T00:00:00.0,10765.5039,8377.6553,7248.6294,1129.0258,11271.1367,8261.5703,6955.9844,1305.5857,10435.0938,0.9792
2014-05-11T00:00:00.0/2014-05-12T00:00:00.0,10805.7754,8185.6289,6717.1426,1468.4862,10185.833,7063.5288,4265.9741,2797.5542,5742.9692,0.9785
2014-05-12T00:00:00.0/2014-05-13T00:00:00.0,10845.1641,8455.8594,7252.9028,1202.9564,11240.6631,6840.5654,2756.823,4083.7424,3847.1658,0.9774
2014-05-13T00:00:00.0/2014-05-14T00:00:00.0,10883.5967,8467.2871,7370.0391,1097.2485,11427.6289,4823.0405,1473.9941,3349.0461,2528.0645,0.9767
2014-05-14T00:00:00.0/2014-05-15T00:00:00.0,10921.1006,8619.9863,7542.5273,1077.4591,11645.2705,7209.0952,4908.9121,2300.1831,7406.1553,0.976
2014-05-15T00:00:00.0/2014-05-16T00:00:00.0,10957.6689,8751.7285,7789.312,962.4161,12163.0615,8451.7695,7105.5537,1346.2163,10569.0195,0.9806
2014-05-16T00:00:00.0/2014-05-17T00:00:00.0,10993.2979,8696.0713,7862.6772,833.3943,12360.46,4968.752,1619.137,3349.6152,2921.9856,0.9799
2014-05-17T00:00:00.0/2014-05-18T00:00:00.0,11027.9697,8729.1953,7866.8833,862.3115,12281.2471,7627.5137,5236.5117,2391.002,8052.8252,0.9792
2014-05-18T00:00:00.0/2014-05-19T00:00:00.0,11061.7012,8841.5986,7914.5649,927.0339,12295.9541,7770.7378,5626.2812,2144.4565,8835.5371,0.9785
2014-05-19T00:00:00.0/2014-05-20T00:00:00.0,11094.4756,8363.5869,6560.4604,1803.1262,9752.6865,2808.7695,105.8674,2702.9021,211.2229,0.9778
2014-05-20T00:00:00.0/2014-05-21T00:00:00.0,11126.2861,8279.5771,6222.0015,2057.5762,9109.4414,7576.8228,5033.502,2543.321,7597.4087,0.9771
2014-05-21T00:00:00.0/2014-05-22T00:00:00.0,11157.127,8510.4141,6990.7383,1519.6761,10404.0225,8429.9834,6796.9897,1632.9939,10149.3467,0.9764
2014-05-22T00:00:00.0/2014-05-23T00:00:00.0,11186.9912,8242.9756,6095.2207,2147.7551,8703.2305,7426.7817,5124.833,2301.949,6861.5322,0.9809
2014-05-23T00:00:00.0/2014-05-24T00:00:00.0,11215.8223,8063.1597,5698.4492,2364.7107,8172.7749,2944.7253,269.959,2674.7664,386.7709,0.9809
2014-05-24T00:00:00.0/2014-05-25T00:00:00.0,11243.7344,9045.7988,8085.5557,960.2437,12470.3027,9039.0439,8074.5654,964.4785,12432.6455,0.9806
2014-05-25T00:00:00.0/2014-05-26T00:00:00.0,11270.6523,8763.2314,7520.3228,1242.9084,11367.2871,7436.3193,5045.106,2391.2134,8080.5425,0.9795
2014-05-26T00:00:00.0/2014-05-27T00:00:00.0,11296.5693,8671.3984,7112.3569,1559.0414,10559.4385,8439.6641,6581.0112,1858.6531,9987.6611,0.9788
2014-05-27T00:00:00.0/2014-05-28T00:00:00.0,11321.4678,8958.0518,7929.626,1028.4258,12169.6514,6517.833,3154.1624,3363.6704,4944.0913,0.9785
2014-05-28T00:00:00.0/2014-05-29T00:00:00.0,11345.3838,8837.5361,7585.9023,1251.6333,11500.1406,5338.5049,2576.0496,2762.4553,4609.0283,0.9778
2014-05-29T00:00:00.0/2014-05-30T00:00:00.0,11368.2549,8770.8906,7425.7041,1345.1865,11184.9834,8212.7227,6258.5151,1954.208,8820.3281,0.9774
2014-05-30T00:00:00.0/2014-05-31T00:00:00.0,11390.1484,8753.2646,7370.3071,1382.9573,11019.541,8059.5508,6121.2231,1938.3276,8843.5889,0.9767
2014-05-31T00:00:00.0/2014-06-01T00:00:00.0,11410.96,8424.9961,6386.0898,2038.9058,9440.3428,5918.2324,3036.4675,2881.7646,4638.8281,0.9715
2014-06-01T00:00:00.0/2014-06-02T00:00:00.0,11430.8223,8937.5137,7653.7236,1283.7898,11608.2402,8937.5137,7653.7236,1283.7898,11608.2402,0.976
2014-06-02T00:00:00.0/2014-06-03T00:00:00.0,11449.6152,8958.4775,7779.1978,1179.2794,11796.8838,8726.209,7284.3848,1441.8242,11026.25,0.9705
2014-06-03T00:00:00.0/2014-06-04T00:00:00.0,11467.4141,8883.8457,7566.2046,1317.6411,11334.5352,8075.3032,6183.0781,1892.2247,9014.6719,0.9802
2014-06-04T00:00:00.0/2014-06-05T00:00:00.0,11484.1221,8800.9404,7414.8135,1386.1272,11128.9502,8679.0625,7057.2129,1621.85,10744.2354,0.9802
2014-06-05T00:00:00.0/2014-06-06T00:00:00.0,11499.8545,8999.6084,8001.3018,998.3068,12169.9082,8986.7363,7965.9639,1020.7724,12122.1133,0.9795
2014-06-06T00:00:00.0/2014-06-07T00:00:00.0,11514.5225,9072.3223,8165.4438,906.8786,12518.3223,9005.335,7969.8423,1035.4927,12127.4639,0.9795
2014-06-07T00:00:00.0/2014-06-08T00:00:00.0,11528.1211,8780.9688,7254.0752,1526.8929,10736.5596,8780.9688,7254.0752,1526.8929,10736.5596,0.9795
2014-06-08T00:00:00.0/2014-06-09T00:00:00.0,11540.707,8990.3145,7863.5244,1126.7896,11879.6738,8990.3145,7863.5244,1126.7896,11879.6738,0.9788
2014-06-09T00:00:00.0/2014-06-10T00:00:00.0,11552.249,8977.4609,7832.6719,1144.7889,11847.8203,8887.1133,7701.873,1185.2408,11293.1641,0.9785
2014-06-10T00:00:00.0/2014-06-11T00:00:00.0,11562.7617,8923.167,7681.2749,1241.8917,11528.0762,8163.9868,6684.0498,1479.9369,9705.1348,0.9781
2014-06-11T00:00:00.0/2014-06-12T00:00:00.0,11572.2168,8888.3779,7551.2656,1337.1123,11217.0186,7993.605,5626.8125,2366.7925,8307.3809,0.9726
2014-06-12T00:00:00.0/2014-06-13T00:00:00.0,11580.6055,8816.4824,7329.21,1487.2722,10836.3613,6448.105,4054.5564,2393.5488,5937.1948,0.9778
2014-06-13T00:00:00.0/2014-06-14T00:00:00.0,11587.9678,8630.7031,6857.3452,1773.358,9981.7969,6975.3311,4950.6475,2024.6831,6723.5918,0.9774
2014-06-14T00:00:00.0/2014-06-15T00:00:00.0,11594.2656,8582.9521,6785.1162,1797.8363,9918.2578,5273.7935,3201.9158,2071.8777,5003.1104,0.9774
2014-06-15T00:00:00.0/2014-06-16T00:00:00.0,11599.5068,8637.6523,6920.6704,1716.9819,10169.5723,3701.7424,964.1658,2737.5767,1600.0134,0.9774
2014-06-16T00:00:00.0/2014-06-17T00:00:00.0,11603.7314,8690.5107,6962.9663,1727.5447,10044.9844,4817.2744,2195.2163,2622.0581,4159.2769,0.9771
2014-06-17T00:00:00.0/2014-06-18T00:00:00.0,11606.8848,8741.1123,7072.0156,1669.0972,10383.6406,5479.8486,2335.8547,3143.9941,3050.7441,0.9771
2014-06-18T00:00:00.0/2014-06-19T00:00:00.0,11608.9844,8908.8086,7638.4985,1270.3102,11417.9922,7240.7026,5333.3203,1907.3823,7381.8784,0.9771
2014-06-19T00:00:00.0/2014-06-20T00:00:00.0,11610.0752,8765.4014,7090.3877,1675.0135,10468.1475,7430.3862,4637.8008,2792.5854,7047.9004,0.9767
2014-06-20T00:00:00.0/2014-06-21T00:00:00.0,11610.0869,8891.8936,7448.3657,1443.5277,11089.4678,8424.9219,6036.4102,2388.5117,9423.374,0.9767
2014-06-21T00:00:00.0/2014-06-22T00:00:00.0,11609.0469,9029.2891,7963.4658,1065.8235,12037.8662,8159.4395,6124.8394,2034.6,9677.1045,0.9767
2014-06-22T00:00:00.0/2014-06-23T00:00:00.0,11606.9365,8909.499,7627.7871,1281.7114,11332.2021,8909.499,7627.7871,1281.7114,11332.2021,0.9771
2014-06-23T00:00:00.0/2014-06-24T00:00:00.0,11603.8457,8565.5459,6548.6577,2016.8879,9326.5215,7119.4614,4537.7378,2581.7239,6635.4966,0.9767
2014-06-24T00:00:00.0/2014-06-25T00:00:00.0,11599.6826,8811.2793,7166.7349,1644.5439,10459.7207,7801.3037,5128.8965,2672.407,7609.0557,0.9767
2014-06-25T00:00:00.0/2014-06-26T00:00:00.0,11594.4424,8686.6396,6960.6953,1725.944,10121.2656,5710.2183000000005,2544.0476,3166.1704,4446.4546,0.9771
2014-06-26T00:00:00.0/2014-06-27T00:00:00.0,11588.2051,8867.9014,7505.542,1362.3591,11290.6836,4932.3872,1398.67,3533.7173,2751.5566,0.9771
2014-06-27T00:00:00.0/2014-06-28T00:00:00.0,11580.9229,8861.125,7603.3081,1257.8174,11384.958,8408.915,6561.1284,1847.7866,9525.5566,0.9719
2014-06-28T00:00:00.0/2014-06-29T00:00:00.0,11572.5781,9053.4629,8042.6919,1010.7711,12210.543,7630.3291,5538.4009,2091.9285,9379.1689,0.9774
2014-06-29T00:00:00.0/2014-06-30T00:00:00.0,11563.2354,8966.7139,7831.4224,1135.2914,11802.125,8224.3447,6438.395,1785.95,9029.7275,0.9774
2014-06-30T00:00:00.0/2014-07-01T00:00:00.0,11552.8281,9019.6885,7896.1973,1123.4911,11876.7861,7959.1924,6390.2959,1568.8966,9688.541,0.9726
2014-07-01T00:00:00.0/2014-07-02T00:00:00.0,11541.4346,8952.1006,7828.041,1124.0602,11894.417,7083.2329,4377.5889,2705.6443,7782.3081,0.9778
2014-07-02T00:00:00.0/2014-07-03T00:00:00.0,11528.9541,9025.4844,7962.1533,1063.3315,12065.7773,8921.5039,7790.5122,1130.9918,11300.9639,0.9576
2014-07-03T00:00:00.0/2014-07-04T00:00:00.0,11515.5312,8901.1904,7660.6519,1240.5388,11343.1074,8246.2148,6258.8662,1987.3483,8709.6582,0.9785
2014-07-04T00:00:00.0/2014-07-05T00:00:00.0,11501.0586,8080.2783,5264.6909,2815.5874,7536.2861,7809.8643,4768.104,3041.76,6788.9155,0.9788
2014-07-05T00:00:00.0/2014-07-06T00:00:00.0,11485.6064,8769.7373,7309.7656,1459.9717,10829.3125,6533.1357,3920.2625,2612.8735,6456.2681,0.9788
2014-07-06T00:00:00.0/2014-07-07T00:00:00.0,11469.0928,8833.2725,7669.5366,1163.7361,11574.7598,8252.2471,6211.1909,2041.0558,9877.9043,0.9795
